Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.8278
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=128, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\25_25_25res_16feats
Iteration 0/50000, Fitting loss:  0.0460843 
Iteration 1400/50000, Fitting loss:  0.0003208 Grid loss:  0.0000232 
Iteration 1450/50000, Fitting loss:  0.0003299 Grid loss:  0.0000231 
Iteration 1500/50000, Fitting loss:  0.0003577 Grid loss:  0.0000227 
Iteration 1550/50000, Fitting loss:  0.0002837 Grid loss:  0.0000214 
Iteration 1600/50000, Fitting loss:  0.0003020 Grid loss:  0.0000216 
Iteration 1650/50000, Fitting loss:  0.0003150 Grid loss:  0.0000221 
Iteration 1700/50000, Fitting loss:  0.0002828 Grid loss:  0.0000204 
Iteration 1750/50000, Fitting loss:  0.0003582 Grid loss:  0.0000211 
Iteration 1800/50000, Fitting loss:  0.0002558 Grid loss:  0.0000195 
Iteration 1850/50000, Fitting loss:  0.0002910 Grid loss:  0.0000198 
Iteration 1900/50000, Fitting loss:  0.0003450 Grid loss:  0.0000212 
Iteration 1950/50000, Fitting loss:  0.0002404 Grid loss:  0.0000188 
Iteration 2000/50000, Fitting loss:  0.0002965 Grid loss:  0.0000191 
Iteration 2050/50000, Fitting loss:  0.0002623 Grid loss:  0.0000195 
Iteration 2100/50000, Fitting loss:  0.0002599 Grid loss:  0.0000185 
Iteration 2150/50000, Fitting loss:  0.0002685 Grid loss:  0.0000188 
Iteration 2200/50000, Fitting loss:  0.0002530 Grid loss:  0.0000187 
Iteration 2250/50000, Fitting loss:  0.0004473 Grid loss:  0.0000187 
Iteration 2300/50000, Fitting loss:  0.0002625 Grid loss:  0.0000179 
Iteration 2350/50000, Fitting loss:  0.0002574 Grid loss:  0.0000187 
Iteration 2400/50000, Fitting loss:  0.0002416 Grid loss:  0.0000183 
Iteration 2450/50000, Fitting loss:  0.0002579 Grid loss:  0.0000174 
Iteration 2500/50000, Fitting loss:  0.0002642 Grid loss:  0.0000177 
Iteration 2550/50000, Fitting loss:  0.0002493 Grid loss:  0.0000176 
Iteration 2600/50000, Fitting loss:  0.0002806 Grid loss:  0.0000180 
Iteration 2650/50000, Fitting loss:  0.0002779 Grid loss:  0.0000186 
Iteration 2700/50000, Fitting loss:  0.0002356 Grid loss:  0.0000182 
Iteration 2750/50000, Fitting loss:  0.0002317 Grid loss:  0.0000180 
Iteration 2800/50000, Fitting loss:  0.0002787 Grid loss:  0.0000173 
Iteration 2850/50000, Fitting loss:  0.0002511 Grid loss:  0.0000178 
Iteration 2900/50000, Fitting loss:  0.0002741 Grid loss:  0.0000167 
Iteration 2950/50000, Fitting loss:  0.0004103 Grid loss:  0.0000170 
Iteration 3000/50000, Fitting loss:  0.0002469 Grid loss:  0.0000167 
Iteration 3050/50000, Fitting loss:  0.0002920 Grid loss:  0.0000170 
Iteration 3100/50000, Fitting loss:  0.0002664 Grid loss:  0.0000162 
Iteration 3150/50000, Fitting loss:  0.0002652 Grid loss:  0.0000173 
Iteration 3200/50000, Fitting loss:  0.0002818 Grid loss:  0.0000166 
Iteration 3250/50000, Fitting loss:  0.0002994 Grid loss:  0.0000156 
Iteration 3300/50000, Fitting loss:  0.0002502 Grid loss:  0.0000157 
Iteration 3350/50000, Fitting loss:  0.0003126 Grid loss:  0.0000164 
Iteration 3400/50000, Fitting loss:  0.0002355 Grid loss:  0.0000165 
Iteration 3450/50000, Fitting loss:  0.0003617 Grid loss:  0.0000167 
Iteration 3500/50000, Fitting loss:  0.0002663 Grid loss:  0.0000158 
Iteration 3550/50000, Fitting loss:  0.0002610 Grid loss:  0.0000160 
Iteration 3600/50000, Fitting loss:  0.0002863 Grid loss:  0.0000158 
Iteration 3650/50000, Fitting loss:  0.0001949 Grid loss:  0.0000159 
Iteration 3700/50000, Fitting loss:  0.0002916 Grid loss:  0.0000159 
Iteration 3750/50000, Fitting loss:  0.0002778 Grid loss:  0.0000152 
Iteration 3800/50000, Fitting loss:  0.0002420 Grid loss:  0.0000167 
Iteration 3850/50000, Fitting loss:  0.0002672 Grid loss:  0.0000157 
Iteration 3900/50000, Fitting loss:  0.0002298 Grid loss:  0.0000159 
Iteration 3950/50000, Fitting loss:  0.0002118 Grid loss:  0.0000173 
Iteration 4000/50000, Fitting loss:  0.0002690 Grid loss:  0.0000169 
Iteration 4050/50000, Fitting loss:  0.0002754 Grid loss:  0.0000167 
Iteration 4100/50000, Fitting loss:  0.0003682 Grid loss:  0.0000156 
Iteration 4150/50000, Fitting loss:  0.0002732 Grid loss:  0.0000165 
Iteration 4200/50000, Fitting loss:  0.0002367 Grid loss:  0.0000164 
Iteration 4250/50000, Fitting loss:  0.0002168 Grid loss:  0.0000165 
Iteration 4300/50000, Fitting loss:  0.0002059 Grid loss:  0.0000165 
Iteration 4350/50000, Fitting loss:  0.0002540 Grid loss:  0.0000158 
Iteration 4400/50000, Fitting loss:  0.0004412 Grid loss:  0.0000176 
Iteration 4450/50000, Fitting loss:  0.0003123 Grid loss:  0.0000160 
Iteration 4500/50000, Fitting loss:  0.0003125 Grid loss:  0.0000153 
Iteration 4550/50000, Fitting loss:  0.0002631 Grid loss:  0.0000167 
Iteration 4600/50000, Fitting loss:  0.0003197 Grid loss:  0.0000165 
Iteration 4650/50000, Fitting loss:  0.0002536 Grid loss:  0.0000162 
Iteration 4700/50000, Fitting loss:  0.0003280 Grid loss:  0.0000182 
Iteration 4750/50000, Fitting loss:  0.0003443 Grid loss:  0.0000157 
Iteration 4800/50000, Fitting loss:  0.0002530 Grid loss:  0.0000154 
Iteration 4850/50000, Fitting loss:  0.0002209 Grid loss:  0.0000163 
Iteration 4900/50000, Fitting loss:  0.0002781 Grid loss:  0.0000156 
Epoch 04425: reducing learning rate of group 0 to 5.0000e-04.
Epoch 04425: reducing learning rate of group 1 to 5.0000e-04.
Epoch 04425: reducing learning rate of group 2 to 5.0000e-04.
Iteration 4950/50000, Fitting loss:  0.0002301 Grid loss:  0.0000154 
Iteration 5000/50000, Fitting loss:  0.0002143 Grid loss:  0.0000155 
Iteration 5050/50000, Fitting loss:  0.0001744 Grid loss:  0.0000163 
Iteration 5100/50000, Fitting loss:  0.0002027 Grid loss:  0.0000161 
Iteration 5150/50000, Fitting loss:  0.0001902 Grid loss:  0.0000159 
Iteration 5200/50000, Fitting loss:  0.0002048 Grid loss:  0.0000163 
Iteration 5250/50000, Fitting loss:  0.0002130 Grid loss:  0.0000156 
Iteration 5300/50000, Fitting loss:  0.0001942 Grid loss:  0.0000154 
Iteration 5350/50000, Fitting loss:  0.0001958 Grid loss:  0.0000149 
Iteration 5400/50000, Fitting loss:  0.0002036 Grid loss:  0.0000156 
Iteration 5450/50000, Fitting loss:  0.0001903 Grid loss:  0.0000158 
Iteration 5500/50000, Fitting loss:  0.0001588 Grid loss:  0.0000166 
Iteration 5550/50000, Fitting loss:  0.0001816 Grid loss:  0.0000168 
Iteration 5600/50000, Fitting loss:  0.0001928 Grid loss:  0.0000154 
Iteration 5650/50000, Fitting loss:  0.0001687 Grid loss:  0.0000163 
Epoch 05176: reducing learning rate of group 0 to 2.5000e-04.
Epoch 05176: reducing learning rate of group 1 to 2.5000e-04.
Epoch 05176: reducing learning rate of group 2 to 2.5000e-04.
Iteration 5700/50000, Fitting loss:  0.0001631 Grid loss:  0.0000152 
Iteration 5750/50000, Fitting loss:  0.0001568 Grid loss:  0.0000153 
Iteration 5800/50000, Fitting loss:  0.0001587 Grid loss:  0.0000159 
Iteration 5850/50000, Fitting loss:  0.0001402 Grid loss:  0.0000160 
Iteration 5900/50000, Fitting loss:  0.0001531 Grid loss:  0.0000153 
Iteration 5950/50000, Fitting loss:  0.0001435 Grid loss:  0.0000158 
Iteration 6000/50000, Fitting loss:  0.0001680 Grid loss:  0.0000157 
Iteration 6050/50000, Fitting loss:  0.0001436 Grid loss:  0.0000158 
Iteration 6100/50000, Fitting loss:  0.0001311 Grid loss:  0.0000160 
Iteration 6150/50000, Fitting loss:  0.0001396 Grid loss:  0.0000164 
Iteration 6200/50000, Fitting loss:  0.0001453 Grid loss:  0.0000158 
Iteration 6250/50000, Fitting loss:  0.0001592 Grid loss:  0.0000157 
Iteration 6300/50000, Fitting loss:  0.0001877 Grid loss:  0.0000152 
Iteration 6350/50000, Fitting loss:  0.0001639 Grid loss:  0.0000156 
Iteration 6400/50000, Fitting loss:  0.0001666 Grid loss:  0.0000157 
Epoch 05927: reducing learning rate of group 0 to 1.2500e-04.
Epoch 05927: reducing learning rate of group 1 to 1.2500e-04.
Epoch 05927: reducing learning rate of group 2 to 1.2500e-04.
Iteration 6450/50000, Fitting loss:  0.0001330 Grid loss:  0.0000164 
Iteration 6500/50000, Fitting loss:  0.0001196 Grid loss:  0.0000157 
Iteration 6550/50000, Fitting loss:  0.0001222 Grid loss:  0.0000167 
Iteration 6600/50000, Fitting loss:  0.0001283 Grid loss:  0.0000159 
Iteration 6650/50000, Fitting loss:  0.0001177 Grid loss:  0.0000155 
Iteration 6700/50000, Fitting loss:  0.0001177 Grid loss:  0.0000161 
Iteration 6750/50000, Fitting loss:  0.0001171 Grid loss:  0.0000165 
Iteration 6800/50000, Fitting loss:  0.0001150 Grid loss:  0.0000156 
Iteration 6850/50000, Fitting loss:  0.0001285 Grid loss:  0.0000166 
Iteration 6900/50000, Fitting loss:  0.0001140 Grid loss:  0.0000164 
Iteration 6950/50000, Fitting loss:  0.0001059 Grid loss:  0.0000161 
Iteration 7000/50000, Fitting loss:  0.0001086 Grid loss:  0.0000160 
Iteration 7050/50000, Fitting loss:  0.0001097 Grid loss:  0.0000164 
Iteration 7100/50000, Fitting loss:  0.0001070 Grid loss:  0.0000163 
Iteration 7150/50000, Fitting loss:  0.0001168 Grid loss:  0.0000157 
Epoch 06678: reducing learning rate of group 0 to 6.2500e-05.
Epoch 06678: reducing learning rate of group 1 to 6.2500e-05.
Epoch 06678: reducing learning rate of group 2 to 6.2500e-05.
Iteration 7200/50000, Fitting loss:  0.0001155 Grid loss:  0.0000168 
Iteration 7250/50000, Fitting loss:  0.0001132 Grid loss:  0.0000164 
Iteration 7300/50000, Fitting loss:  0.0001028 Grid loss:  0.0000164 
Iteration 7350/50000, Fitting loss:  0.0001052 Grid loss:  0.0000169 
Iteration 7400/50000, Fitting loss:  0.0000972 Grid loss:  0.0000163 
Iteration 7450/50000, Fitting loss:  0.0000931 Grid loss:  0.0000164 
Iteration 7500/50000, Fitting loss:  0.0000919 Grid loss:  0.0000163 
Iteration 7550/50000, Fitting loss:  0.0000952 Grid loss:  0.0000165 
Iteration 7600/50000, Fitting loss:  0.0000972 Grid loss:  0.0000165 
Iteration 7650/50000, Fitting loss:  0.0000981 Grid loss:  0.0000167 
Iteration 7700/50000, Fitting loss:  0.0000955 Grid loss:  0.0000165 
Iteration 7750/50000, Fitting loss:  0.0000967 Grid loss:  0.0000161 
Iteration 7800/50000, Fitting loss:  0.0000954 Grid loss:  0.0000165 
Iteration 7850/50000, Fitting loss:  0.0000878 Grid loss:  0.0000160 
Iteration 7900/50000, Fitting loss:  0.0000900 Grid loss:  0.0000161 
Epoch 07429: reducing learning rate of group 0 to 3.1250e-05.
Epoch 07429: reducing learning rate of group 1 to 3.1250e-05.
Epoch 07429: reducing learning rate of group 2 to 3.1250e-05.
Iteration 7950/50000, Fitting loss:  0.0000951 Grid loss:  0.0000165 
Iteration 8000/50000, Fitting loss:  0.0000830 Grid loss:  0.0000159 
Iteration 8050/50000, Fitting loss:  0.0000952 Grid loss:  0.0000164 
Iteration 8100/50000, Fitting loss:  0.0000845 Grid loss:  0.0000158 
Iteration 8150/50000, Fitting loss:  0.0000881 Grid loss:  0.0000163 
Iteration 8200/50000, Fitting loss:  0.0000850 Grid loss:  0.0000163 
Iteration 8250/50000, Fitting loss:  0.0000773 Grid loss:  0.0000158 
Iteration 8300/50000, Fitting loss:  0.0000944 Grid loss:  0.0000168 
Iteration 8350/50000, Fitting loss:  0.0000954 Grid loss:  0.0000162 
Iteration 8400/50000, Fitting loss:  0.0000848 Grid loss:  0.0000163 
Iteration 8450/50000, Fitting loss:  0.0000860 Grid loss:  0.0000166 
Iteration 8500/50000, Fitting loss:  0.0000962 Grid loss:  0.0000163 
Iteration 8550/50000, Fitting loss:  0.0000863 Grid loss:  0.0000168 
Iteration 8600/50000, Fitting loss:  0.0000856 Grid loss:  0.0000164 
Iteration 8650/50000, Fitting loss:  0.0000764 Grid loss:  0.0000156 
Epoch 08180: reducing learning rate of group 0 to 1.5625e-05.
Epoch 08180: reducing learning rate of group 1 to 1.5625e-05.
Epoch 08180: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 8700/50000, Fitting loss:  0.0000904 
Iteration 8750/50000, Fitting loss:  0.0000779 
Iteration 8800/50000, Fitting loss:  0.0000780 
Iteration 8850/50000, Fitting loss:  0.0000844 
Iteration 8900/50000, Fitting loss:  0.0000851 
Iteration 8950/50000, Fitting loss:  0.0000775 
Iteration 9000/50000, Fitting loss:  0.0000827 
Iteration 9050/50000, Fitting loss:  0.0000741 
Iteration 9100/50000, Fitting loss:  0.0000841 
Iteration 9150/50000, Fitting loss:  0.0000805 
Iteration 9200/50000, Fitting loss:  0.0000739 
Iteration 9250/50000, Fitting loss:  0.0000812 
Iteration 9300/50000, Fitting loss:  0.0000797 
Iteration 9350/50000, Fitting loss:  0.0000813 
Iteration 9400/50000, Fitting loss:  0.0000749 
Iteration 9450/50000, Fitting loss:  0.0000821 
Iteration 9500/50000, Fitting loss:  0.0000755 
Iteration 9550/50000, Fitting loss:  0.0000693 
Iteration 9600/50000, Fitting loss:  0.0000812 
Iteration 9650/50000, Fitting loss:  0.0000714 
Iteration 9700/50000, Fitting loss:  0.0000745 
Iteration 9750/50000, Fitting loss:  0.0000853 
Iteration 9800/50000, Fitting loss:  0.0000655 
Iteration 9850/50000, Fitting loss:  0.0000731 
Iteration 9900/50000, Fitting loss:  0.0000845 
Iteration 9950/50000, Fitting loss:  0.0000783 
Iteration 10000/50000, Fitting loss:  0.0000820 
Iteration 10050/50000, Fitting loss:  0.0000685 
Iteration 10100/50000, Fitting loss:  0.0000796 
Iteration 10150/50000, Fitting loss:  0.0000671 
Iteration 10200/50000, Fitting loss:  0.0000629 
Iteration 10250/50000, Fitting loss:  0.0000745 
Iteration 10300/50000, Fitting loss:  0.0001066 
Iteration 10350/50000, Fitting loss:  0.0000681 
Iteration 10400/50000, Fitting loss:  0.0000759 
Iteration 10450/50000, Fitting loss:  0.0000668 
Iteration 10500/50000, Fitting loss:  0.0000635 
Iteration 10550/50000, Fitting loss:  0.0000700 
Iteration 10600/50000, Fitting loss:  0.0000672 
Iteration 10650/50000, Fitting loss:  0.0000703 
Iteration 10700/50000, Fitting loss:  0.0000643 
Iteration 10750/50000, Fitting loss:  0.0000785 
Iteration 10800/50000, Fitting loss:  0.0000691 
Iteration 10850/50000, Fitting loss:  0.0000587 
Iteration 10900/50000, Fitting loss:  0.0000736 
Iteration 10950/50000, Fitting loss:  0.0000662 
Iteration 11000/50000, Fitting loss:  0.0000706 
Iteration 11050/50000, Fitting loss:  0.0000707 
Iteration 11100/50000, Fitting loss:  0.0000651 
Iteration 11150/50000, Fitting loss:  0.0000711 
Iteration 11200/50000, Fitting loss:  0.0000661 
Iteration 11250/50000, Fitting loss:  0.0000619 
Iteration 11300/50000, Fitting loss:  0.0000628 
Iteration 11350/50000, Fitting loss:  0.0000703 
Iteration 11400/50000, Fitting loss:  0.0000709 
Iteration 11450/50000, Fitting loss:  0.0000665 
Iteration 11500/50000, Fitting loss:  0.0000678 
Iteration 11550/50000, Fitting loss:  0.0000678 
Iteration 11600/50000, Fitting loss:  0.0000647 
Iteration 11650/50000, Fitting loss:  0.0000650 
Iteration 11700/50000, Fitting loss:  0.0000651 
Iteration 11750/50000, Fitting loss:  0.0000608 
Iteration 11800/50000, Fitting loss:  0.0000747 
Iteration 11850/50000, Fitting loss:  0.0000713 
Iteration 11900/50000, Fitting loss:  0.0000621 
Iteration 11950/50000, Fitting loss:  0.0000611 
Iteration 12000/50000, Fitting loss:  0.0000656 
Iteration 12050/50000, Fitting loss:  0.0000673 
Iteration 12100/50000, Fitting loss:  0.0000594 
Iteration 12150/50000, Fitting loss:  0.0000604 
Iteration 12200/50000, Fitting loss:  0.0000608 
Iteration 12250/50000, Fitting loss:  0.0000738 
Iteration 12300/50000, Fitting loss:  0.0000569 
Iteration 12350/50000, Fitting loss:  0.0000692 
Iteration 12400/50000, Fitting loss:  0.0000640 
Iteration 12450/50000, Fitting loss:  0.0000842 
Iteration 12500/50000, Fitting loss:  0.0000591 
Iteration 12550/50000, Fitting loss:  0.0000660 
Iteration 12600/50000, Fitting loss:  0.0000633 
Iteration 12650/50000, Fitting loss:  0.0000621 
Iteration 12700/50000, Fitting loss:  0.0000582 
Iteration 12750/50000, Fitting loss:  0.0000692 
Iteration 12800/50000, Fitting loss:  0.0000574 
Iteration 12850/50000, Fitting loss:  0.0000689 
Iteration 12900/50000, Fitting loss:  0.0000579 
Iteration 12950/50000, Fitting loss:  0.0000622 
Iteration 13000/50000, Fitting loss:  0.0000593 
Iteration 13050/50000, Fitting loss:  0.0000579 
Iteration 13100/50000, Fitting loss:  0.0000601 
Iteration 13150/50000, Fitting loss:  0.0000691 
Iteration 13200/50000, Fitting loss:  0.0000578 
Iteration 13250/50000, Fitting loss:  0.0001311 
Iteration 13300/50000, Fitting loss:  0.0000616 
Iteration 13350/50000, Fitting loss:  0.0000580 
Iteration 13400/50000, Fitting loss:  0.0000575 
Iteration 13450/50000, Fitting loss:  0.0000599 
Iteration 13500/50000, Fitting loss:  0.0000512 
Iteration 13550/50000, Fitting loss:  0.0000734 
Iteration 13600/50000, Fitting loss:  0.0000571 
Iteration 13650/50000, Fitting loss:  0.0000609 
Iteration 13700/50000, Fitting loss:  0.0000587 
Iteration 13750/50000, Fitting loss:  0.0000588 
Iteration 13800/50000, Fitting loss:  0.0000502 
Iteration 13850/50000, Fitting loss:  0.0000601 
Iteration 13900/50000, Fitting loss:  0.0000553 
Iteration 13950/50000, Fitting loss:  0.0000755 
Iteration 14000/50000, Fitting loss:  0.0000534 
Iteration 14050/50000, Fitting loss:  0.0000622 
Iteration 14100/50000, Fitting loss:  0.0000522 
Iteration 14150/50000, Fitting loss:  0.0000613 
Iteration 14200/50000, Fitting loss:  0.0000586 
Iteration 14250/50000, Fitting loss:  0.0000623 
Iteration 14300/50000, Fitting loss:  0.0000562 
Iteration 14350/50000, Fitting loss:  0.0000592 
Iteration 14400/50000, Fitting loss:  0.0000584 
Iteration 14450/50000, Fitting loss:  0.0000644 
Iteration 14500/50000, Fitting loss:  0.0000575 
Iteration 14550/50000, Fitting loss:  0.0000578 
Iteration 14600/50000, Fitting loss:  0.0000567 
Iteration 14650/50000, Fitting loss:  0.0000507 
Iteration 14700/50000, Fitting loss:  0.0000580 
Iteration 14750/50000, Fitting loss:  0.0000556 
Iteration 14800/50000, Fitting loss:  0.0000569 
Iteration 14850/50000, Fitting loss:  0.0000634 
Iteration 14900/50000, Fitting loss:  0.0000534 
Iteration 14950/50000, Fitting loss:  0.0000546 
Iteration 15000/50000, Fitting loss:  0.0000560 
Iteration 15050/50000, Fitting loss:  0.0000559 
Iteration 15100/50000, Fitting loss:  0.0000533 
Iteration 15150/50000, Fitting loss:  0.0000584 
Iteration 15200/50000, Fitting loss:  0.0000525 
Iteration 15250/50000, Fitting loss:  0.0000556 
Iteration 15300/50000, Fitting loss:  0.0000536 
Iteration 15350/50000, Fitting loss:  0.0000517 
Iteration 15400/50000, Fitting loss:  0.0000537 
Iteration 15450/50000, Fitting loss:  0.0000541 
Iteration 15500/50000, Fitting loss:  0.0000523 
Iteration 15550/50000, Fitting loss:  0.0000468 
Iteration 15600/50000, Fitting loss:  0.0000592 
Iteration 15650/50000, Fitting loss:  0.0000531 
Iteration 15700/50000, Fitting loss:  0.0000716 
Iteration 15750/50000, Fitting loss:  0.0000550 
Iteration 15800/50000, Fitting loss:  0.0000524 
Iteration 15850/50000, Fitting loss:  0.0000639 
Iteration 15900/50000, Fitting loss:  0.0000576 
Iteration 15950/50000, Fitting loss:  0.0000533 
Iteration 16000/50000, Fitting loss:  0.0000554 
Iteration 16050/50000, Fitting loss:  0.0000515 
Iteration 16100/50000, Fitting loss:  0.0000535 
Iteration 16150/50000, Fitting loss:  0.0000555 
Iteration 16200/50000, Fitting loss:  0.0000554 
Iteration 16250/50000, Fitting loss:  0.0000574 
Iteration 16300/50000, Fitting loss:  0.0000464 
Iteration 16350/50000, Fitting loss:  0.0000478 
Iteration 16400/50000, Fitting loss:  0.0000544 
Iteration 16450/50000, Fitting loss:  0.0000543 
Iteration 16500/50000, Fitting loss:  0.0000560 
Iteration 16550/50000, Fitting loss:  0.0000542 
Iteration 16600/50000, Fitting loss:  0.0000482 
Iteration 16650/50000, Fitting loss:  0.0000554 
Iteration 16700/50000, Fitting loss:  0.0000508 
Iteration 16750/50000, Fitting loss:  0.0000495 
Iteration 16800/50000, Fitting loss:  0.0000497 
Iteration 16850/50000, Fitting loss:  0.0000535 
Iteration 16900/50000, Fitting loss:  0.0000501 
Iteration 16950/50000, Fitting loss:  0.0000501 
Iteration 17000/50000, Fitting loss:  0.0000545 
Iteration 17050/50000, Fitting loss:  0.0000498 
Iteration 17100/50000, Fitting loss:  0.0000511 
Iteration 17150/50000, Fitting loss:  0.0000488 
Iteration 17200/50000, Fitting loss:  0.0000523 
Iteration 17250/50000, Fitting loss:  0.0000540 
Iteration 17300/50000, Fitting loss:  0.0000539 
Iteration 17350/50000, Fitting loss:  0.0000492 
Iteration 17400/50000, Fitting loss:  0.0000542 
Iteration 17450/50000, Fitting loss:  0.0000488 
Iteration 17500/50000, Fitting loss:  0.0000643 
Iteration 17550/50000, Fitting loss:  0.0000526 
Iteration 17600/50000, Fitting loss:  0.0000510 
Iteration 17650/50000, Fitting loss:  0.0000545 
Iteration 17700/50000, Fitting loss:  0.0000516 
Iteration 17750/50000, Fitting loss:  0.0000494 
Iteration 17800/50000, Fitting loss:  0.0000659 
Iteration 17850/50000, Fitting loss:  0.0000503 
Iteration 17900/50000, Fitting loss:  0.0000497 
Iteration 17950/50000, Fitting loss:  0.0000566 
Iteration 18000/50000, Fitting loss:  0.0000504 
Iteration 18050/50000, Fitting loss:  0.0000464 
Iteration 18100/50000, Fitting loss:  0.0000497 
Iteration 18150/50000, Fitting loss:  0.0000502 
Iteration 18200/50000, Fitting loss:  0.0000486 
Iteration 18250/50000, Fitting loss:  0.0000493 
Iteration 18300/50000, Fitting loss:  0.0000634 
Iteration 18350/50000, Fitting loss:  0.0000498 
Iteration 18400/50000, Fitting loss:  0.0000504 
Iteration 18450/50000, Fitting loss:  0.0000474 
Iteration 18500/50000, Fitting loss:  0.0000496 
Iteration 18550/50000, Fitting loss:  0.0000494 
Iteration 18600/50000, Fitting loss:  0.0000519 
Iteration 18650/50000, Fitting loss:  0.0000502 
Iteration 18700/50000, Fitting loss:  0.0000453 
Iteration 18750/50000, Fitting loss:  0.0000495 
Iteration 18800/50000, Fitting loss:  0.0000487 
Iteration 18850/50000, Fitting loss:  0.0000483 
Iteration 18900/50000, Fitting loss:  0.0000499 
Iteration 18950/50000, Fitting loss:  0.0000473 
Iteration 19000/50000, Fitting loss:  0.0000563 
Iteration 19050/50000, Fitting loss:  0.0000482 
Iteration 19100/50000, Fitting loss:  0.0000440 
Iteration 19150/50000, Fitting loss:  0.0000490 
Iteration 19200/50000, Fitting loss:  0.0000451 
Iteration 19250/50000, Fitting loss:  0.0000476 
Iteration 19300/50000, Fitting loss:  0.0000488 
Iteration 19350/50000, Fitting loss:  0.0000470 
Iteration 19400/50000, Fitting loss:  0.0000432 
Iteration 19450/50000, Fitting loss:  0.0000490 
Iteration 19500/50000, Fitting loss:  0.0000474 
Iteration 19550/50000, Fitting loss:  0.0000445 
Iteration 19600/50000, Fitting loss:  0.0000482 
Iteration 19650/50000, Fitting loss:  0.0000512 
Iteration 19700/50000, Fitting loss:  0.0000446 
Iteration 19750/50000, Fitting loss:  0.0000494 
Iteration 19800/50000, Fitting loss:  0.0000485 
Iteration 19850/50000, Fitting loss:  0.0000510 
Iteration 19900/50000, Fitting loss:  0.0000448 
Iteration 19950/50000, Fitting loss:  0.0000483 
Iteration 20000/50000, Fitting loss:  0.0000479 
Iteration 20050/50000, Fitting loss:  0.0000458 
Iteration 20100/50000, Fitting loss:  0.0000453 
Iteration 20150/50000, Fitting loss:  0.0000455 
Iteration 20200/50000, Fitting loss:  0.0000589 
Iteration 20250/50000, Fitting loss:  0.0000444 
Iteration 20300/50000, Fitting loss:  0.0000455 
Iteration 20350/50000, Fitting loss:  0.0000516 
Iteration 20400/50000, Fitting loss:  0.0000464 
Iteration 20450/50000, Fitting loss:  0.0000449 
