Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  4.5051
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=32, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\asteroid_medium_1
Iteration 0/50000, Fitting loss:  0.0460840 
Iteration 7850/50000, Fitting loss:  0.0000766 
Iteration 7900/50000, Fitting loss:  0.0001007 
Iteration 7950/50000, Fitting loss:  0.0000750 
Iteration 8000/50000, Fitting loss:  0.0000753 
Iteration 8050/50000, Fitting loss:  0.0000855 
Iteration 8100/50000, Fitting loss:  0.0000901 
Iteration 8150/50000, Fitting loss:  0.0000765 
Iteration 8200/50000, Fitting loss:  0.0000738 
Iteration 8250/50000, Fitting loss:  0.0000720 
Iteration 8300/50000, Fitting loss:  0.0000783 
Iteration 8350/50000, Fitting loss:  0.0000876 
Iteration 8400/50000, Fitting loss:  0.0000787 
Iteration 8450/50000, Fitting loss:  0.0000764 
Iteration 8500/50000, Fitting loss:  0.0000777 
Iteration 8550/50000, Fitting loss:  0.0000757 
Iteration 8600/50000, Fitting loss:  0.0000740 
Iteration 8650/50000, Fitting loss:  0.0000687 
Iteration 8700/50000, Fitting loss:  0.0000698 
Iteration 8750/50000, Fitting loss:  0.0000678 
Iteration 8800/50000, Fitting loss:  0.0000743 
Iteration 8850/50000, Fitting loss:  0.0000757 
Iteration 8900/50000, Fitting loss:  0.0000780 
Iteration 8950/50000, Fitting loss:  0.0000703 
Iteration 9000/50000, Fitting loss:  0.0000727 
Iteration 9050/50000, Fitting loss:  0.0000676 
Iteration 9100/50000, Fitting loss:  0.0000764 
Iteration 9150/50000, Fitting loss:  0.0000726 
Iteration 9200/50000, Fitting loss:  0.0000679 
Iteration 9250/50000, Fitting loss:  0.0000863 
Iteration 9300/50000, Fitting loss:  0.0000760 
Iteration 9350/50000, Fitting loss:  0.0000694 
Iteration 9400/50000, Fitting loss:  0.0000712 
Iteration 9450/50000, Fitting loss:  0.0000739 
Iteration 9500/50000, Fitting loss:  0.0000666 
Iteration 9550/50000, Fitting loss:  0.0000624 
Iteration 9600/50000, Fitting loss:  0.0000723 
Iteration 9650/50000, Fitting loss:  0.0000694 
Iteration 9700/50000, Fitting loss:  0.0001030 
Iteration 9750/50000, Fitting loss:  0.0000750 
Iteration 9800/50000, Fitting loss:  0.0000622 
Iteration 9850/50000, Fitting loss:  0.0000623 
Iteration 9900/50000, Fitting loss:  0.0000683 
Iteration 9950/50000, Fitting loss:  0.0000730 
Iteration 10000/50000, Fitting loss:  0.0000735 
Iteration 10050/50000, Fitting loss:  0.0000633 
Iteration 10100/50000, Fitting loss:  0.0000771 
Iteration 10150/50000, Fitting loss:  0.0000632 
Iteration 10200/50000, Fitting loss:  0.0000620 
Iteration 10250/50000, Fitting loss:  0.0000665 
Iteration 10300/50000, Fitting loss:  0.0000715 
Iteration 10350/50000, Fitting loss:  0.0000670 
Iteration 10400/50000, Fitting loss:  0.0000725 
Iteration 10450/50000, Fitting loss:  0.0000599 
Iteration 10500/50000, Fitting loss:  0.0000655 
Iteration 10550/50000, Fitting loss:  0.0000618 
Iteration 10600/50000, Fitting loss:  0.0000619 
Iteration 10650/50000, Fitting loss:  0.0000628 
Iteration 10700/50000, Fitting loss:  0.0000673 
Iteration 10750/50000, Fitting loss:  0.0000628 
Iteration 10800/50000, Fitting loss:  0.0000653 
Iteration 10850/50000, Fitting loss:  0.0000560 
Iteration 10900/50000, Fitting loss:  0.0000649 
Iteration 10950/50000, Fitting loss:  0.0000618 
Iteration 11000/50000, Fitting loss:  0.0000693 
Iteration 11050/50000, Fitting loss:  0.0000594 
Iteration 11100/50000, Fitting loss:  0.0000640 
Iteration 11150/50000, Fitting loss:  0.0000737 
Iteration 11200/50000, Fitting loss:  0.0000592 
Iteration 11250/50000, Fitting loss:  0.0000653 
Iteration 11300/50000, Fitting loss:  0.0000592 
Iteration 11350/50000, Fitting loss:  0.0000596 
Iteration 11400/50000, Fitting loss:  0.0000671 
Iteration 11450/50000, Fitting loss:  0.0000954 
Iteration 11500/50000, Fitting loss:  0.0000614 
Iteration 11550/50000, Fitting loss:  0.0000615 
Iteration 11600/50000, Fitting loss:  0.0000597 
Iteration 11650/50000, Fitting loss:  0.0000674 
Iteration 11700/50000, Fitting loss:  0.0000640 
Iteration 11750/50000, Fitting loss:  0.0000560 
Iteration 11800/50000, Fitting loss:  0.0000570 
Iteration 11850/50000, Fitting loss:  0.0000661 
Iteration 11900/50000, Fitting loss:  0.0000600 
Iteration 11950/50000, Fitting loss:  0.0000839 
Iteration 12000/50000, Fitting loss:  0.0000619 
Iteration 12050/50000, Fitting loss:  0.0000545 
Iteration 12100/50000, Fitting loss:  0.0000579 
Iteration 12150/50000, Fitting loss:  0.0000576 
Iteration 12200/50000, Fitting loss:  0.0000614 
Iteration 12250/50000, Fitting loss:  0.0000625 
Iteration 12300/50000, Fitting loss:  0.0000561 
Iteration 12350/50000, Fitting loss:  0.0000596 
Iteration 12400/50000, Fitting loss:  0.0000593 
Iteration 12450/50000, Fitting loss:  0.0000539 
Iteration 12500/50000, Fitting loss:  0.0000550 
Iteration 12550/50000, Fitting loss:  0.0000630 
Iteration 12600/50000, Fitting loss:  0.0000568 
Iteration 12650/50000, Fitting loss:  0.0001120 
Iteration 12700/50000, Fitting loss:  0.0000549 
Iteration 12750/50000, Fitting loss:  0.0000600 
Iteration 12800/50000, Fitting loss:  0.0000570 
Iteration 12850/50000, Fitting loss:  0.0000668 
Iteration 12900/50000, Fitting loss:  0.0000544 
Iteration 12950/50000, Fitting loss:  0.0000554 
Iteration 13000/50000, Fitting loss:  0.0000537 
Iteration 13050/50000, Fitting loss:  0.0000608 
Iteration 13100/50000, Fitting loss:  0.0000547 
Iteration 13150/50000, Fitting loss:  0.0000596 
Iteration 13200/50000, Fitting loss:  0.0000655 
Iteration 13250/50000, Fitting loss:  0.0000581 
Iteration 13300/50000, Fitting loss:  0.0000571 
Iteration 13350/50000, Fitting loss:  0.0000545 
Iteration 13400/50000, Fitting loss:  0.0000515 
Iteration 13450/50000, Fitting loss:  0.0000556 
Iteration 13500/50000, Fitting loss:  0.0000519 
Iteration 13550/50000, Fitting loss:  0.0000522 
Iteration 13600/50000, Fitting loss:  0.0000535 
Iteration 13650/50000, Fitting loss:  0.0000547 
Iteration 13700/50000, Fitting loss:  0.0000611 
Iteration 13750/50000, Fitting loss:  0.0000519 
Iteration 13800/50000, Fitting loss:  0.0000505 
Iteration 13850/50000, Fitting loss:  0.0000553 
Iteration 13900/50000, Fitting loss:  0.0000581 
Iteration 13950/50000, Fitting loss:  0.0000576 
Iteration 14000/50000, Fitting loss:  0.0000507 
Iteration 14050/50000, Fitting loss:  0.0000539 
Iteration 14100/50000, Fitting loss:  0.0000513 
Iteration 14150/50000, Fitting loss:  0.0000540 
Iteration 14200/50000, Fitting loss:  0.0000558 
Iteration 14250/50000, Fitting loss:  0.0000548 
Iteration 14300/50000, Fitting loss:  0.0000516 
Iteration 14350/50000, Fitting loss:  0.0000536 
Iteration 14400/50000, Fitting loss:  0.0000576 
Iteration 14450/50000, Fitting loss:  0.0000539 
Iteration 14500/50000, Fitting loss:  0.0000496 
Iteration 14550/50000, Fitting loss:  0.0000491 
Iteration 14600/50000, Fitting loss:  0.0000510 
Iteration 14650/50000, Fitting loss:  0.0000504 
Iteration 14700/50000, Fitting loss:  0.0000616 
Iteration 14750/50000, Fitting loss:  0.0000517 
Iteration 14800/50000, Fitting loss:  0.0000617 
Iteration 14850/50000, Fitting loss:  0.0000499 
Iteration 14900/50000, Fitting loss:  0.0000495 
Iteration 14950/50000, Fitting loss:  0.0000538 
Iteration 15000/50000, Fitting loss:  0.0000520 
Iteration 15050/50000, Fitting loss:  0.0000501 
Iteration 15100/50000, Fitting loss:  0.0000492 
Iteration 15150/50000, Fitting loss:  0.0000483 
Iteration 15200/50000, Fitting loss:  0.0000538 
Iteration 15250/50000, Fitting loss:  0.0000531 
Iteration 15300/50000, Fitting loss:  0.0000502 
Iteration 15350/50000, Fitting loss:  0.0000505 
Iteration 15400/50000, Fitting loss:  0.0000499 
Iteration 15450/50000, Fitting loss:  0.0000478 
Iteration 15500/50000, Fitting loss:  0.0000546 
Iteration 15550/50000, Fitting loss:  0.0000446 
Iteration 15600/50000, Fitting loss:  0.0000521 
Iteration 15650/50000, Fitting loss:  0.0000530 
Iteration 15700/50000, Fitting loss:  0.0000538 
Iteration 15750/50000, Fitting loss:  0.0000507 
Iteration 15800/50000, Fitting loss:  0.0000515 
Iteration 15850/50000, Fitting loss:  0.0000526 
Iteration 15900/50000, Fitting loss:  0.0000537 
Iteration 15950/50000, Fitting loss:  0.0000493 
Iteration 16000/50000, Fitting loss:  0.0000508 
Iteration 16050/50000, Fitting loss:  0.0000510 
Iteration 16100/50000, Fitting loss:  0.0000489 
Iteration 16150/50000, Fitting loss:  0.0000457 
Iteration 16200/50000, Fitting loss:  0.0000537 
Iteration 16250/50000, Fitting loss:  0.0000527 
Iteration 16300/50000, Fitting loss:  0.0000476 
Iteration 16350/50000, Fitting loss:  0.0000435 
Iteration 16400/50000, Fitting loss:  0.0000574 
Iteration 16450/50000, Fitting loss:  0.0000529 
Iteration 16500/50000, Fitting loss:  0.0000522 
Iteration 16550/50000, Fitting loss:  0.0000455 
Iteration 16600/50000, Fitting loss:  0.0000468 
Iteration 16650/50000, Fitting loss:  0.0000474 
Iteration 16700/50000, Fitting loss:  0.0000509 
Iteration 16750/50000, Fitting loss:  0.0000490 
Iteration 16800/50000, Fitting loss:  0.0000463 
Iteration 16850/50000, Fitting loss:  0.0000479 
Iteration 16900/50000, Fitting loss:  0.0000451 
Iteration 16950/50000, Fitting loss:  0.0000444 
Iteration 17000/50000, Fitting loss:  0.0000472 
Iteration 17050/50000, Fitting loss:  0.0000498 
Iteration 17100/50000, Fitting loss:  0.0000498 
Iteration 17150/50000, Fitting loss:  0.0000436 
Iteration 17200/50000, Fitting loss:  0.0000491 
Iteration 17250/50000, Fitting loss:  0.0000497 
Iteration 17300/50000, Fitting loss:  0.0000524 
Iteration 17350/50000, Fitting loss:  0.0000418 
Iteration 17400/50000, Fitting loss:  0.0000451 
Iteration 17450/50000, Fitting loss:  0.0000464 
Iteration 17500/50000, Fitting loss:  0.0000495 
Iteration 17550/50000, Fitting loss:  0.0000442 
Iteration 17600/50000, Fitting loss:  0.0000438 
Iteration 17650/50000, Fitting loss:  0.0000501 
Iteration 17700/50000, Fitting loss:  0.0000474 
Iteration 17750/50000, Fitting loss:  0.0000438 
Iteration 17800/50000, Fitting loss:  0.0000460 
Iteration 17850/50000, Fitting loss:  0.0000476 
Iteration 17900/50000, Fitting loss:  0.0000457 
Iteration 17950/50000, Fitting loss:  0.0000565 
Iteration 18000/50000, Fitting loss:  0.0000588 
Iteration 18050/50000, Fitting loss:  0.0000449 
Iteration 18100/50000, Fitting loss:  0.0000450 
Iteration 18150/50000, Fitting loss:  0.0000469 
Iteration 18200/50000, Fitting loss:  0.0000424 
Iteration 18250/50000, Fitting loss:  0.0000471 
Iteration 18300/50000, Fitting loss:  0.0000468 
Iteration 18350/50000, Fitting loss:  0.0000502 
Iteration 18400/50000, Fitting loss:  0.0000431 
Iteration 18450/50000, Fitting loss:  0.0000458 
Iteration 18500/50000, Fitting loss:  0.0000429 
Iteration 18550/50000, Fitting loss:  0.0000416 
Iteration 18600/50000, Fitting loss:  0.0000470 
Iteration 18650/50000, Fitting loss:  0.0000495 
Iteration 18700/50000, Fitting loss:  0.0000430 
Iteration 18750/50000, Fitting loss:  0.0000492 
Iteration 18800/50000, Fitting loss:  0.0000421 
Iteration 18850/50000, Fitting loss:  0.0000453 
Iteration 18900/50000, Fitting loss:  0.0000513 
Iteration 18950/50000, Fitting loss:  0.0000477 
Iteration 19000/50000, Fitting loss:  0.0000441 
Iteration 19050/50000, Fitting loss:  0.0000476 
Iteration 19100/50000, Fitting loss:  0.0000412 
Iteration 19150/50000, Fitting loss:  0.0000625 
Iteration 19200/50000, Fitting loss:  0.0000448 
Iteration 19250/50000, Fitting loss:  0.0000427 
Iteration 19300/50000, Fitting loss:  0.0000447 
Iteration 19350/50000, Fitting loss:  0.0000423 
Iteration 19400/50000, Fitting loss:  0.0000437 
Iteration 19450/50000, Fitting loss:  0.0000458 
Iteration 19500/50000, Fitting loss:  0.0000447 
Iteration 19550/50000, Fitting loss:  0.0000460 
Iteration 19600/50000, Fitting loss:  0.0000426 
Iteration 19650/50000, Fitting loss:  0.0000439 
Iteration 19700/50000, Fitting loss:  0.0000407 
Iteration 19750/50000, Fitting loss:  0.0000435 
Iteration 19800/50000, Fitting loss:  0.0000425 
Iteration 19850/50000, Fitting loss:  0.0000491 
Iteration 19900/50000, Fitting loss:  0.0000462 
Iteration 19950/50000, Fitting loss:  0.0000440 
Iteration 20000/50000, Fitting loss:  0.0000429 
Iteration 20050/50000, Fitting loss:  0.0000436 
Iteration 20100/50000, Fitting loss:  0.0000463 
Iteration 20150/50000, Fitting loss:  0.0000436 
Iteration 20200/50000, Fitting loss:  0.0000456 
Iteration 20250/50000, Fitting loss:  0.0000439 
Iteration 20300/50000, Fitting loss:  0.0000431 
Iteration 20350/50000, Fitting loss:  0.0000448 
Iteration 20400/50000, Fitting loss:  0.0000428 
Iteration 20450/50000, Fitting loss:  0.0000482 
Iteration 20500/50000, Fitting loss:  0.0000369 
Iteration 20550/50000, Fitting loss:  0.0000451 
Iteration 20600/50000, Fitting loss:  0.0000495 
Iteration 20650/50000, Fitting loss:  0.0000437 
Iteration 20700/50000, Fitting loss:  0.0000413 
Iteration 20750/50000, Fitting loss:  0.0000486 
Iteration 20800/50000, Fitting loss:  0.0000460 
Iteration 20850/50000, Fitting loss:  0.0000428 
Iteration 20900/50000, Fitting loss:  0.0000485 
Iteration 20950/50000, Fitting loss:  0.0000379 
Iteration 21000/50000, Fitting loss:  0.0000463 
Iteration 21050/50000, Fitting loss:  0.0000418 
