Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.9194
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=64, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\asteroid_large_3
Iteration 0/50000, Fitting loss:  0.0460855 
Iteration 2000/50000, Fitting loss:  0.0003401 Grid loss:  0.0000230 
Iteration 2050/50000, Fitting loss:  0.0003259 Grid loss:  0.0000216 
Iteration 2100/50000, Fitting loss:  0.0003112 Grid loss:  0.0000217 
Iteration 2150/50000, Fitting loss:  0.0003333 Grid loss:  0.0000213 
Iteration 2200/50000, Fitting loss:  0.0004657 Grid loss:  0.0000199 
Iteration 2250/50000, Fitting loss:  0.0003215 Grid loss:  0.0000201 
Iteration 2300/50000, Fitting loss:  0.0003469 Grid loss:  0.0000203 
Iteration 2350/50000, Fitting loss:  0.0003547 Grid loss:  0.0000205 
Iteration 2400/50000, Fitting loss:  0.0003910 Grid loss:  0.0000195 
Iteration 2450/50000, Fitting loss:  0.0004598 Grid loss:  0.0000192 
Iteration 2500/50000, Fitting loss:  0.0003332 Grid loss:  0.0000197 
Iteration 2550/50000, Fitting loss:  0.0003007 Grid loss:  0.0000191 
Iteration 2600/50000, Fitting loss:  0.0002974 Grid loss:  0.0000191 
Iteration 2650/50000, Fitting loss:  0.0003233 Grid loss:  0.0000193 
Iteration 2700/50000, Fitting loss:  0.0002885 Grid loss:  0.0000192 
Iteration 2750/50000, Fitting loss:  0.0003034 Grid loss:  0.0000188 
Iteration 2800/50000, Fitting loss:  0.0003163 Grid loss:  0.0000185 
Iteration 2850/50000, Fitting loss:  0.0003378 Grid loss:  0.0000182 
Iteration 2900/50000, Fitting loss:  0.0002953 Grid loss:  0.0000190 
Iteration 2950/50000, Fitting loss:  0.0003162 Grid loss:  0.0000183 
Iteration 3000/50000, Fitting loss:  0.0003012 Grid loss:  0.0000180 
Iteration 3050/50000, Fitting loss:  0.0002944 Grid loss:  0.0000177 
Iteration 3100/50000, Fitting loss:  0.0003810 Grid loss:  0.0000167 
Iteration 3150/50000, Fitting loss:  0.0002713 Grid loss:  0.0000179 
Iteration 3200/50000, Fitting loss:  0.0004586 Grid loss:  0.0000170 
Iteration 3250/50000, Fitting loss:  0.0002702 Grid loss:  0.0000174 
Iteration 3300/50000, Fitting loss:  0.0002813 Grid loss:  0.0000173 
Iteration 3350/50000, Fitting loss:  0.0002914 Grid loss:  0.0000185 
Iteration 3400/50000, Fitting loss:  0.0003943 Grid loss:  0.0000171 
Iteration 3450/50000, Fitting loss:  0.0002953 Grid loss:  0.0000174 
Iteration 3500/50000, Fitting loss:  0.0003734 Grid loss:  0.0000170 
Iteration 3550/50000, Fitting loss:  0.0002877 Grid loss:  0.0000174 
Iteration 3600/50000, Fitting loss:  0.0003146 Grid loss:  0.0000169 
Iteration 3650/50000, Fitting loss:  0.0002762 Grid loss:  0.0000171 
Iteration 3700/50000, Fitting loss:  0.0002666 Grid loss:  0.0000164 
Iteration 3750/50000, Fitting loss:  0.0002967 Grid loss:  0.0000168 
Iteration 3800/50000, Fitting loss:  0.0002812 Grid loss:  0.0000162 
Iteration 3850/50000, Fitting loss:  0.0002862 Grid loss:  0.0000162 
Iteration 3900/50000, Fitting loss:  0.0002586 Grid loss:  0.0000162 
Iteration 3950/50000, Fitting loss:  0.0002697 Grid loss:  0.0000173 
Iteration 4000/50000, Fitting loss:  0.0002952 Grid loss:  0.0000160 
Iteration 4050/50000, Fitting loss:  0.0004005 Grid loss:  0.0000170 
Iteration 4100/50000, Fitting loss:  0.0003173 Grid loss:  0.0000168 
Iteration 4150/50000, Fitting loss:  0.0003357 Grid loss:  0.0000160 
Iteration 4200/50000, Fitting loss:  0.0002390 Grid loss:  0.0000160 
Iteration 4250/50000, Fitting loss:  0.0002462 Grid loss:  0.0000162 
Iteration 4300/50000, Fitting loss:  0.0002778 Grid loss:  0.0000170 
Iteration 4350/50000, Fitting loss:  0.0002844 Grid loss:  0.0000155 
Iteration 4400/50000, Fitting loss:  0.0002717 Grid loss:  0.0000154 
Iteration 4450/50000, Fitting loss:  0.0002798 Grid loss:  0.0000144 
Iteration 4500/50000, Fitting loss:  0.0002762 Grid loss:  0.0000154 
Iteration 4550/50000, Fitting loss:  0.0002475 Grid loss:  0.0000158 
Iteration 4600/50000, Fitting loss:  0.0003209 Grid loss:  0.0000147 
Iteration 4650/50000, Fitting loss:  0.0002863 Grid loss:  0.0000146 
Iteration 4700/50000, Fitting loss:  0.0002144 Grid loss:  0.0000150 
Iteration 4750/50000, Fitting loss:  0.0003004 Grid loss:  0.0000156 
Iteration 4800/50000, Fitting loss:  0.0002971 Grid loss:  0.0000144 
Iteration 4850/50000, Fitting loss:  0.0002699 Grid loss:  0.0000148 
Iteration 4900/50000, Fitting loss:  0.0002639 Grid loss:  0.0000149 
Iteration 4950/50000, Fitting loss:  0.0003609 Grid loss:  0.0000139 
Iteration 5000/50000, Fitting loss:  0.0002306 Grid loss:  0.0000151 
Iteration 5050/50000, Fitting loss:  0.0003443 Grid loss:  0.0000135 
Iteration 5100/50000, Fitting loss:  0.0002632 Grid loss:  0.0000140 
Iteration 5150/50000, Fitting loss:  0.0002619 Grid loss:  0.0000154 
Iteration 5200/50000, Fitting loss:  0.0002490 Grid loss:  0.0000144 
Iteration 5250/50000, Fitting loss:  0.0002291 Grid loss:  0.0000152 
Iteration 5300/50000, Fitting loss:  0.0003092 Grid loss:  0.0000138 
Iteration 5350/50000, Fitting loss:  0.0002393 Grid loss:  0.0000143 
Iteration 5400/50000, Fitting loss:  0.0002953 Grid loss:  0.0000147 
Iteration 5450/50000, Fitting loss:  0.0002649 Grid loss:  0.0000140 
Iteration 5500/50000, Fitting loss:  0.0002344 Grid loss:  0.0000148 
Iteration 5550/50000, Fitting loss:  0.0002637 Grid loss:  0.0000149 
Epoch 05065: reducing learning rate of group 0 to 5.0000e-04.
Epoch 05065: reducing learning rate of group 1 to 5.0000e-04.
Epoch 05065: reducing learning rate of group 2 to 5.0000e-04.
Iteration 5600/50000, Fitting loss:  0.0002140 Grid loss:  0.0000154 
Iteration 5650/50000, Fitting loss:  0.0002211 Grid loss:  0.0000145 
Iteration 5700/50000, Fitting loss:  0.0002199 Grid loss:  0.0000149 
Iteration 5750/50000, Fitting loss:  0.0002011 Grid loss:  0.0000144 
Iteration 5800/50000, Fitting loss:  0.0002136 Grid loss:  0.0000146 
Iteration 5850/50000, Fitting loss:  0.0001869 Grid loss:  0.0000155 
Iteration 5900/50000, Fitting loss:  0.0001926 Grid loss:  0.0000148 
Iteration 5950/50000, Fitting loss:  0.0001698 Grid loss:  0.0000145 
Iteration 6000/50000, Fitting loss:  0.0002999 Grid loss:  0.0000130 
Iteration 6050/50000, Fitting loss:  0.0001974 Grid loss:  0.0000149 
Iteration 6100/50000, Fitting loss:  0.0001762 Grid loss:  0.0000147 
Iteration 6150/50000, Fitting loss:  0.0001740 Grid loss:  0.0000150 
Iteration 6200/50000, Fitting loss:  0.0001666 Grid loss:  0.0000156 
Iteration 6250/50000, Fitting loss:  0.0002058 Grid loss:  0.0000146 
Iteration 6300/50000, Fitting loss:  0.0002359 Grid loss:  0.0000141 
Iteration 6350/50000, Fitting loss:  0.0001789 Grid loss:  0.0000154 
Iteration 6400/50000, Fitting loss:  0.0002356 Grid loss:  0.0000148 
Iteration 6450/50000, Fitting loss:  0.0001747 Grid loss:  0.0000149 
Iteration 6500/50000, Fitting loss:  0.0001763 Grid loss:  0.0000148 
Epoch 06007: reducing learning rate of group 0 to 2.5000e-04.
Epoch 06007: reducing learning rate of group 1 to 2.5000e-04.
Epoch 06007: reducing learning rate of group 2 to 2.5000e-04.
Iteration 6550/50000, Fitting loss:  0.0001542 Grid loss:  0.0000157 
Iteration 6600/50000, Fitting loss:  0.0001516 Grid loss:  0.0000156 
Iteration 6650/50000, Fitting loss:  0.0001386 Grid loss:  0.0000150 
Iteration 6700/50000, Fitting loss:  0.0001405 Grid loss:  0.0000153 
Iteration 6750/50000, Fitting loss:  0.0001431 Grid loss:  0.0000156 
Iteration 6800/50000, Fitting loss:  0.0001528 Grid loss:  0.0000151 
Iteration 6850/50000, Fitting loss:  0.0001482 Grid loss:  0.0000159 
Iteration 6900/50000, Fitting loss:  0.0001414 Grid loss:  0.0000155 
Iteration 6950/50000, Fitting loss:  0.0001329 Grid loss:  0.0000153 
Iteration 7000/50000, Fitting loss:  0.0001398 Grid loss:  0.0000149 
Iteration 7050/50000, Fitting loss:  0.0001369 Grid loss:  0.0000160 
Iteration 7100/50000, Fitting loss:  0.0001103 Grid loss:  0.0000155 
Iteration 7150/50000, Fitting loss:  0.0001419 Grid loss:  0.0000153 
Iteration 7200/50000, Fitting loss:  0.0001473 Grid loss:  0.0000158 
Iteration 7250/50000, Fitting loss:  0.0001407 Grid loss:  0.0000155 
Epoch 06758: reducing learning rate of group 0 to 1.2500e-04.
Epoch 06758: reducing learning rate of group 1 to 1.2500e-04.
Epoch 06758: reducing learning rate of group 2 to 1.2500e-04.
Iteration 7300/50000, Fitting loss:  0.0001335 Grid loss:  0.0000147 
Iteration 7350/50000, Fitting loss:  0.0001186 Grid loss:  0.0000160 
Iteration 7400/50000, Fitting loss:  0.0001076 Grid loss:  0.0000156 
Iteration 7450/50000, Fitting loss:  0.0001066 Grid loss:  0.0000159 
Iteration 7500/50000, Fitting loss:  0.0001050 Grid loss:  0.0000159 
Iteration 7550/50000, Fitting loss:  0.0001101 Grid loss:  0.0000158 
Iteration 7600/50000, Fitting loss:  0.0001142 Grid loss:  0.0000158 
Iteration 7650/50000, Fitting loss:  0.0001181 Grid loss:  0.0000165 
Iteration 7700/50000, Fitting loss:  0.0001186 Grid loss:  0.0000162 
Iteration 7750/50000, Fitting loss:  0.0001114 Grid loss:  0.0000158 
Iteration 7800/50000, Fitting loss:  0.0001025 Grid loss:  0.0000158 
Iteration 7850/50000, Fitting loss:  0.0001015 Grid loss:  0.0000160 
Iteration 7900/50000, Fitting loss:  0.0001028 Grid loss:  0.0000160 
Iteration 7950/50000, Fitting loss:  0.0001082 Grid loss:  0.0000163 
Iteration 8000/50000, Fitting loss:  0.0001145 Grid loss:  0.0000146 
Epoch 07509: reducing learning rate of group 0 to 6.2500e-05.
Epoch 07509: reducing learning rate of group 1 to 6.2500e-05.
Epoch 07509: reducing learning rate of group 2 to 6.2500e-05.
Iteration 8050/50000, Fitting loss:  0.0001088 Grid loss:  0.0000157 
Iteration 8100/50000, Fitting loss:  0.0000909 Grid loss:  0.0000152 
Iteration 8150/50000, Fitting loss:  0.0000969 Grid loss:  0.0000165 
Iteration 8200/50000, Fitting loss:  0.0000860 Grid loss:  0.0000162 
Iteration 8250/50000, Fitting loss:  0.0000823 Grid loss:  0.0000158 
Iteration 8300/50000, Fitting loss:  0.0000935 Grid loss:  0.0000168 
Iteration 8350/50000, Fitting loss:  0.0000959 Grid loss:  0.0000155 
Iteration 8400/50000, Fitting loss:  0.0000809 Grid loss:  0.0000160 
Iteration 8450/50000, Fitting loss:  0.0000866 Grid loss:  0.0000164 
Iteration 8500/50000, Fitting loss:  0.0000842 Grid loss:  0.0000164 
Iteration 8550/50000, Fitting loss:  0.0000925 Grid loss:  0.0000161 
Iteration 8600/50000, Fitting loss:  0.0000849 Grid loss:  0.0000162 
Iteration 8650/50000, Fitting loss:  0.0000802 Grid loss:  0.0000163 
Iteration 8700/50000, Fitting loss:  0.0000780 Grid loss:  0.0000166 
Iteration 8750/50000, Fitting loss:  0.0000781 Grid loss:  0.0000168 
Epoch 08260: reducing learning rate of group 0 to 3.1250e-05.
Epoch 08260: reducing learning rate of group 1 to 3.1250e-05.
Epoch 08260: reducing learning rate of group 2 to 3.1250e-05.
Iteration 8800/50000, Fitting loss:  0.0000787 Grid loss:  0.0000172 
Iteration 8850/50000, Fitting loss:  0.0000835 Grid loss:  0.0000168 
Iteration 8900/50000, Fitting loss:  0.0000853 Grid loss:  0.0000168 
Iteration 8950/50000, Fitting loss:  0.0000709 Grid loss:  0.0000164 
Iteration 9000/50000, Fitting loss:  0.0000784 Grid loss:  0.0000167 
Iteration 9050/50000, Fitting loss:  0.0000696 Grid loss:  0.0000165 
Iteration 9100/50000, Fitting loss:  0.0000814 Grid loss:  0.0000171 
Iteration 9150/50000, Fitting loss:  0.0000729 Grid loss:  0.0000173 
Iteration 9200/50000, Fitting loss:  0.0000647 Grid loss:  0.0000165 
Iteration 9250/50000, Fitting loss:  0.0000752 Grid loss:  0.0000164 
Iteration 9300/50000, Fitting loss:  0.0000786 Grid loss:  0.0000159 
Iteration 9350/50000, Fitting loss:  0.0000756 Grid loss:  0.0000172 
Iteration 9400/50000, Fitting loss:  0.0000722 Grid loss:  0.0000174 
Iteration 9450/50000, Fitting loss:  0.0000728 Grid loss:  0.0000174 
Iteration 9500/50000, Fitting loss:  0.0000702 Grid loss:  0.0000168 
Epoch 09011: reducing learning rate of group 0 to 1.5625e-05.
Epoch 09011: reducing learning rate of group 1 to 1.5625e-05.
Epoch 09011: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 9550/50000, Fitting loss:  0.0000630 
Iteration 9600/50000, Fitting loss:  0.0000727 
Iteration 9650/50000, Fitting loss:  0.0000611 
Iteration 9700/50000, Fitting loss:  0.0000625 
Iteration 9750/50000, Fitting loss:  0.0000688 
Iteration 9800/50000, Fitting loss:  0.0000540 
Iteration 9850/50000, Fitting loss:  0.0000586 
Iteration 9900/50000, Fitting loss:  0.0000630 
Iteration 9950/50000, Fitting loss:  0.0000685 
Iteration 10000/50000, Fitting loss:  0.0000661 
Iteration 10050/50000, Fitting loss:  0.0000549 
Iteration 10100/50000, Fitting loss:  0.0000613 
Iteration 10150/50000, Fitting loss:  0.0000553 
Iteration 10200/50000, Fitting loss:  0.0000539 
Iteration 10250/50000, Fitting loss:  0.0000635 
Iteration 10300/50000, Fitting loss:  0.0000597 
Iteration 10350/50000, Fitting loss:  0.0000584 
Iteration 10400/50000, Fitting loss:  0.0000565 
Iteration 10450/50000, Fitting loss:  0.0000485 
Iteration 10500/50000, Fitting loss:  0.0000510 
Iteration 10550/50000, Fitting loss:  0.0000552 
Iteration 10600/50000, Fitting loss:  0.0000553 
Iteration 10650/50000, Fitting loss:  0.0000567 
Iteration 10700/50000, Fitting loss:  0.0000585 
Iteration 10750/50000, Fitting loss:  0.0000560 
Iteration 10800/50000, Fitting loss:  0.0000598 
Iteration 10850/50000, Fitting loss:  0.0000434 
Iteration 10900/50000, Fitting loss:  0.0000676 
Iteration 10950/50000, Fitting loss:  0.0000583 
Iteration 11000/50000, Fitting loss:  0.0000614 
Iteration 11050/50000, Fitting loss:  0.0000534 
Iteration 11100/50000, Fitting loss:  0.0000500 
Iteration 11150/50000, Fitting loss:  0.0000582 
Iteration 11200/50000, Fitting loss:  0.0000538 
Iteration 11250/50000, Fitting loss:  0.0000455 
Iteration 11300/50000, Fitting loss:  0.0000495 
Iteration 11350/50000, Fitting loss:  0.0000517 
Iteration 11400/50000, Fitting loss:  0.0000506 
Iteration 11450/50000, Fitting loss:  0.0000525 
Iteration 11500/50000, Fitting loss:  0.0000486 
Iteration 11550/50000, Fitting loss:  0.0000519 
Iteration 11600/50000, Fitting loss:  0.0000574 
Iteration 11650/50000, Fitting loss:  0.0000500 
Iteration 11700/50000, Fitting loss:  0.0000551 
Iteration 11750/50000, Fitting loss:  0.0000461 
Iteration 11800/50000, Fitting loss:  0.0000479 
Iteration 11850/50000, Fitting loss:  0.0000631 
Iteration 11900/50000, Fitting loss:  0.0000483 
Iteration 11950/50000, Fitting loss:  0.0000479 
Iteration 12000/50000, Fitting loss:  0.0000581 
Iteration 12050/50000, Fitting loss:  0.0000446 
Iteration 12100/50000, Fitting loss:  0.0000507 
Iteration 12150/50000, Fitting loss:  0.0000583 
Iteration 12200/50000, Fitting loss:  0.0000473 
Iteration 12250/50000, Fitting loss:  0.0000532 
Iteration 12300/50000, Fitting loss:  0.0000436 
Iteration 12350/50000, Fitting loss:  0.0000498 
Iteration 12400/50000, Fitting loss:  0.0000482 
Iteration 12450/50000, Fitting loss:  0.0000431 
Iteration 12500/50000, Fitting loss:  0.0000452 
Iteration 12550/50000, Fitting loss:  0.0000562 
Iteration 12600/50000, Fitting loss:  0.0000524 
Iteration 12650/50000, Fitting loss:  0.0000493 
Iteration 12700/50000, Fitting loss:  0.0000427 
Iteration 12750/50000, Fitting loss:  0.0000576 
Iteration 12800/50000, Fitting loss:  0.0000486 
Iteration 12850/50000, Fitting loss:  0.0000577 
Iteration 12900/50000, Fitting loss:  0.0000441 
Iteration 12950/50000, Fitting loss:  0.0000380 
Iteration 13000/50000, Fitting loss:  0.0000467 
Iteration 13050/50000, Fitting loss:  0.0000410 
Iteration 13100/50000, Fitting loss:  0.0000412 
Iteration 13150/50000, Fitting loss:  0.0000494 
Iteration 13200/50000, Fitting loss:  0.0000468 
Iteration 13250/50000, Fitting loss:  0.0000403 
Iteration 13300/50000, Fitting loss:  0.0000465 
Iteration 13350/50000, Fitting loss:  0.0000419 
Iteration 13400/50000, Fitting loss:  0.0000442 
Iteration 13450/50000, Fitting loss:  0.0000481 
Iteration 13500/50000, Fitting loss:  0.0000403 
Iteration 13550/50000, Fitting loss:  0.0000420 
Iteration 13600/50000, Fitting loss:  0.0000458 
Iteration 13650/50000, Fitting loss:  0.0000464 
Iteration 13700/50000, Fitting loss:  0.0000456 
Iteration 13750/50000, Fitting loss:  0.0000411 
Iteration 13800/50000, Fitting loss:  0.0000418 
Iteration 13850/50000, Fitting loss:  0.0000472 
Iteration 13900/50000, Fitting loss:  0.0000500 
Iteration 13950/50000, Fitting loss:  0.0000421 
Iteration 14000/50000, Fitting loss:  0.0000361 
Iteration 14050/50000, Fitting loss:  0.0000475 
Iteration 14100/50000, Fitting loss:  0.0000392 
Iteration 14150/50000, Fitting loss:  0.0000436 
Iteration 14200/50000, Fitting loss:  0.0000421 
Iteration 14250/50000, Fitting loss:  0.0000450 
Iteration 14300/50000, Fitting loss:  0.0000390 
Iteration 14350/50000, Fitting loss:  0.0000458 
Iteration 14400/50000, Fitting loss:  0.0000451 
Iteration 14450/50000, Fitting loss:  0.0000423 
Iteration 14500/50000, Fitting loss:  0.0000414 
Iteration 14550/50000, Fitting loss:  0.0000414 
Iteration 14600/50000, Fitting loss:  0.0000433 
Iteration 14650/50000, Fitting loss:  0.0000383 
Iteration 14700/50000, Fitting loss:  0.0000430 
Iteration 14750/50000, Fitting loss:  0.0000442 
Iteration 14800/50000, Fitting loss:  0.0000536 
Iteration 14850/50000, Fitting loss:  0.0000442 
Iteration 14900/50000, Fitting loss:  0.0000431 
Iteration 14950/50000, Fitting loss:  0.0000394 
Iteration 15000/50000, Fitting loss:  0.0000429 
Iteration 15050/50000, Fitting loss:  0.0000379 
Iteration 15100/50000, Fitting loss:  0.0000404 
Iteration 15150/50000, Fitting loss:  0.0000375 
Iteration 15200/50000, Fitting loss:  0.0000421 
Iteration 15250/50000, Fitting loss:  0.0000361 
Iteration 15300/50000, Fitting loss:  0.0000426 
Iteration 15350/50000, Fitting loss:  0.0000379 
Iteration 15400/50000, Fitting loss:  0.0000485 
Iteration 15450/50000, Fitting loss:  0.0000360 
Iteration 15500/50000, Fitting loss:  0.0000434 
Iteration 15550/50000, Fitting loss:  0.0000350 
Iteration 15600/50000, Fitting loss:  0.0000488 
Iteration 15650/50000, Fitting loss:  0.0000398 
Iteration 15700/50000, Fitting loss:  0.0000397 
Iteration 15750/50000, Fitting loss:  0.0000421 
Iteration 15800/50000, Fitting loss:  0.0000379 
Iteration 15850/50000, Fitting loss:  0.0000424 
Iteration 15900/50000, Fitting loss:  0.0000410 
Iteration 15950/50000, Fitting loss:  0.0000396 
Iteration 16000/50000, Fitting loss:  0.0000477 
Iteration 16050/50000, Fitting loss:  0.0000467 
Iteration 16100/50000, Fitting loss:  0.0000371 
Iteration 16150/50000, Fitting loss:  0.0000439 
Iteration 16200/50000, Fitting loss:  0.0000454 
Iteration 16250/50000, Fitting loss:  0.0000447 
Iteration 16300/50000, Fitting loss:  0.0000345 
Iteration 16350/50000, Fitting loss:  0.0000323 
Iteration 16400/50000, Fitting loss:  0.0000408 
Iteration 16450/50000, Fitting loss:  0.0000536 
Iteration 16500/50000, Fitting loss:  0.0000416 
Iteration 16550/50000, Fitting loss:  0.0000379 
Iteration 16600/50000, Fitting loss:  0.0000345 
Iteration 16650/50000, Fitting loss:  0.0000387 
Iteration 16700/50000, Fitting loss:  0.0000338 
Iteration 16750/50000, Fitting loss:  0.0000344 
Iteration 16800/50000, Fitting loss:  0.0000414 
Iteration 16850/50000, Fitting loss:  0.0000376 
Iteration 16900/50000, Fitting loss:  0.0000432 
Iteration 16950/50000, Fitting loss:  0.0000407 
Iteration 17000/50000, Fitting loss:  0.0000413 
Iteration 17050/50000, Fitting loss:  0.0000382 
Iteration 17100/50000, Fitting loss:  0.0000407 
Iteration 17150/50000, Fitting loss:  0.0000349 
Iteration 17200/50000, Fitting loss:  0.0000351 
Iteration 17250/50000, Fitting loss:  0.0000388 
Iteration 17300/50000, Fitting loss:  0.0000379 
Iteration 17350/50000, Fitting loss:  0.0000321 
Iteration 17400/50000, Fitting loss:  0.0000402 
Iteration 17450/50000, Fitting loss:  0.0000375 
Iteration 17500/50000, Fitting loss:  0.0000475 
Iteration 17550/50000, Fitting loss:  0.0000368 
Iteration 17600/50000, Fitting loss:  0.0000472 
Iteration 17650/50000, Fitting loss:  0.0000446 
Iteration 17700/50000, Fitting loss:  0.0000370 
Iteration 17750/50000, Fitting loss:  0.0000317 
Iteration 17800/50000, Fitting loss:  0.0000329 
Iteration 17850/50000, Fitting loss:  0.0000334 
Iteration 17900/50000, Fitting loss:  0.0000382 
Iteration 17950/50000, Fitting loss:  0.0000434 
Iteration 18000/50000, Fitting loss:  0.0000380 
Iteration 18050/50000, Fitting loss:  0.0000352 
Iteration 18100/50000, Fitting loss:  0.0000337 
Iteration 18150/50000, Fitting loss:  0.0000398 
Iteration 18200/50000, Fitting loss:  0.0000335 
Iteration 18250/50000, Fitting loss:  0.0000395 
Iteration 18300/50000, Fitting loss:  0.0000354 
Iteration 18350/50000, Fitting loss:  0.0000373 
Iteration 18400/50000, Fitting loss:  0.0000298 
Iteration 18450/50000, Fitting loss:  0.0000431 
Iteration 18500/50000, Fitting loss:  0.0000329 
Iteration 18550/50000, Fitting loss:  0.0000391 
Iteration 18600/50000, Fitting loss:  0.0000350 
Iteration 18650/50000, Fitting loss:  0.0000340 
Iteration 18700/50000, Fitting loss:  0.0000326 
Iteration 18750/50000, Fitting loss:  0.0000359 
Iteration 18800/50000, Fitting loss:  0.0000343 
Iteration 18850/50000, Fitting loss:  0.0000387 
Iteration 18900/50000, Fitting loss:  0.0000331 
Iteration 18950/50000, Fitting loss:  0.0000334 
Iteration 19000/50000, Fitting loss:  0.0000394 
Iteration 19050/50000, Fitting loss:  0.0000378 
Iteration 19100/50000, Fitting loss:  0.0000328 
Iteration 19150/50000, Fitting loss:  0.0000320 
Iteration 19200/50000, Fitting loss:  0.0000335 
Iteration 19250/50000, Fitting loss:  0.0000296 
Iteration 19300/50000, Fitting loss:  0.0000352 
Iteration 19350/50000, Fitting loss:  0.0000307 
Iteration 19400/50000, Fitting loss:  0.0000340 
Iteration 19450/50000, Fitting loss:  0.0000342 
Iteration 19500/50000, Fitting loss:  0.0000281 
Iteration 19550/50000, Fitting loss:  0.0000336 
Iteration 19600/50000, Fitting loss:  0.0000306 
Iteration 19650/50000, Fitting loss:  0.0000343 
Iteration 19700/50000, Fitting loss:  0.0000330 
Iteration 19750/50000, Fitting loss:  0.0000309 
Iteration 19800/50000, Fitting loss:  0.0000334 
Iteration 19850/50000, Fitting loss:  0.0000436 
Iteration 19900/50000, Fitting loss:  0.0000376 
Iteration 19950/50000, Fitting loss:  0.0000321 
Iteration 20000/50000, Fitting loss:  0.0000370 
