Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.8523
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=8, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\64_64_64res_1feats
Iteration 0/50000, Fitting loss:  0.0377507 
Iteration 2600/50000, Fitting loss:  0.0003739 Grid loss:  0.0000198 
Iteration 2650/50000, Fitting loss:  0.0003949 Grid loss:  0.0000202 
Iteration 2700/50000, Fitting loss:  0.0003508 Grid loss:  0.0000198 
Iteration 2750/50000, Fitting loss:  0.0005152 Grid loss:  0.0000207 
Iteration 2800/50000, Fitting loss:  0.0004241 Grid loss:  0.0000205 
Iteration 2850/50000, Fitting loss:  0.0003268 Grid loss:  0.0000192 
Iteration 2900/50000, Fitting loss:  0.0003895 Grid loss:  0.0000194 
Iteration 2950/50000, Fitting loss:  0.0003661 Grid loss:  0.0000194 
Iteration 3000/50000, Fitting loss:  0.0003295 Grid loss:  0.0000196 
Iteration 3050/50000, Fitting loss:  0.0003789 Grid loss:  0.0000190 
Iteration 3100/50000, Fitting loss:  0.0004238 Grid loss:  0.0000190 
Iteration 3150/50000, Fitting loss:  0.0003503 Grid loss:  0.0000188 
Iteration 3200/50000, Fitting loss:  0.0004612 Grid loss:  0.0000181 
Iteration 3250/50000, Fitting loss:  0.0003786 Grid loss:  0.0000185 
Iteration 3300/50000, Fitting loss:  0.0003789 Grid loss:  0.0000189 
Iteration 3350/50000, Fitting loss:  0.0003311 Grid loss:  0.0000189 
Iteration 3400/50000, Fitting loss:  0.0004779 Grid loss:  0.0000187 
Iteration 3450/50000, Fitting loss:  0.0004658 Grid loss:  0.0000201 
Iteration 3500/50000, Fitting loss:  0.0003460 Grid loss:  0.0000186 
Iteration 3550/50000, Fitting loss:  0.0003087 Grid loss:  0.0000179 
Iteration 3600/50000, Fitting loss:  0.0005079 Grid loss:  0.0000192 
Iteration 3650/50000, Fitting loss:  0.0009919 Grid loss:  0.0000216 
Iteration 3700/50000, Fitting loss:  0.0004006 Grid loss:  0.0000181 
Iteration 3750/50000, Fitting loss:  0.0003806 Grid loss:  0.0000181 
Iteration 3800/50000, Fitting loss:  0.0004225 Grid loss:  0.0000190 
Iteration 3850/50000, Fitting loss:  0.0004192 Grid loss:  0.0000201 
Iteration 3900/50000, Fitting loss:  0.0003513 Grid loss:  0.0000181 
Iteration 3950/50000, Fitting loss:  0.0003594 Grid loss:  0.0000184 
Iteration 4000/50000, Fitting loss:  0.0009936 Grid loss:  0.0000243 
Iteration 4050/50000, Fitting loss:  0.0003584 Grid loss:  0.0000180 
Iteration 4100/50000, Fitting loss:  0.0006361 Grid loss:  0.0000194 
Iteration 4150/50000, Fitting loss:  0.0003546 Grid loss:  0.0000184 
Iteration 4200/50000, Fitting loss:  0.0003362 Grid loss:  0.0000182 
Iteration 4250/50000, Fitting loss:  0.0003975 Grid loss:  0.0000202 
Iteration 4300/50000, Fitting loss:  0.0003545 Grid loss:  0.0000184 
Iteration 4350/50000, Fitting loss:  0.0003338 Grid loss:  0.0000172 
Iteration 4400/50000, Fitting loss:  0.0003230 Grid loss:  0.0000185 
Iteration 4450/50000, Fitting loss:  0.0003761 Grid loss:  0.0000176 
Iteration 4500/50000, Fitting loss:  0.0003134 Grid loss:  0.0000180 
Iteration 4550/50000, Fitting loss:  0.0003142 Grid loss:  0.0000188 
Epoch 04089: reducing learning rate of group 0 to 5.0000e-04.
Epoch 04089: reducing learning rate of group 1 to 5.0000e-04.
Epoch 04089: reducing learning rate of group 2 to 5.0000e-04.
Iteration 4600/50000, Fitting loss:  0.0002624 Grid loss:  0.0000180 
Iteration 4650/50000, Fitting loss:  0.0002565 Grid loss:  0.0000178 
Iteration 4700/50000, Fitting loss:  0.0002384 Grid loss:  0.0000177 
Iteration 4750/50000, Fitting loss:  0.0002336 Grid loss:  0.0000177 
Iteration 4800/50000, Fitting loss:  0.0002606 Grid loss:  0.0000174 
Iteration 4850/50000, Fitting loss:  0.0002353 Grid loss:  0.0000181 
Iteration 4900/50000, Fitting loss:  0.0002331 Grid loss:  0.0000179 
Iteration 4950/50000, Fitting loss:  0.0004999 Grid loss:  0.0000178 
Iteration 5000/50000, Fitting loss:  0.0003665 Grid loss:  0.0000174 
Iteration 5050/50000, Fitting loss:  0.0002438 Grid loss:  0.0000179 
Iteration 5100/50000, Fitting loss:  0.0002293 Grid loss:  0.0000172 
Iteration 5150/50000, Fitting loss:  0.0002059 Grid loss:  0.0000178 
Iteration 5200/50000, Fitting loss:  0.0002175 Grid loss:  0.0000174 
Iteration 5250/50000, Fitting loss:  0.0002215 Grid loss:  0.0000182 
Iteration 5300/50000, Fitting loss:  0.0002557 Grid loss:  0.0000173 
Iteration 5350/50000, Fitting loss:  0.0003627 Grid loss:  0.0000181 
Iteration 5400/50000, Fitting loss:  0.0003040 Grid loss:  0.0000179 
Iteration 5450/50000, Fitting loss:  0.0003203 Grid loss:  0.0000172 
Iteration 5500/50000, Fitting loss:  0.0002033 Grid loss:  0.0000173 
Iteration 5550/50000, Fitting loss:  0.0002833 Grid loss:  0.0000179 
Iteration 5600/50000, Fitting loss:  0.0001997 Grid loss:  0.0000176 
Iteration 5650/50000, Fitting loss:  0.0002329 Grid loss:  0.0000178 
Iteration 5700/50000, Fitting loss:  0.0002230 Grid loss:  0.0000172 
Iteration 5750/50000, Fitting loss:  0.0002018 Grid loss:  0.0000175 
Iteration 5800/50000, Fitting loss:  0.0002254 Grid loss:  0.0000186 
Epoch 05318: reducing learning rate of group 0 to 2.5000e-04.
Epoch 05318: reducing learning rate of group 1 to 2.5000e-04.
Epoch 05318: reducing learning rate of group 2 to 2.5000e-04.
Iteration 5850/50000, Fitting loss:  0.0002633 Grid loss:  0.0000176 
Iteration 5900/50000, Fitting loss:  0.0002204 Grid loss:  0.0000172 
Iteration 5950/50000, Fitting loss:  0.0002695 Grid loss:  0.0000173 
Iteration 6000/50000, Fitting loss:  0.0002314 Grid loss:  0.0000170 
Iteration 6050/50000, Fitting loss:  0.0002277 Grid loss:  0.0000172 
Iteration 6100/50000, Fitting loss:  0.0001615 Grid loss:  0.0000171 
Iteration 6150/50000, Fitting loss:  0.0001705 Grid loss:  0.0000179 
Iteration 6200/50000, Fitting loss:  0.0001956 Grid loss:  0.0000174 
Iteration 6250/50000, Fitting loss:  0.0002224 Grid loss:  0.0000184 
Iteration 6300/50000, Fitting loss:  0.0002110 Grid loss:  0.0000173 
Iteration 6350/50000, Fitting loss:  0.0002185 Grid loss:  0.0000187 
Iteration 6400/50000, Fitting loss:  0.0002091 Grid loss:  0.0000181 
Iteration 6450/50000, Fitting loss:  0.0001828 Grid loss:  0.0000184 
Iteration 6500/50000, Fitting loss:  0.0001793 Grid loss:  0.0000173 
Iteration 6550/50000, Fitting loss:  0.0001912 Grid loss:  0.0000181 
Epoch 06069: reducing learning rate of group 0 to 1.2500e-04.
Epoch 06069: reducing learning rate of group 1 to 1.2500e-04.
Epoch 06069: reducing learning rate of group 2 to 1.2500e-04.
Iteration 6600/50000, Fitting loss:  0.0001902 Grid loss:  0.0000184 
Iteration 6650/50000, Fitting loss:  0.0001689 Grid loss:  0.0000178 
Iteration 6700/50000, Fitting loss:  0.0001830 Grid loss:  0.0000179 
Iteration 6750/50000, Fitting loss:  0.0001684 Grid loss:  0.0000184 
Iteration 6800/50000, Fitting loss:  0.0001596 Grid loss:  0.0000184 
Iteration 6850/50000, Fitting loss:  0.0001914 Grid loss:  0.0000181 
Iteration 6900/50000, Fitting loss:  0.0001713 Grid loss:  0.0000180 
Iteration 6950/50000, Fitting loss:  0.0001647 Grid loss:  0.0000179 
Iteration 7000/50000, Fitting loss:  0.0001625 Grid loss:  0.0000181 
Iteration 7050/50000, Fitting loss:  0.0001801 Grid loss:  0.0000184 
Iteration 7100/50000, Fitting loss:  0.0001448 Grid loss:  0.0000179 
Iteration 7150/50000, Fitting loss:  0.0001564 Grid loss:  0.0000176 
Iteration 7200/50000, Fitting loss:  0.0001752 Grid loss:  0.0000178 
Iteration 7250/50000, Fitting loss:  0.0001510 Grid loss:  0.0000183 
Iteration 7300/50000, Fitting loss:  0.0001634 Grid loss:  0.0000179 
Iteration 7350/50000, Fitting loss:  0.0001662 Grid loss:  0.0000185 
Epoch 06863: reducing learning rate of group 0 to 6.2500e-05.
Epoch 06863: reducing learning rate of group 1 to 6.2500e-05.
Epoch 06863: reducing learning rate of group 2 to 6.2500e-05.
Iteration 7400/50000, Fitting loss:  0.0001557 Grid loss:  0.0000182 
Iteration 7450/50000, Fitting loss:  0.0001405 Grid loss:  0.0000181 
Iteration 7500/50000, Fitting loss:  0.0001368 Grid loss:  0.0000188 
Iteration 7550/50000, Fitting loss:  0.0001822 Grid loss:  0.0000190 
Iteration 7600/50000, Fitting loss:  0.0001814 Grid loss:  0.0000186 
Iteration 7650/50000, Fitting loss:  0.0001498 Grid loss:  0.0000192 
Iteration 7700/50000, Fitting loss:  0.0001581 Grid loss:  0.0000198 
Iteration 7750/50000, Fitting loss:  0.0001697 Grid loss:  0.0000186 
Iteration 7800/50000, Fitting loss:  0.0001340 Grid loss:  0.0000184 
Iteration 7850/50000, Fitting loss:  0.0001284 Grid loss:  0.0000182 
Iteration 7900/50000, Fitting loss:  0.0001358 Grid loss:  0.0000188 
Iteration 7950/50000, Fitting loss:  0.0001669 Grid loss:  0.0000181 
Iteration 8000/50000, Fitting loss:  0.0001249 Grid loss:  0.0000180 
Iteration 8050/50000, Fitting loss:  0.0001424 Grid loss:  0.0000182 
Iteration 8100/50000, Fitting loss:  0.0001368 Grid loss:  0.0000180 
Epoch 07614: reducing learning rate of group 0 to 3.1250e-05.
Epoch 07614: reducing learning rate of group 1 to 3.1250e-05.
Epoch 07614: reducing learning rate of group 2 to 3.1250e-05.
Iteration 8150/50000, Fitting loss:  0.0001546 Grid loss:  0.0000185 
Iteration 8200/50000, Fitting loss:  0.0001134 Grid loss:  0.0000186 
Iteration 8250/50000, Fitting loss:  0.0001226 Grid loss:  0.0000184 
Iteration 8300/50000, Fitting loss:  0.0001237 Grid loss:  0.0000185 
Iteration 8350/50000, Fitting loss:  0.0001260 Grid loss:  0.0000181 
Iteration 8400/50000, Fitting loss:  0.0001213 Grid loss:  0.0000186 
Iteration 8450/50000, Fitting loss:  0.0001462 Grid loss:  0.0000191 
Iteration 8500/50000, Fitting loss:  0.0001128 Grid loss:  0.0000191 
Iteration 8550/50000, Fitting loss:  0.0001295 Grid loss:  0.0000187 
Iteration 8600/50000, Fitting loss:  0.0001126 Grid loss:  0.0000186 
Iteration 8650/50000, Fitting loss:  0.0001053 Grid loss:  0.0000185 
Iteration 8700/50000, Fitting loss:  0.0001057 Grid loss:  0.0000186 
Iteration 8750/50000, Fitting loss:  0.0001125 Grid loss:  0.0000192 
Iteration 8800/50000, Fitting loss:  0.0001038 Grid loss:  0.0000191 
Iteration 8850/50000, Fitting loss:  0.0001170 Grid loss:  0.0000188 
Iteration 8900/50000, Fitting loss:  0.0001192 Grid loss:  0.0000191 
Iteration 8950/50000, Fitting loss:  0.0001271 Grid loss:  0.0000197 
Iteration 9000/50000, Fitting loss:  0.0001203 Grid loss:  0.0000190 
Iteration 9050/50000, Fitting loss:  0.0000998 Grid loss:  0.0000189 
Iteration 9100/50000, Fitting loss:  0.0001194 Grid loss:  0.0000194 
Epoch 08626: reducing learning rate of group 0 to 1.5625e-05.
Epoch 08626: reducing learning rate of group 1 to 1.5625e-05.
Epoch 08626: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 9150/50000, Fitting loss:  0.0001182 
Iteration 9200/50000, Fitting loss:  0.0001170 
Iteration 9250/50000, Fitting loss:  0.0001003 
Iteration 9300/50000, Fitting loss:  0.0001069 
Iteration 9350/50000, Fitting loss:  0.0001074 
Iteration 9400/50000, Fitting loss:  0.0001113 
Iteration 9450/50000, Fitting loss:  0.0000986 
Iteration 9500/50000, Fitting loss:  0.0001435 
Iteration 9550/50000, Fitting loss:  0.0000950 
Iteration 9600/50000, Fitting loss:  0.0001073 
Iteration 9650/50000, Fitting loss:  0.0001020 
Iteration 9700/50000, Fitting loss:  0.0000946 
Iteration 9750/50000, Fitting loss:  0.0001568 
Iteration 9800/50000, Fitting loss:  0.0000865 
Iteration 9850/50000, Fitting loss:  0.0000978 
Iteration 9900/50000, Fitting loss:  0.0000942 
Iteration 9950/50000, Fitting loss:  0.0001100 
Iteration 10000/50000, Fitting loss:  0.0000964 
Iteration 10050/50000, Fitting loss:  0.0000901 
Iteration 10100/50000, Fitting loss:  0.0000923 
Iteration 10150/50000, Fitting loss:  0.0001106 
Iteration 10200/50000, Fitting loss:  0.0000932 
Iteration 10250/50000, Fitting loss:  0.0000936 
Iteration 10300/50000, Fitting loss:  0.0001038 
Iteration 10350/50000, Fitting loss:  0.0000884 
Iteration 10400/50000, Fitting loss:  0.0001129 
Iteration 10450/50000, Fitting loss:  0.0000919 
Iteration 10500/50000, Fitting loss:  0.0000825 
Iteration 10550/50000, Fitting loss:  0.0000774 
Iteration 10600/50000, Fitting loss:  0.0000794 
Iteration 10650/50000, Fitting loss:  0.0001116 
Iteration 10700/50000, Fitting loss:  0.0001058 
Iteration 10750/50000, Fitting loss:  0.0000874 
Iteration 10800/50000, Fitting loss:  0.0001046 
Iteration 10850/50000, Fitting loss:  0.0000836 
Iteration 10900/50000, Fitting loss:  0.0000966 
Iteration 10950/50000, Fitting loss:  0.0000817 
Iteration 11000/50000, Fitting loss:  0.0000898 
Iteration 11050/50000, Fitting loss:  0.0001223 
Iteration 11100/50000, Fitting loss:  0.0000948 
Iteration 11150/50000, Fitting loss:  0.0001000 
Iteration 11200/50000, Fitting loss:  0.0000877 
Iteration 11250/50000, Fitting loss:  0.0000843 
Iteration 11300/50000, Fitting loss:  0.0000851 
Iteration 11350/50000, Fitting loss:  0.0001115 
Iteration 11400/50000, Fitting loss:  0.0000935 
Iteration 11450/50000, Fitting loss:  0.0000900 
Iteration 11500/50000, Fitting loss:  0.0001579 
Epoch 02410: reducing learning rate of group 0 to 1.0000e-03.
Epoch 02410: reducing learning rate of group 1 to 1.0000e-03.
Iteration 11550/50000, Fitting loss:  0.0001058 
Iteration 11600/50000, Fitting loss:  0.0001020 
Iteration 11650/50000, Fitting loss:  0.0000948 
Iteration 11700/50000, Fitting loss:  0.0000939 
Iteration 11750/50000, Fitting loss:  0.0000781 
Iteration 11800/50000, Fitting loss:  0.0000800 
Iteration 11850/50000, Fitting loss:  0.0001015 
Iteration 11900/50000, Fitting loss:  0.0000834 
Iteration 11950/50000, Fitting loss:  0.0000744 
Iteration 12000/50000, Fitting loss:  0.0000813 
Iteration 12050/50000, Fitting loss:  0.0000742 
Iteration 12100/50000, Fitting loss:  0.0000776 
Iteration 12150/50000, Fitting loss:  0.0000889 
Iteration 12200/50000, Fitting loss:  0.0000707 
Iteration 12250/50000, Fitting loss:  0.0000838 
Iteration 12300/50000, Fitting loss:  0.0000784 
Iteration 12350/50000, Fitting loss:  0.0000783 
Iteration 12400/50000, Fitting loss:  0.0000712 
Iteration 12450/50000, Fitting loss:  0.0000715 
Iteration 12500/50000, Fitting loss:  0.0000728 
Iteration 12550/50000, Fitting loss:  0.0000778 
Iteration 12600/50000, Fitting loss:  0.0000741 
Iteration 12650/50000, Fitting loss:  0.0000773 
Iteration 12700/50000, Fitting loss:  0.0000724 
Iteration 12750/50000, Fitting loss:  0.0000834 
Iteration 12800/50000, Fitting loss:  0.0000735 
Iteration 12850/50000, Fitting loss:  0.0000860 
Iteration 12900/50000, Fitting loss:  0.0000669 
Iteration 12950/50000, Fitting loss:  0.0000661 
Iteration 13000/50000, Fitting loss:  0.0000732 
Iteration 13050/50000, Fitting loss:  0.0000702 
Iteration 13100/50000, Fitting loss:  0.0000669 
Iteration 13150/50000, Fitting loss:  0.0000751 
Iteration 13200/50000, Fitting loss:  0.0000708 
Iteration 13250/50000, Fitting loss:  0.0000733 
Iteration 13300/50000, Fitting loss:  0.0000634 
Iteration 13350/50000, Fitting loss:  0.0000628 
Iteration 13400/50000, Fitting loss:  0.0000729 
Iteration 13450/50000, Fitting loss:  0.0000666 
Iteration 13500/50000, Fitting loss:  0.0000660 
Iteration 13550/50000, Fitting loss:  0.0000648 
Iteration 13600/50000, Fitting loss:  0.0000721 
Iteration 13650/50000, Fitting loss:  0.0000641 
Iteration 13700/50000, Fitting loss:  0.0000642 
Iteration 13750/50000, Fitting loss:  0.0000742 
Iteration 13800/50000, Fitting loss:  0.0000630 
Iteration 13850/50000, Fitting loss:  0.0000627 
Iteration 13900/50000, Fitting loss:  0.0000683 
Iteration 13950/50000, Fitting loss:  0.0000714 
Iteration 14000/50000, Fitting loss:  0.0000621 
Iteration 14050/50000, Fitting loss:  0.0000738 
Iteration 14100/50000, Fitting loss:  0.0000610 
Iteration 14150/50000, Fitting loss:  0.0000703 
Iteration 14200/50000, Fitting loss:  0.0000702 
Iteration 14250/50000, Fitting loss:  0.0000664 
Iteration 14300/50000, Fitting loss:  0.0000559 
Iteration 14350/50000, Fitting loss:  0.0000667 
Iteration 14400/50000, Fitting loss:  0.0000627 
Iteration 14450/50000, Fitting loss:  0.0000684 
Iteration 14500/50000, Fitting loss:  0.0000683 
Iteration 14550/50000, Fitting loss:  0.0000703 
Iteration 14600/50000, Fitting loss:  0.0000637 
Iteration 14650/50000, Fitting loss:  0.0000672 
Iteration 14700/50000, Fitting loss:  0.0000649 
Iteration 14750/50000, Fitting loss:  0.0000635 
Iteration 14800/50000, Fitting loss:  0.0000703 
Iteration 14850/50000, Fitting loss:  0.0000655 
Iteration 14900/50000, Fitting loss:  0.0000630 
Iteration 14950/50000, Fitting loss:  0.0000631 
Iteration 15000/50000, Fitting loss:  0.0000634 
Iteration 15050/50000, Fitting loss:  0.0000649 
Iteration 15100/50000, Fitting loss:  0.0000717 
Iteration 15150/50000, Fitting loss:  0.0000660 
Iteration 15200/50000, Fitting loss:  0.0000653 
Iteration 15250/50000, Fitting loss:  0.0000658 
Iteration 15300/50000, Fitting loss:  0.0000619 
Iteration 15350/50000, Fitting loss:  0.0000669 
Iteration 15400/50000, Fitting loss:  0.0000605 
Iteration 15450/50000, Fitting loss:  0.0000578 
Iteration 15500/50000, Fitting loss:  0.0000597 
Iteration 15550/50000, Fitting loss:  0.0000597 
Iteration 15600/50000, Fitting loss:  0.0000688 
Iteration 15650/50000, Fitting loss:  0.0000552 
Iteration 15700/50000, Fitting loss:  0.0000705 
Iteration 15750/50000, Fitting loss:  0.0000656 
Iteration 15800/50000, Fitting loss:  0.0000680 
Iteration 15850/50000, Fitting loss:  0.0000656 
Iteration 15900/50000, Fitting loss:  0.0000574 
Iteration 15950/50000, Fitting loss:  0.0000602 
Iteration 16000/50000, Fitting loss:  0.0000683 
Iteration 16050/50000, Fitting loss:  0.0000682 
Iteration 16100/50000, Fitting loss:  0.0000575 
Iteration 16150/50000, Fitting loss:  0.0000627 
Iteration 16200/50000, Fitting loss:  0.0000708 
Iteration 16250/50000, Fitting loss:  0.0000647 
Iteration 16300/50000, Fitting loss:  0.0000642 
Iteration 16350/50000, Fitting loss:  0.0000638 
Iteration 16400/50000, Fitting loss:  0.0000649 
Iteration 16450/50000, Fitting loss:  0.0000683 
Iteration 16500/50000, Fitting loss:  0.0000634 
Iteration 16550/50000, Fitting loss:  0.0000618 
Iteration 16600/50000, Fitting loss:  0.0000616 
Iteration 16650/50000, Fitting loss:  0.0000652 
Iteration 16700/50000, Fitting loss:  0.0000663 
Iteration 16750/50000, Fitting loss:  0.0000663 
Iteration 16800/50000, Fitting loss:  0.0000571 
Iteration 16850/50000, Fitting loss:  0.0000604 
Iteration 16900/50000, Fitting loss:  0.0000656 
Epoch 07801: reducing learning rate of group 0 to 1.0000e-04.
Epoch 07801: reducing learning rate of group 1 to 1.0000e-04.
Iteration 16950/50000, Fitting loss:  0.0000573 
Iteration 17000/50000, Fitting loss:  0.0000676 
Iteration 17050/50000, Fitting loss:  0.0000710 
Iteration 17100/50000, Fitting loss:  0.0000650 
Iteration 17150/50000, Fitting loss:  0.0000640 
Iteration 17200/50000, Fitting loss:  0.0000599 
Iteration 17250/50000, Fitting loss:  0.0000678 
Iteration 17300/50000, Fitting loss:  0.0000695 
Iteration 17350/50000, Fitting loss:  0.0000632 
Iteration 17400/50000, Fitting loss:  0.0000617 
Iteration 17450/50000, Fitting loss:  0.0000656 
Iteration 17500/50000, Fitting loss:  0.0000715 
Iteration 17550/50000, Fitting loss:  0.0000657 
Iteration 17600/50000, Fitting loss:  0.0000687 
Iteration 17650/50000, Fitting loss:  0.0000676 
Iteration 17700/50000, Fitting loss:  0.0000716 
Iteration 17750/50000, Fitting loss:  0.0000650 
Iteration 17800/50000, Fitting loss:  0.0000591 
Iteration 17850/50000, Fitting loss:  0.0000592 
Iteration 17900/50000, Fitting loss:  0.0000612 
Iteration 17950/50000, Fitting loss:  0.0000706 
Iteration 18000/50000, Fitting loss:  0.0000614 
Epoch 08918: reducing learning rate of group 0 to 1.0000e-05.
Epoch 08918: reducing learning rate of group 1 to 1.0000e-05.
Model completed training after 0m 47.22s
