Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.7772
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=16, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\16feats_128grids
Iteration 0/50000, Fitting loss:  0.0460852 
Iteration 1200/50000, Fitting loss:  0.0003463 Grid loss:  0.0000254 
Iteration 1250/50000, Fitting loss:  0.0003445 Grid loss:  0.0000247 
Iteration 1300/50000, Fitting loss:  0.0003286 Grid loss:  0.0000239 
Iteration 1350/50000, Fitting loss:  0.0003227 Grid loss:  0.0000235 
Iteration 1400/50000, Fitting loss:  0.0003380 Grid loss:  0.0000225 
Iteration 1450/50000, Fitting loss:  0.0003245 Grid loss:  0.0000224 
Iteration 1500/50000, Fitting loss:  0.0003251 Grid loss:  0.0000222 
Iteration 1550/50000, Fitting loss:  0.0002959 Grid loss:  0.0000209 
Iteration 1600/50000, Fitting loss:  0.0003148 Grid loss:  0.0000211 
Iteration 1650/50000, Fitting loss:  0.0003145 Grid loss:  0.0000219 
Iteration 1700/50000, Fitting loss:  0.0003238 Grid loss:  0.0000211 
Iteration 1750/50000, Fitting loss:  0.0003080 Grid loss:  0.0000204 
Iteration 1800/50000, Fitting loss:  0.0002856 Grid loss:  0.0000201 
Iteration 1850/50000, Fitting loss:  0.0003048 Grid loss:  0.0000209 
Iteration 1900/50000, Fitting loss:  0.0003195 Grid loss:  0.0000202 
Iteration 1950/50000, Fitting loss:  0.0002967 Grid loss:  0.0000186 
Iteration 2000/50000, Fitting loss:  0.0002705 Grid loss:  0.0000191 
Iteration 2050/50000, Fitting loss:  0.0002844 Grid loss:  0.0000193 
Iteration 2100/50000, Fitting loss:  0.0003648 Grid loss:  0.0000201 
Iteration 2150/50000, Fitting loss:  0.0002723 Grid loss:  0.0000180 
Iteration 2200/50000, Fitting loss:  0.0003663 Grid loss:  0.0000184 
Iteration 2250/50000, Fitting loss:  0.0003353 Grid loss:  0.0000178 
Iteration 2300/50000, Fitting loss:  0.0003768 Grid loss:  0.0000174 
Iteration 2350/50000, Fitting loss:  0.0003892 Grid loss:  0.0000212 
Iteration 2400/50000, Fitting loss:  0.0003088 Grid loss:  0.0000175 
Iteration 2450/50000, Fitting loss:  0.0002739 Grid loss:  0.0000172 
Iteration 2500/50000, Fitting loss:  0.0003029 Grid loss:  0.0000172 
Iteration 2550/50000, Fitting loss:  0.0002878 Grid loss:  0.0000172 
Iteration 2600/50000, Fitting loss:  0.0003074 Grid loss:  0.0000181 
Iteration 2650/50000, Fitting loss:  0.0002772 Grid loss:  0.0000185 
Iteration 2700/50000, Fitting loss:  0.0003348 Grid loss:  0.0000164 
Iteration 2750/50000, Fitting loss:  0.0004120 Grid loss:  0.0000171 
Iteration 2800/50000, Fitting loss:  0.0003303 Grid loss:  0.0000167 
Iteration 2850/50000, Fitting loss:  0.0003097 Grid loss:  0.0000165 
Iteration 2900/50000, Fitting loss:  0.0002575 Grid loss:  0.0000164 
Iteration 2950/50000, Fitting loss:  0.0002864 Grid loss:  0.0000157 
Iteration 3000/50000, Fitting loss:  0.0003348 Grid loss:  0.0000154 
Iteration 3050/50000, Fitting loss:  0.0002878 Grid loss:  0.0000163 
Iteration 3100/50000, Fitting loss:  0.0002971 Grid loss:  0.0000162 
Iteration 3150/50000, Fitting loss:  0.0004080 Grid loss:  0.0000183 
Iteration 3200/50000, Fitting loss:  0.0003751 Grid loss:  0.0000168 
Iteration 3250/50000, Fitting loss:  0.0002846 Grid loss:  0.0000161 
Iteration 3300/50000, Fitting loss:  0.0003149 Grid loss:  0.0000158 
Iteration 3350/50000, Fitting loss:  0.0003472 Grid loss:  0.0000161 
Iteration 3400/50000, Fitting loss:  0.0003220 Grid loss:  0.0000157 
Iteration 3450/50000, Fitting loss:  0.0002833 Grid loss:  0.0000165 
Iteration 3500/50000, Fitting loss:  0.0002336 Grid loss:  0.0000158 
Iteration 3550/50000, Fitting loss:  0.0003126 Grid loss:  0.0000169 
Iteration 3600/50000, Fitting loss:  0.0002974 Grid loss:  0.0000162 
Iteration 3650/50000, Fitting loss:  0.0002940 Grid loss:  0.0000164 
Iteration 3700/50000, Fitting loss:  0.0003182 Grid loss:  0.0000158 
Iteration 3750/50000, Fitting loss:  0.0003288 Grid loss:  0.0000172 
Iteration 3800/50000, Fitting loss:  0.0003651 Grid loss:  0.0000162 
Iteration 3850/50000, Fitting loss:  0.0003569 Grid loss:  0.0000162 
Iteration 3900/50000, Fitting loss:  0.0004324 Grid loss:  0.0000174 
Iteration 3950/50000, Fitting loss:  0.0004493 Grid loss:  0.0000147 
Iteration 4000/50000, Fitting loss:  0.0003602 Grid loss:  0.0000157 
Iteration 4050/50000, Fitting loss:  0.0003477 Grid loss:  0.0000159 
Iteration 4100/50000, Fitting loss:  0.0003316 Grid loss:  0.0000150 
Iteration 4150/50000, Fitting loss:  0.0004468 Grid loss:  0.0000178 
Iteration 4200/50000, Fitting loss:  0.0003279 Grid loss:  0.0000147 
Iteration 4250/50000, Fitting loss:  0.0004083 Grid loss:  0.0000163 
Iteration 4300/50000, Fitting loss:  0.0003553 Grid loss:  0.0000175 
Iteration 4350/50000, Fitting loss:  0.0002828 Grid loss:  0.0000153 
Iteration 4400/50000, Fitting loss:  0.0002626 Grid loss:  0.0000165 
Iteration 4450/50000, Fitting loss:  0.0004157 Grid loss:  0.0000158 
Iteration 4500/50000, Fitting loss:  0.0003233 Grid loss:  0.0000144 
Iteration 4550/50000, Fitting loss:  0.0002803 Grid loss:  0.0000149 
Iteration 4600/50000, Fitting loss:  0.0003077 Grid loss:  0.0000153 
Iteration 4650/50000, Fitting loss:  0.0003007 Grid loss:  0.0000156 
Iteration 4700/50000, Fitting loss:  0.0002767 Grid loss:  0.0000149 
Iteration 4750/50000, Fitting loss:  0.0004537 Grid loss:  0.0000162 
Iteration 4800/50000, Fitting loss:  0.0003372 Grid loss:  0.0000151 
Iteration 4850/50000, Fitting loss:  0.0003316 Grid loss:  0.0000151 
Iteration 4900/50000, Fitting loss:  0.0002904 Grid loss:  0.0000151 
Iteration 4950/50000, Fitting loss:  0.0003334 Grid loss:  0.0000168 
Epoch 04494: reducing learning rate of group 0 to 5.0000e-04.
Epoch 04494: reducing learning rate of group 1 to 5.0000e-04.
Epoch 04494: reducing learning rate of group 2 to 5.0000e-04.
Iteration 5000/50000, Fitting loss:  0.0003304 Grid loss:  0.0000142 
Iteration 5050/50000, Fitting loss:  0.0002797 Grid loss:  0.0000161 
Iteration 5100/50000, Fitting loss:  0.0002342 Grid loss:  0.0000146 
Iteration 5150/50000, Fitting loss:  0.0002076 Grid loss:  0.0000146 
Iteration 5200/50000, Fitting loss:  0.0002146 Grid loss:  0.0000154 
Iteration 5250/50000, Fitting loss:  0.0001912 Grid loss:  0.0000148 
Iteration 5300/50000, Fitting loss:  0.0002045 Grid loss:  0.0000151 
Iteration 5350/50000, Fitting loss:  0.0002211 Grid loss:  0.0000152 
Iteration 5400/50000, Fitting loss:  0.0002204 Grid loss:  0.0000154 
Iteration 5450/50000, Fitting loss:  0.0001933 Grid loss:  0.0000151 
Iteration 5500/50000, Fitting loss:  0.0002657 Grid loss:  0.0000160 
Iteration 5550/50000, Fitting loss:  0.0002973 Grid loss:  0.0000146 
Iteration 5600/50000, Fitting loss:  0.0002132 Grid loss:  0.0000144 
Iteration 5650/50000, Fitting loss:  0.0002057 Grid loss:  0.0000145 
Iteration 5700/50000, Fitting loss:  0.0002232 Grid loss:  0.0000145 
Iteration 5750/50000, Fitting loss:  0.0001930 Grid loss:  0.0000143 
Iteration 5800/50000, Fitting loss:  0.0002037 Grid loss:  0.0000152 
Iteration 5850/50000, Fitting loss:  0.0001782 Grid loss:  0.0000146 
Iteration 5900/50000, Fitting loss:  0.0001922 Grid loss:  0.0000148 
Iteration 5950/50000, Fitting loss:  0.0002315 Grid loss:  0.0000145 
Iteration 6000/50000, Fitting loss:  0.0001898 Grid loss:  0.0000142 
Iteration 6050/50000, Fitting loss:  0.0002501 Grid loss:  0.0000166 
Iteration 6100/50000, Fitting loss:  0.0002276 Grid loss:  0.0000143 
Iteration 6150/50000, Fitting loss:  0.0002173 Grid loss:  0.0000146 
Iteration 6200/50000, Fitting loss:  0.0001923 Grid loss:  0.0000142 
Iteration 6250/50000, Fitting loss:  0.0002051 Grid loss:  0.0000148 
Iteration 6300/50000, Fitting loss:  0.0001980 Grid loss:  0.0000143 
Iteration 6350/50000, Fitting loss:  0.0001913 Grid loss:  0.0000147 
Iteration 6400/50000, Fitting loss:  0.0002140 Grid loss:  0.0000144 
Iteration 6450/50000, Fitting loss:  0.0003131 Grid loss:  0.0000145 
Iteration 6500/50000, Fitting loss:  0.0002486 Grid loss:  0.0000147 
Iteration 6550/50000, Fitting loss:  0.0002715 Grid loss:  0.0000152 
Iteration 6600/50000, Fitting loss:  0.0002524 Grid loss:  0.0000145 
Iteration 6650/50000, Fitting loss:  0.0002712 Grid loss:  0.0000157 
Iteration 6700/50000, Fitting loss:  0.0003055 Grid loss:  0.0000148 
Iteration 6750/50000, Fitting loss:  0.0004525 Grid loss:  0.0000166 
Iteration 6800/50000, Fitting loss:  0.0003609 Grid loss:  0.0000159 
Iteration 6850/50000, Fitting loss:  0.0003596 Grid loss:  0.0000161 
Iteration 6900/50000, Fitting loss:  0.0002374 Grid loss:  0.0000142 
Iteration 6950/50000, Fitting loss:  0.0003015 Grid loss:  0.0000158 
Iteration 7000/50000, Fitting loss:  0.0002321 Grid loss:  0.0000140 
Iteration 7050/50000, Fitting loss:  0.0002234 Grid loss:  0.0000146 
Iteration 7100/50000, Fitting loss:  0.0001995 Grid loss:  0.0000142 
Iteration 7150/50000, Fitting loss:  0.0002249 Grid loss:  0.0000138 
Iteration 7200/50000, Fitting loss:  0.0002029 Grid loss:  0.0000145 
Iteration 7250/50000, Fitting loss:  0.0002123 Grid loss:  0.0000150 
Iteration 7300/50000, Fitting loss:  0.0002063 Grid loss:  0.0000136 
Iteration 7350/50000, Fitting loss:  0.0002125 Grid loss:  0.0000146 
Iteration 7400/50000, Fitting loss:  0.0001862 Grid loss:  0.0000142 
Iteration 7450/50000, Fitting loss:  0.0001986 Grid loss:  0.0000140 
Iteration 7500/50000, Fitting loss:  0.0002035 Grid loss:  0.0000150 
Iteration 7550/50000, Fitting loss:  0.0001664 Grid loss:  0.0000139 
Iteration 7600/50000, Fitting loss:  0.0002289 Grid loss:  0.0000146 
Iteration 7650/50000, Fitting loss:  0.0001774 Grid loss:  0.0000143 
Iteration 7700/50000, Fitting loss:  0.0001930 Grid loss:  0.0000142 
Iteration 7750/50000, Fitting loss:  0.0002426 Grid loss:  0.0000140 
Iteration 7800/50000, Fitting loss:  0.0002727 Grid loss:  0.0000147 
Iteration 7850/50000, Fitting loss:  0.0002462 Grid loss:  0.0000156 
Iteration 7900/50000, Fitting loss:  0.0003018 Grid loss:  0.0000179 
Iteration 7950/50000, Fitting loss:  0.0002405 Grid loss:  0.0000147 
Iteration 8000/50000, Fitting loss:  0.0002049 Grid loss:  0.0000148 
Iteration 8050/50000, Fitting loss:  0.0002149 Grid loss:  0.0000133 
Iteration 8100/50000, Fitting loss:  0.0002248 Grid loss:  0.0000143 
Epoch 07629: reducing learning rate of group 0 to 2.5000e-04.
Epoch 07629: reducing learning rate of group 1 to 2.5000e-04.
Epoch 07629: reducing learning rate of group 2 to 2.5000e-04.
Iteration 8150/50000, Fitting loss:  0.0001963 Grid loss:  0.0000140 
Iteration 8200/50000, Fitting loss:  0.0001647 Grid loss:  0.0000135 
Iteration 8250/50000, Fitting loss:  0.0001600 Grid loss:  0.0000132 
Iteration 8300/50000, Fitting loss:  0.0001631 Grid loss:  0.0000136 
Iteration 8350/50000, Fitting loss:  0.0001738 Grid loss:  0.0000133 
Iteration 8400/50000, Fitting loss:  0.0001619 Grid loss:  0.0000131 
Iteration 8450/50000, Fitting loss:  0.0001474 Grid loss:  0.0000142 
Iteration 8500/50000, Fitting loss:  0.0001423 Grid loss:  0.0000134 
Iteration 8550/50000, Fitting loss:  0.0001612 Grid loss:  0.0000138 
Iteration 8600/50000, Fitting loss:  0.0001540 Grid loss:  0.0000134 
Iteration 8650/50000, Fitting loss:  0.0001486 Grid loss:  0.0000133 
Iteration 8700/50000, Fitting loss:  0.0001511 Grid loss:  0.0000133 
Iteration 8750/50000, Fitting loss:  0.0001325 Grid loss:  0.0000131 
Iteration 8800/50000, Fitting loss:  0.0001342 Grid loss:  0.0000133 
Iteration 8850/50000, Fitting loss:  0.0001417 Grid loss:  0.0000132 
Iteration 8900/50000, Fitting loss:  0.0001460 Grid loss:  0.0000132 
Iteration 8950/50000, Fitting loss:  0.0001534 Grid loss:  0.0000133 
Iteration 9000/50000, Fitting loss:  0.0001573 Grid loss:  0.0000131 
Iteration 9050/50000, Fitting loss:  0.0001324 Grid loss:  0.0000131 
Iteration 9100/50000, Fitting loss:  0.0001492 Grid loss:  0.0000135 
Iteration 9150/50000, Fitting loss:  0.0001379 Grid loss:  0.0000135 
Iteration 9200/50000, Fitting loss:  0.0001250 Grid loss:  0.0000129 
Iteration 9250/50000, Fitting loss:  0.0001434 Grid loss:  0.0000130 
Iteration 9300/50000, Fitting loss:  0.0001453 Grid loss:  0.0000132 
Iteration 9350/50000, Fitting loss:  0.0001452 Grid loss:  0.0000133 
Iteration 9400/50000, Fitting loss:  0.0001415 Grid loss:  0.0000129 
Iteration 9450/50000, Fitting loss:  0.0001393 Grid loss:  0.0000132 
Iteration 9500/50000, Fitting loss:  0.0001437 Grid loss:  0.0000126 
Iteration 9550/50000, Fitting loss:  0.0001451 Grid loss:  0.0000131 
Iteration 9600/50000, Fitting loss:  0.0001402 Grid loss:  0.0000131 
Iteration 9650/50000, Fitting loss:  0.0001422 Grid loss:  0.0000130 
Iteration 9700/50000, Fitting loss:  0.0001373 Grid loss:  0.0000132 
Iteration 9750/50000, Fitting loss:  0.0001549 Grid loss:  0.0000130 
Iteration 9800/50000, Fitting loss:  0.0001294 Grid loss:  0.0000129 
Iteration 9850/50000, Fitting loss:  0.0001250 Grid loss:  0.0000132 
Iteration 9900/50000, Fitting loss:  0.0001331 Grid loss:  0.0000130 
Iteration 9950/50000, Fitting loss:  0.0001455 Grid loss:  0.0000137 
Iteration 10000/50000, Fitting loss:  0.0001801 Grid loss:  0.0000126 
Iteration 10050/50000, Fitting loss:  0.0001572 Grid loss:  0.0000125 
Iteration 10100/50000, Fitting loss:  0.0001484 Grid loss:  0.0000129 
Iteration 10150/50000, Fitting loss:  0.0001404 Grid loss:  0.0000129 
Iteration 10200/50000, Fitting loss:  0.0001396 Grid loss:  0.0000126 
Iteration 10250/50000, Fitting loss:  0.0001448 Grid loss:  0.0000127 
Iteration 10300/50000, Fitting loss:  0.0001576 Grid loss:  0.0000127 
Iteration 10350/50000, Fitting loss:  0.0001522 Grid loss:  0.0000124 
Iteration 10400/50000, Fitting loss:  0.0001304 Grid loss:  0.0000127 
Iteration 10450/50000, Fitting loss:  0.0001231 Grid loss:  0.0000122 
Iteration 10500/50000, Fitting loss:  0.0001392 Grid loss:  0.0000127 
Iteration 10550/50000, Fitting loss:  0.0001315 Grid loss:  0.0000132 
Iteration 10600/50000, Fitting loss:  0.0001260 Grid loss:  0.0000125 
Iteration 10650/50000, Fitting loss:  0.0001352 Grid loss:  0.0000129 
Iteration 10700/50000, Fitting loss:  0.0001225 Grid loss:  0.0000129 
Iteration 10750/50000, Fitting loss:  0.0001477 Grid loss:  0.0000140 
Epoch 10274: reducing learning rate of group 0 to 1.2500e-04.
Epoch 10274: reducing learning rate of group 1 to 1.2500e-04.
Epoch 10274: reducing learning rate of group 2 to 1.2500e-04.
Iteration 10800/50000, Fitting loss:  0.0001364 Grid loss:  0.0000124 
Iteration 10850/50000, Fitting loss:  0.0001179 Grid loss:  0.0000118 
Iteration 10900/50000, Fitting loss:  0.0001187 Grid loss:  0.0000129 
Iteration 10950/50000, Fitting loss:  0.0001173 Grid loss:  0.0000123 
Iteration 11000/50000, Fitting loss:  0.0001259 Grid loss:  0.0000128 
Iteration 11050/50000, Fitting loss:  0.0001152 Grid loss:  0.0000124 
Iteration 11100/50000, Fitting loss:  0.0001142 Grid loss:  0.0000122 
Iteration 11150/50000, Fitting loss:  0.0001193 Grid loss:  0.0000124 
Iteration 11200/50000, Fitting loss:  0.0001167 Grid loss:  0.0000126 
Iteration 11250/50000, Fitting loss:  0.0001051 Grid loss:  0.0000123 
Iteration 11300/50000, Fitting loss:  0.0001072 Grid loss:  0.0000127 
Iteration 11350/50000, Fitting loss:  0.0001181 Grid loss:  0.0000126 
Iteration 11400/50000, Fitting loss:  0.0001197 Grid loss:  0.0000129 
Iteration 11450/50000, Fitting loss:  0.0001103 Grid loss:  0.0000125 
Iteration 11500/50000, Fitting loss:  0.0001165 Grid loss:  0.0000126 
Iteration 11550/50000, Fitting loss:  0.0001213 Grid loss:  0.0000126 
Epoch 11054: reducing learning rate of group 0 to 6.2500e-05.
Epoch 11054: reducing learning rate of group 1 to 6.2500e-05.
Epoch 11054: reducing learning rate of group 2 to 6.2500e-05.
Iteration 11600/50000, Fitting loss:  0.0001040 Grid loss:  0.0000123 
Iteration 11650/50000, Fitting loss:  0.0001081 Grid loss:  0.0000121 
Iteration 11700/50000, Fitting loss:  0.0001144 Grid loss:  0.0000124 
Iteration 11750/50000, Fitting loss:  0.0000996 Grid loss:  0.0000119 
Iteration 11800/50000, Fitting loss:  0.0000997 Grid loss:  0.0000124 
Iteration 11850/50000, Fitting loss:  0.0001092 Grid loss:  0.0000126 
Iteration 11900/50000, Fitting loss:  0.0001008 Grid loss:  0.0000126 
Iteration 11950/50000, Fitting loss:  0.0001104 Grid loss:  0.0000123 
Iteration 12000/50000, Fitting loss:  0.0001064 Grid loss:  0.0000123 
Iteration 12050/50000, Fitting loss:  0.0001014 Grid loss:  0.0000125 
Iteration 12100/50000, Fitting loss:  0.0001070 Grid loss:  0.0000124 
Iteration 12150/50000, Fitting loss:  0.0001006 Grid loss:  0.0000128 
Iteration 12200/50000, Fitting loss:  0.0001037 Grid loss:  0.0000121 
Iteration 12250/50000, Fitting loss:  0.0001064 Grid loss:  0.0000118 
Iteration 12300/50000, Fitting loss:  0.0000986 Grid loss:  0.0000117 
Iteration 12350/50000, Fitting loss:  0.0000926 Grid loss:  0.0000122 
Iteration 12400/50000, Fitting loss:  0.0001051 Grid loss:  0.0000129 
Iteration 12450/50000, Fitting loss:  0.0000984 Grid loss:  0.0000122 
Iteration 12500/50000, Fitting loss:  0.0001060 Grid loss:  0.0000119 
Iteration 12550/50000, Fitting loss:  0.0001054 Grid loss:  0.0000129 
Iteration 12600/50000, Fitting loss:  0.0000967 Grid loss:  0.0000120 
Iteration 12650/50000, Fitting loss:  0.0001026 Grid loss:  0.0000126 
Iteration 12700/50000, Fitting loss:  0.0000988 Grid loss:  0.0000121 
Iteration 12750/50000, Fitting loss:  0.0001122 Grid loss:  0.0000129 
Iteration 12800/50000, Fitting loss:  0.0000964 Grid loss:  0.0000120 
Iteration 12850/50000, Fitting loss:  0.0001096 Grid loss:  0.0000131 
Iteration 12900/50000, Fitting loss:  0.0000976 Grid loss:  0.0000123 
Iteration 12950/50000, Fitting loss:  0.0000946 Grid loss:  0.0000116 
Iteration 13000/50000, Fitting loss:  0.0001017 Grid loss:  0.0000123 
Iteration 13050/50000, Fitting loss:  0.0000955 Grid loss:  0.0000119 
Iteration 13100/50000, Fitting loss:  0.0001003 Grid loss:  0.0000119 
Iteration 13150/50000, Fitting loss:  0.0001006 Grid loss:  0.0000119 
Iteration 13200/50000, Fitting loss:  0.0000992 Grid loss:  0.0000122 
Iteration 13250/50000, Fitting loss:  0.0001069 Grid loss:  0.0000122 
Iteration 13300/50000, Fitting loss:  0.0000991 Grid loss:  0.0000121 
Iteration 13350/50000, Fitting loss:  0.0000999 Grid loss:  0.0000118 
Iteration 13400/50000, Fitting loss:  0.0000919 Grid loss:  0.0000117 
Iteration 13450/50000, Fitting loss:  0.0000943 Grid loss:  0.0000121 
Iteration 13500/50000, Fitting loss:  0.0000918 Grid loss:  0.0000119 
Epoch 13040: reducing learning rate of group 0 to 3.1250e-05.
Epoch 13040: reducing learning rate of group 1 to 3.1250e-05.
Epoch 13040: reducing learning rate of group 2 to 3.1250e-05.
Iteration 13550/50000, Fitting loss:  0.0000990 Grid loss:  0.0000119 
Iteration 13600/50000, Fitting loss:  0.0000991 Grid loss:  0.0000124 
Iteration 13650/50000, Fitting loss:  0.0000935 Grid loss:  0.0000117 
Iteration 13700/50000, Fitting loss:  0.0000933 Grid loss:  0.0000118 
Iteration 13750/50000, Fitting loss:  0.0000832 Grid loss:  0.0000123 
Iteration 13800/50000, Fitting loss:  0.0000892 Grid loss:  0.0000121 
Iteration 13850/50000, Fitting loss:  0.0000968 Grid loss:  0.0000125 
Iteration 13900/50000, Fitting loss:  0.0000903 Grid loss:  0.0000118 
Iteration 13950/50000, Fitting loss:  0.0000857 Grid loss:  0.0000118 
Iteration 14000/50000, Fitting loss:  0.0000830 Grid loss:  0.0000117 
Iteration 14050/50000, Fitting loss:  0.0000995 Grid loss:  0.0000121 
Iteration 14100/50000, Fitting loss:  0.0000831 Grid loss:  0.0000118 
Iteration 14150/50000, Fitting loss:  0.0000915 Grid loss:  0.0000119 
Iteration 14200/50000, Fitting loss:  0.0000881 Grid loss:  0.0000120 
Iteration 14250/50000, Fitting loss:  0.0000910 Grid loss:  0.0000124 
Iteration 14300/50000, Fitting loss:  0.0000865 Grid loss:  0.0000116 
Iteration 14350/50000, Fitting loss:  0.0000913 Grid loss:  0.0000121 
Iteration 14400/50000, Fitting loss:  0.0000874 Grid loss:  0.0000121 
Iteration 14450/50000, Fitting loss:  0.0000924 Grid loss:  0.0000120 
Iteration 14500/50000, Fitting loss:  0.0001074 Grid loss:  0.0000118 
Iteration 14550/50000, Fitting loss:  0.0000852 Grid loss:  0.0000117 
Iteration 14600/50000, Fitting loss:  0.0000763 Grid loss:  0.0000118 
Iteration 14650/50000, Fitting loss:  0.0000843 Grid loss:  0.0000123 
Iteration 14700/50000, Fitting loss:  0.0000821 Grid loss:  0.0000122 
Iteration 14750/50000, Fitting loss:  0.0000908 Grid loss:  0.0000121 
Iteration 14800/50000, Fitting loss:  0.0000838 Grid loss:  0.0000120 
Iteration 14850/50000, Fitting loss:  0.0000862 Grid loss:  0.0000120 
Iteration 14900/50000, Fitting loss:  0.0000865 Grid loss:  0.0000120 
Iteration 14950/50000, Fitting loss:  0.0000875 Grid loss:  0.0000119 
Iteration 15000/50000, Fitting loss:  0.0000836 Grid loss:  0.0000120 
Iteration 15050/50000, Fitting loss:  0.0000853 Grid loss:  0.0000116 
Iteration 15100/50000, Fitting loss:  0.0000851 Grid loss:  0.0000121 
Iteration 15150/50000, Fitting loss:  0.0000929 Grid loss:  0.0000118 
Iteration 15200/50000, Fitting loss:  0.0000843 Grid loss:  0.0000121 
Iteration 15250/50000, Fitting loss:  0.0000854 Grid loss:  0.0000123 
Iteration 15300/50000, Fitting loss:  0.0000790 Grid loss:  0.0000122 
Iteration 15350/50000, Fitting loss:  0.0000916 Grid loss:  0.0000114 
Iteration 15400/50000, Fitting loss:  0.0000857 Grid loss:  0.0000119 
Epoch 14937: reducing learning rate of group 0 to 1.5625e-05.
Epoch 14937: reducing learning rate of group 1 to 1.5625e-05.
Epoch 14937: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 15450/50000, Fitting loss:  0.0000837 
Iteration 15500/50000, Fitting loss:  0.0000823 
Iteration 15550/50000, Fitting loss:  0.0000782 
Iteration 15600/50000, Fitting loss:  0.0000879 
Iteration 15650/50000, Fitting loss:  0.0000860 
Iteration 15700/50000, Fitting loss:  0.0001224 
Iteration 15750/50000, Fitting loss:  0.0000792 
Iteration 15800/50000, Fitting loss:  0.0000845 
Iteration 15850/50000, Fitting loss:  0.0000869 
Iteration 15900/50000, Fitting loss:  0.0000761 
Iteration 15950/50000, Fitting loss:  0.0000793 
Iteration 16000/50000, Fitting loss:  0.0000754 
Iteration 16050/50000, Fitting loss:  0.0000775 
Iteration 16100/50000, Fitting loss:  0.0000757 
Iteration 16150/50000, Fitting loss:  0.0000786 
Iteration 16200/50000, Fitting loss:  0.0000825 
Iteration 16250/50000, Fitting loss:  0.0000756 
Iteration 16300/50000, Fitting loss:  0.0000798 
Iteration 16350/50000, Fitting loss:  0.0000746 
Iteration 16400/50000, Fitting loss:  0.0000815 
Iteration 16450/50000, Fitting loss:  0.0000765 
Iteration 16500/50000, Fitting loss:  0.0001218 
Iteration 16550/50000, Fitting loss:  0.0000738 
Iteration 16600/50000, Fitting loss:  0.0000765 
Iteration 16650/50000, Fitting loss:  0.0000766 
Iteration 16700/50000, Fitting loss:  0.0000708 
Iteration 16750/50000, Fitting loss:  0.0000715 
Iteration 16800/50000, Fitting loss:  0.0000711 
Iteration 16850/50000, Fitting loss:  0.0000714 
Iteration 16900/50000, Fitting loss:  0.0000739 
Iteration 16950/50000, Fitting loss:  0.0000734 
Iteration 17000/50000, Fitting loss:  0.0000773 
Iteration 17050/50000, Fitting loss:  0.0000761 
