Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.9369
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=64, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\8grid_8feats
Iteration 0/50000, Fitting loss:  0.0460854 
Iteration 3550/50000, Fitting loss:  0.0002270 Grid loss:  0.0000166 
Iteration 3600/50000, Fitting loss:  0.0002950 Grid loss:  0.0000167 
Iteration 3650/50000, Fitting loss:  0.0002468 Grid loss:  0.0000159 
Iteration 3700/50000, Fitting loss:  0.0003693 Grid loss:  0.0000158 
Iteration 3750/50000, Fitting loss:  0.0004185 Grid loss:  0.0000169 
Iteration 3800/50000, Fitting loss:  0.0002765 Grid loss:  0.0000172 
Epoch 03325: reducing learning rate of group 0 to 5.0000e-04.
Epoch 03325: reducing learning rate of group 1 to 5.0000e-04.
Epoch 03325: reducing learning rate of group 2 to 5.0000e-04.
Iteration 3850/50000, Fitting loss:  0.0002217 Grid loss:  0.0000168 
Iteration 3900/50000, Fitting loss:  0.0002181 Grid loss:  0.0000161 
Iteration 3950/50000, Fitting loss:  0.0002118 Grid loss:  0.0000174 
Iteration 4000/50000, Fitting loss:  0.0001908 Grid loss:  0.0000170 
Iteration 4050/50000, Fitting loss:  0.0002238 Grid loss:  0.0000160 
Iteration 4100/50000, Fitting loss:  0.0001772 Grid loss:  0.0000169 
Iteration 4150/50000, Fitting loss:  0.0001973 Grid loss:  0.0000170 
Iteration 4200/50000, Fitting loss:  0.0001949 Grid loss:  0.0000168 
Iteration 4250/50000, Fitting loss:  0.0001743 Grid loss:  0.0000169 
Iteration 4300/50000, Fitting loss:  0.0002026 Grid loss:  0.0000175 
Iteration 4350/50000, Fitting loss:  0.0002012 Grid loss:  0.0000167 
Iteration 4400/50000, Fitting loss:  0.0001691 Grid loss:  0.0000166 
Iteration 4450/50000, Fitting loss:  0.0002074 Grid loss:  0.0000162 
Iteration 4500/50000, Fitting loss:  0.0001965 Grid loss:  0.0000169 
Iteration 4550/50000, Fitting loss:  0.0001770 Grid loss:  0.0000169 
Epoch 04076: reducing learning rate of group 0 to 2.5000e-04.
Epoch 04076: reducing learning rate of group 1 to 2.5000e-04.
Epoch 04076: reducing learning rate of group 2 to 2.5000e-04.
Iteration 4600/50000, Fitting loss:  0.0001763 Grid loss:  0.0000172 
Iteration 4650/50000, Fitting loss:  0.0001583 Grid loss:  0.0000177 
Iteration 4700/50000, Fitting loss:  0.0001433 Grid loss:  0.0000170 
Iteration 4750/50000, Fitting loss:  0.0001735 Grid loss:  0.0000163 
Iteration 4800/50000, Fitting loss:  0.0001570 Grid loss:  0.0000168 
Iteration 4850/50000, Fitting loss:  0.0001390 Grid loss:  0.0000175 
Iteration 4900/50000, Fitting loss:  0.0001454 Grid loss:  0.0000176 
Iteration 4950/50000, Fitting loss:  0.0001359 Grid loss:  0.0000165 
Iteration 5000/50000, Fitting loss:  0.0001409 Grid loss:  0.0000164 
Iteration 5050/50000, Fitting loss:  0.0001314 Grid loss:  0.0000173 
Iteration 5100/50000, Fitting loss:  0.0001509 Grid loss:  0.0000166 
Iteration 5150/50000, Fitting loss:  0.0001663 Grid loss:  0.0000158 
Iteration 5200/50000, Fitting loss:  0.0001490 Grid loss:  0.0000169 
Iteration 5250/50000, Fitting loss:  0.0001466 Grid loss:  0.0000169 
Iteration 5300/50000, Fitting loss:  0.0001437 Grid loss:  0.0000166 
Epoch 04827: reducing learning rate of group 0 to 1.2500e-04.
Epoch 04827: reducing learning rate of group 1 to 1.2500e-04.
Epoch 04827: reducing learning rate of group 2 to 1.2500e-04.
Iteration 5350/50000, Fitting loss:  0.0001314 Grid loss:  0.0000162 
Iteration 5400/50000, Fitting loss:  0.0001436 Grid loss:  0.0000177 
Iteration 5450/50000, Fitting loss:  0.0001291 Grid loss:  0.0000175 
Iteration 5500/50000, Fitting loss:  0.0001201 Grid loss:  0.0000173 
Iteration 5550/50000, Fitting loss:  0.0001272 Grid loss:  0.0000170 
Iteration 5600/50000, Fitting loss:  0.0001256 Grid loss:  0.0000174 
Iteration 5650/50000, Fitting loss:  0.0001146 Grid loss:  0.0000177 
Iteration 5700/50000, Fitting loss:  0.0001171 Grid loss:  0.0000166 
Iteration 5750/50000, Fitting loss:  0.0001278 Grid loss:  0.0000175 
Iteration 5800/50000, Fitting loss:  0.0001269 Grid loss:  0.0000174 
Iteration 5850/50000, Fitting loss:  0.0001155 Grid loss:  0.0000176 
Iteration 5900/50000, Fitting loss:  0.0001233 Grid loss:  0.0000172 
Iteration 5950/50000, Fitting loss:  0.0001219 Grid loss:  0.0000175 
Iteration 6000/50000, Fitting loss:  0.0001111 Grid loss:  0.0000167 
Iteration 6050/50000, Fitting loss:  0.0001177 Grid loss:  0.0000174 
Epoch 05578: reducing learning rate of group 0 to 6.2500e-05.
Epoch 05578: reducing learning rate of group 1 to 6.2500e-05.
Epoch 05578: reducing learning rate of group 2 to 6.2500e-05.
Iteration 6100/50000, Fitting loss:  0.0000973 Grid loss:  0.0000173 
Iteration 6150/50000, Fitting loss:  0.0000986 Grid loss:  0.0000177 
Iteration 6200/50000, Fitting loss:  0.0001150 Grid loss:  0.0000169 
Iteration 6250/50000, Fitting loss:  0.0001086 Grid loss:  0.0000175 
Iteration 6300/50000, Fitting loss:  0.0001051 Grid loss:  0.0000176 
Iteration 6350/50000, Fitting loss:  0.0001064 Grid loss:  0.0000174 
Iteration 6400/50000, Fitting loss:  0.0000980 Grid loss:  0.0000175 
Iteration 6450/50000, Fitting loss:  0.0000997 Grid loss:  0.0000174 
Iteration 6500/50000, Fitting loss:  0.0000955 Grid loss:  0.0000165 
Iteration 6550/50000, Fitting loss:  0.0001063 Grid loss:  0.0000179 
Iteration 6600/50000, Fitting loss:  0.0001018 Grid loss:  0.0000174 
Iteration 6650/50000, Fitting loss:  0.0000900 Grid loss:  0.0000170 
Iteration 6700/50000, Fitting loss:  0.0000923 Grid loss:  0.0000173 
Iteration 6750/50000, Fitting loss:  0.0000947 Grid loss:  0.0000174 
Iteration 6800/50000, Fitting loss:  0.0000937 Grid loss:  0.0000177 
Epoch 06329: reducing learning rate of group 0 to 3.1250e-05.
Epoch 06329: reducing learning rate of group 1 to 3.1250e-05.
Epoch 06329: reducing learning rate of group 2 to 3.1250e-05.
Iteration 6850/50000, Fitting loss:  0.0000942 Grid loss:  0.0000177 
Iteration 6900/50000, Fitting loss:  0.0000947 Grid loss:  0.0000172 
Iteration 6950/50000, Fitting loss:  0.0000840 Grid loss:  0.0000172 
Iteration 7000/50000, Fitting loss:  0.0000859 Grid loss:  0.0000171 
Iteration 7050/50000, Fitting loss:  0.0000885 Grid loss:  0.0000180 
Iteration 7100/50000, Fitting loss:  0.0000947 Grid loss:  0.0000173 
Iteration 7150/50000, Fitting loss:  0.0000840 Grid loss:  0.0000170 
Iteration 7200/50000, Fitting loss:  0.0000858 Grid loss:  0.0000179 
Iteration 7250/50000, Fitting loss:  0.0000878 Grid loss:  0.0000174 
Iteration 7300/50000, Fitting loss:  0.0000882 Grid loss:  0.0000176 
Iteration 7350/50000, Fitting loss:  0.0000834 Grid loss:  0.0000178 
Iteration 7400/50000, Fitting loss:  0.0000743 Grid loss:  0.0000169 
Iteration 7450/50000, Fitting loss:  0.0000788 Grid loss:  0.0000173 
Iteration 7500/50000, Fitting loss:  0.0000721 Grid loss:  0.0000172 
Iteration 7550/50000, Fitting loss:  0.0000931 Grid loss:  0.0000168 
Epoch 07080: reducing learning rate of group 0 to 1.5625e-05.
Epoch 07080: reducing learning rate of group 1 to 1.5625e-05.
Epoch 07080: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 7600/50000, Fitting loss:  0.0000819 
Iteration 7650/50000, Fitting loss:  0.0000893 
Iteration 7700/50000, Fitting loss:  0.0000775 
Iteration 7750/50000, Fitting loss:  0.0000794 
Iteration 7800/50000, Fitting loss:  0.0000745 
Iteration 7850/50000, Fitting loss:  0.0000745 
Iteration 7900/50000, Fitting loss:  0.0000718 
Iteration 7950/50000, Fitting loss:  0.0000688 
Iteration 8000/50000, Fitting loss:  0.0000666 
Iteration 8050/50000, Fitting loss:  0.0000829 
Iteration 8100/50000, Fitting loss:  0.0000639 
Iteration 8150/50000, Fitting loss:  0.0000712 
Iteration 8200/50000, Fitting loss:  0.0000639 
Iteration 8250/50000, Fitting loss:  0.0000644 
Iteration 8300/50000, Fitting loss:  0.0000739 
Iteration 8350/50000, Fitting loss:  0.0000819 
Iteration 8400/50000, Fitting loss:  0.0000636 
Iteration 8450/50000, Fitting loss:  0.0000739 
Iteration 8500/50000, Fitting loss:  0.0000622 
Iteration 8550/50000, Fitting loss:  0.0000716 
Iteration 8600/50000, Fitting loss:  0.0000687 
Iteration 8650/50000, Fitting loss:  0.0000593 
Iteration 8700/50000, Fitting loss:  0.0000608 
Iteration 8750/50000, Fitting loss:  0.0000623 
Iteration 8800/50000, Fitting loss:  0.0000608 
Iteration 8850/50000, Fitting loss:  0.0000683 
Iteration 8900/50000, Fitting loss:  0.0000700 
Iteration 8950/50000, Fitting loss:  0.0000614 
Iteration 9000/50000, Fitting loss:  0.0000642 
Iteration 9050/50000, Fitting loss:  0.0000611 
Iteration 9100/50000, Fitting loss:  0.0000679 
Iteration 9150/50000, Fitting loss:  0.0000635 
Iteration 9200/50000, Fitting loss:  0.0000615 
Iteration 9250/50000, Fitting loss:  0.0000626 
Iteration 9300/50000, Fitting loss:  0.0000635 
Iteration 9350/50000, Fitting loss:  0.0000601 
Iteration 9400/50000, Fitting loss:  0.0000768 
Iteration 9450/50000, Fitting loss:  0.0000641 
Iteration 9500/50000, Fitting loss:  0.0000599 
Iteration 9550/50000, Fitting loss:  0.0000602 
Iteration 9600/50000, Fitting loss:  0.0000675 
Iteration 9650/50000, Fitting loss:  0.0000604 
Iteration 9700/50000, Fitting loss:  0.0000794 
Iteration 9750/50000, Fitting loss:  0.0000632 
Iteration 9800/50000, Fitting loss:  0.0000568 
Iteration 9850/50000, Fitting loss:  0.0000552 
Iteration 9900/50000, Fitting loss:  0.0000611 
Iteration 9950/50000, Fitting loss:  0.0000636 
Iteration 10000/50000, Fitting loss:  0.0000619 
Iteration 10050/50000, Fitting loss:  0.0000561 
Iteration 10100/50000, Fitting loss:  0.0000661 
Iteration 10150/50000, Fitting loss:  0.0000593 
Iteration 10200/50000, Fitting loss:  0.0000530 
Iteration 10250/50000, Fitting loss:  0.0000544 
Iteration 10300/50000, Fitting loss:  0.0000622 
Iteration 10350/50000, Fitting loss:  0.0000566 
Iteration 10400/50000, Fitting loss:  0.0000567 
Iteration 10450/50000, Fitting loss:  0.0000518 
Iteration 10500/50000, Fitting loss:  0.0000553 
Iteration 10550/50000, Fitting loss:  0.0000524 
Iteration 10600/50000, Fitting loss:  0.0000566 
Iteration 10650/50000, Fitting loss:  0.0000568 
Iteration 10700/50000, Fitting loss:  0.0000568 
Iteration 10750/50000, Fitting loss:  0.0000552 
Iteration 10800/50000, Fitting loss:  0.0000614 
Iteration 10850/50000, Fitting loss:  0.0000469 
Iteration 10900/50000, Fitting loss:  0.0000575 
Iteration 10950/50000, Fitting loss:  0.0000551 
Iteration 11000/50000, Fitting loss:  0.0000572 
Iteration 11050/50000, Fitting loss:  0.0000565 
Iteration 11100/50000, Fitting loss:  0.0000558 
Iteration 11150/50000, Fitting loss:  0.0000587 
Iteration 11200/50000, Fitting loss:  0.0000628 
Iteration 11250/50000, Fitting loss:  0.0000488 
Iteration 11300/50000, Fitting loss:  0.0000539 
Iteration 11350/50000, Fitting loss:  0.0000551 
Iteration 11400/50000, Fitting loss:  0.0000587 
Iteration 11450/50000, Fitting loss:  0.0000552 
Iteration 11500/50000, Fitting loss:  0.0000522 
Iteration 11550/50000, Fitting loss:  0.0000532 
Iteration 11600/50000, Fitting loss:  0.0000595 
Iteration 11650/50000, Fitting loss:  0.0000538 
Iteration 11700/50000, Fitting loss:  0.0000543 
Iteration 11750/50000, Fitting loss:  0.0000497 
Iteration 11800/50000, Fitting loss:  0.0000530 
Iteration 11850/50000, Fitting loss:  0.0000596 
Iteration 11900/50000, Fitting loss:  0.0000518 
Iteration 11950/50000, Fitting loss:  0.0000531 
Iteration 12000/50000, Fitting loss:  0.0000547 
Iteration 12050/50000, Fitting loss:  0.0000504 
Iteration 12100/50000, Fitting loss:  0.0000497 
Iteration 12150/50000, Fitting loss:  0.0000505 
Iteration 12200/50000, Fitting loss:  0.0000478 
Iteration 12250/50000, Fitting loss:  0.0000551 
Iteration 12300/50000, Fitting loss:  0.0000442 
Iteration 12350/50000, Fitting loss:  0.0000526 
Iteration 12400/50000, Fitting loss:  0.0000536 
Iteration 12450/50000, Fitting loss:  0.0000465 
Iteration 12500/50000, Fitting loss:  0.0000511 
Iteration 12550/50000, Fitting loss:  0.0000588 
Iteration 12600/50000, Fitting loss:  0.0000512 
Iteration 12650/50000, Fitting loss:  0.0000516 
Iteration 12700/50000, Fitting loss:  0.0000483 
Iteration 12750/50000, Fitting loss:  0.0000537 
Iteration 12800/50000, Fitting loss:  0.0000522 
Iteration 12850/50000, Fitting loss:  0.0000572 
Iteration 12900/50000, Fitting loss:  0.0000453 
Iteration 12950/50000, Fitting loss:  0.0000475 
Iteration 13000/50000, Fitting loss:  0.0000498 
Iteration 13050/50000, Fitting loss:  0.0000648 
Iteration 13100/50000, Fitting loss:  0.0000498 
Iteration 13150/50000, Fitting loss:  0.0000475 
Iteration 13200/50000, Fitting loss:  0.0000458 
Iteration 13250/50000, Fitting loss:  0.0000485 
Iteration 13300/50000, Fitting loss:  0.0000527 
Iteration 13350/50000, Fitting loss:  0.0000459 
Iteration 13400/50000, Fitting loss:  0.0000467 
Iteration 13450/50000, Fitting loss:  0.0000479 
Iteration 13500/50000, Fitting loss:  0.0000438 
Iteration 13550/50000, Fitting loss:  0.0000518 
Iteration 13600/50000, Fitting loss:  0.0000486 
Iteration 13650/50000, Fitting loss:  0.0000473 
Iteration 13700/50000, Fitting loss:  0.0000497 
Iteration 13750/50000, Fitting loss:  0.0000425 
Iteration 13800/50000, Fitting loss:  0.0000424 
Iteration 13850/50000, Fitting loss:  0.0000482 
Iteration 13900/50000, Fitting loss:  0.0000492 
Iteration 13950/50000, Fitting loss:  0.0000480 
Iteration 14000/50000, Fitting loss:  0.0000428 
Iteration 14050/50000, Fitting loss:  0.0000474 
Iteration 14100/50000, Fitting loss:  0.0000416 
Iteration 14150/50000, Fitting loss:  0.0000472 
Iteration 14200/50000, Fitting loss:  0.0000442 
Iteration 14250/50000, Fitting loss:  0.0000492 
Iteration 14300/50000, Fitting loss:  0.0000442 
Iteration 14350/50000, Fitting loss:  0.0000467 
Iteration 14400/50000, Fitting loss:  0.0000429 
Iteration 14450/50000, Fitting loss:  0.0000484 
Iteration 14500/50000, Fitting loss:  0.0000478 
Iteration 14550/50000, Fitting loss:  0.0000431 
Iteration 14600/50000, Fitting loss:  0.0000430 
Iteration 14650/50000, Fitting loss:  0.0000393 
Iteration 14700/50000, Fitting loss:  0.0000476 
Iteration 14750/50000, Fitting loss:  0.0000472 
Iteration 14800/50000, Fitting loss:  0.0000461 
Iteration 14850/50000, Fitting loss:  0.0000538 
Iteration 14900/50000, Fitting loss:  0.0000427 
Iteration 14950/50000, Fitting loss:  0.0000440 
Iteration 15000/50000, Fitting loss:  0.0000436 
Iteration 15050/50000, Fitting loss:  0.0000423 
Iteration 15100/50000, Fitting loss:  0.0000449 
Iteration 15150/50000, Fitting loss:  0.0000433 
Iteration 15200/50000, Fitting loss:  0.0000450 
Iteration 15250/50000, Fitting loss:  0.0000437 
Iteration 15300/50000, Fitting loss:  0.0000432 
Iteration 15350/50000, Fitting loss:  0.0000457 
Iteration 15400/50000, Fitting loss:  0.0000379 
Iteration 15450/50000, Fitting loss:  0.0000411 
Iteration 15500/50000, Fitting loss:  0.0000439 
Iteration 15550/50000, Fitting loss:  0.0000412 
Iteration 15600/50000, Fitting loss:  0.0000469 
Iteration 15650/50000, Fitting loss:  0.0000425 
Iteration 15700/50000, Fitting loss:  0.0000454 
Iteration 15750/50000, Fitting loss:  0.0000439 
Iteration 15800/50000, Fitting loss:  0.0000442 
Iteration 15850/50000, Fitting loss:  0.0000427 
Iteration 15900/50000, Fitting loss:  0.0000393 
Iteration 15950/50000, Fitting loss:  0.0000437 
Iteration 16000/50000, Fitting loss:  0.0000434 
Iteration 16050/50000, Fitting loss:  0.0000385 
Iteration 16100/50000, Fitting loss:  0.0000400 
Iteration 16150/50000, Fitting loss:  0.0000442 
Iteration 16200/50000, Fitting loss:  0.0000448 
Iteration 16250/50000, Fitting loss:  0.0000418 
Iteration 16300/50000, Fitting loss:  0.0000435 
Iteration 16350/50000, Fitting loss:  0.0000381 
Iteration 16400/50000, Fitting loss:  0.0000501 
Iteration 16450/50000, Fitting loss:  0.0000440 
Iteration 16500/50000, Fitting loss:  0.0000420 
Iteration 16550/50000, Fitting loss:  0.0000438 
Iteration 16600/50000, Fitting loss:  0.0000402 
Iteration 16650/50000, Fitting loss:  0.0000412 
Iteration 16700/50000, Fitting loss:  0.0000408 
Iteration 16750/50000, Fitting loss:  0.0000380 
Iteration 16800/50000, Fitting loss:  0.0000381 
Iteration 16850/50000, Fitting loss:  0.0000405 
Iteration 16900/50000, Fitting loss:  0.0000388 
Iteration 16950/50000, Fitting loss:  0.0000392 
Iteration 17000/50000, Fitting loss:  0.0000415 
Iteration 17050/50000, Fitting loss:  0.0000418 
Iteration 17100/50000, Fitting loss:  0.0000421 
Iteration 17150/50000, Fitting loss:  0.0000423 
Iteration 17200/50000, Fitting loss:  0.0000364 
Iteration 17250/50000, Fitting loss:  0.0000408 
Iteration 17300/50000, Fitting loss:  0.0000390 
Iteration 17350/50000, Fitting loss:  0.0000380 
Iteration 17400/50000, Fitting loss:  0.0000382 
Iteration 17450/50000, Fitting loss:  0.0000372 
Iteration 17500/50000, Fitting loss:  0.0000603 
Iteration 17550/50000, Fitting loss:  0.0000389 
Iteration 17600/50000, Fitting loss:  0.0000399 
Iteration 17650/50000, Fitting loss:  0.0000386 
Iteration 17700/50000, Fitting loss:  0.0000416 
Iteration 17750/50000, Fitting loss:  0.0000401 
Iteration 17800/50000, Fitting loss:  0.0000355 
Iteration 17850/50000, Fitting loss:  0.0000431 
Iteration 17900/50000, Fitting loss:  0.0000391 
Iteration 17950/50000, Fitting loss:  0.0000483 
Iteration 18000/50000, Fitting loss:  0.0000358 
Iteration 18050/50000, Fitting loss:  0.0000346 
Iteration 18100/50000, Fitting loss:  0.0000375 
Iteration 18150/50000, Fitting loss:  0.0000388 
Iteration 18200/50000, Fitting loss:  0.0000373 
Iteration 18250/50000, Fitting loss:  0.0000382 
Iteration 18300/50000, Fitting loss:  0.0000350 
Iteration 18350/50000, Fitting loss:  0.0000395 
Iteration 18400/50000, Fitting loss:  0.0000375 
Iteration 18450/50000, Fitting loss:  0.0000421 
Iteration 18500/50000, Fitting loss:  0.0000360 
Iteration 18550/50000, Fitting loss:  0.0000348 
Iteration 18600/50000, Fitting loss:  0.0000371 
Iteration 18650/50000, Fitting loss:  0.0000381 
Iteration 18700/50000, Fitting loss:  0.0000391 
Iteration 18750/50000, Fitting loss:  0.0000361 
Iteration 18800/50000, Fitting loss:  0.0000351 
Iteration 18850/50000, Fitting loss:  0.0000359 
Iteration 18900/50000, Fitting loss:  0.0000401 
Iteration 18950/50000, Fitting loss:  0.0000421 
Iteration 19000/50000, Fitting loss:  0.0000359 
Iteration 19050/50000, Fitting loss:  0.0000400 
Iteration 19100/50000, Fitting loss:  0.0000829 
Iteration 19150/50000, Fitting loss:  0.0000359 
Iteration 19200/50000, Fitting loss:  0.0000352 
Iteration 19250/50000, Fitting loss:  0.0000374 
Iteration 19300/50000, Fitting loss:  0.0000391 
Iteration 19350/50000, Fitting loss:  0.0000385 
Iteration 19400/50000, Fitting loss:  0.0000388 
Iteration 19450/50000, Fitting loss:  0.0000425 
Iteration 19500/50000, Fitting loss:  0.0000485 
Iteration 19550/50000, Fitting loss:  0.0000379 
Iteration 19600/50000, Fitting loss:  0.0000431 
Iteration 19650/50000, Fitting loss:  0.0000382 
Iteration 19700/50000, Fitting loss:  0.0000366 
Iteration 19750/50000, Fitting loss:  0.0000320 
Iteration 19800/50000, Fitting loss:  0.0000388 
Iteration 19850/50000, Fitting loss:  0.0000421 
Iteration 19900/50000, Fitting loss:  0.0000379 
Iteration 19950/50000, Fitting loss:  0.0000363 
Iteration 20000/50000, Fitting loss:  0.0000357 
Iteration 20050/50000, Fitting loss:  0.0000363 
Iteration 20100/50000, Fitting loss:  0.0000419 
Iteration 20150/50000, Fitting loss:  0.0000348 
Iteration 20200/50000, Fitting loss:  0.0000444 
Iteration 20250/50000, Fitting loss:  0.0000337 
Iteration 20300/50000, Fitting loss:  0.0000332 
Iteration 20350/50000, Fitting loss:  0.0000372 
Iteration 20400/50000, Fitting loss:  0.0000364 
Iteration 20450/50000, Fitting loss:  0.0000362 
Iteration 20500/50000, Fitting loss:  0.0000309 
Iteration 20550/50000, Fitting loss:  0.0000677 
Iteration 20600/50000, Fitting loss:  0.0000359 
Iteration 20650/50000, Fitting loss:  0.0000356 
Iteration 20700/50000, Fitting loss:  0.0000334 
Iteration 20750/50000, Fitting loss:  0.0000372 
Iteration 20800/50000, Fitting loss:  0.0000390 
Iteration 20850/50000, Fitting loss:  0.0000380 
Iteration 20900/50000, Fitting loss:  0.0000421 
Iteration 20950/50000, Fitting loss:  0.0000297 
Iteration 21000/50000, Fitting loss:  0.0000384 
