Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.8884
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=64, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\asteroid_medium_5
Iteration 0/50000, Fitting loss:  0.0460854 
Iteration 3150/50000, Fitting loss:  0.0002569 Grid loss:  0.0000164 
Iteration 3200/50000, Fitting loss:  0.0002984 Grid loss:  0.0000169 
Iteration 3250/50000, Fitting loss:  0.0002904 Grid loss:  0.0000165 
Iteration 3300/50000, Fitting loss:  0.0003178 Grid loss:  0.0000161 
Iteration 3350/50000, Fitting loss:  0.0002675 Grid loss:  0.0000164 
Iteration 3400/50000, Fitting loss:  0.0003335 Grid loss:  0.0000175 
Iteration 3450/50000, Fitting loss:  0.0003142 Grid loss:  0.0000165 
Iteration 3500/50000, Fitting loss:  0.0002977 Grid loss:  0.0000189 
Iteration 3550/50000, Fitting loss:  0.0002905 Grid loss:  0.0000166 
Iteration 3600/50000, Fitting loss:  0.0002606 Grid loss:  0.0000170 
Iteration 3650/50000, Fitting loss:  0.0003897 Grid loss:  0.0000177 
Iteration 3700/50000, Fitting loss:  0.0002781 Grid loss:  0.0000164 
Iteration 3750/50000, Fitting loss:  0.0002747 Grid loss:  0.0000163 
Iteration 3800/50000, Fitting loss:  0.0003675 Grid loss:  0.0000172 
Iteration 3850/50000, Fitting loss:  0.0003291 Grid loss:  0.0000171 
Iteration 3900/50000, Fitting loss:  0.0003010 Grid loss:  0.0000156 
Iteration 3950/50000, Fitting loss:  0.0005164 Grid loss:  0.0000170 
Iteration 4000/50000, Fitting loss:  0.0003716 Grid loss:  0.0000153 
Iteration 4050/50000, Fitting loss:  0.0002682 Grid loss:  0.0000157 
Iteration 4100/50000, Fitting loss:  0.0002609 Grid loss:  0.0000168 
Iteration 4150/50000, Fitting loss:  0.0004347 Grid loss:  0.0000165 
Iteration 4200/50000, Fitting loss:  0.0003245 Grid loss:  0.0000157 
Iteration 4250/50000, Fitting loss:  0.0002798 Grid loss:  0.0000166 
Iteration 4300/50000, Fitting loss:  0.0003207 Grid loss:  0.0000166 
Iteration 4350/50000, Fitting loss:  0.0003487 Grid loss:  0.0000146 
Iteration 4400/50000, Fitting loss:  0.0003211 Grid loss:  0.0000151 
Iteration 4450/50000, Fitting loss:  0.0003415 Grid loss:  0.0000149 
Iteration 4500/50000, Fitting loss:  0.0003176 Grid loss:  0.0000152 
Iteration 4550/50000, Fitting loss:  0.0002958 Grid loss:  0.0000165 
Iteration 4600/50000, Fitting loss:  0.0002464 Grid loss:  0.0000157 
Iteration 4650/50000, Fitting loss:  0.0005225 Grid loss:  0.0000178 
Epoch 04165: reducing learning rate of group 0 to 5.0000e-04.
Epoch 04165: reducing learning rate of group 1 to 5.0000e-04.
Epoch 04165: reducing learning rate of group 2 to 5.0000e-04.
Iteration 4700/50000, Fitting loss:  0.0002491 Grid loss:  0.0000154 
Iteration 4750/50000, Fitting loss:  0.0002410 Grid loss:  0.0000153 
Iteration 4800/50000, Fitting loss:  0.0002245 Grid loss:  0.0000160 
Iteration 4850/50000, Fitting loss:  0.0002074 Grid loss:  0.0000162 
Iteration 4900/50000, Fitting loss:  0.0002107 Grid loss:  0.0000156 
Iteration 4950/50000, Fitting loss:  0.0001954 Grid loss:  0.0000157 
Iteration 5000/50000, Fitting loss:  0.0002236 Grid loss:  0.0000163 
Iteration 5050/50000, Fitting loss:  0.0002167 Grid loss:  0.0000165 
Iteration 5100/50000, Fitting loss:  0.0003320 Grid loss:  0.0000168 
Iteration 5150/50000, Fitting loss:  0.0002424 Grid loss:  0.0000158 
Iteration 5200/50000, Fitting loss:  0.0002125 Grid loss:  0.0000159 
Iteration 5250/50000, Fitting loss:  0.0002132 Grid loss:  0.0000161 
Iteration 5300/50000, Fitting loss:  0.0002255 Grid loss:  0.0000163 
Iteration 5350/50000, Fitting loss:  0.0002383 Grid loss:  0.0000155 
Iteration 5400/50000, Fitting loss:  0.0002264 Grid loss:  0.0000168 
Epoch 04916: reducing learning rate of group 0 to 2.5000e-04.
Epoch 04916: reducing learning rate of group 1 to 2.5000e-04.
Epoch 04916: reducing learning rate of group 2 to 2.5000e-04.
Iteration 5450/50000, Fitting loss:  0.0001774 Grid loss:  0.0000156 
Iteration 5500/50000, Fitting loss:  0.0001659 Grid loss:  0.0000160 
Iteration 5550/50000, Fitting loss:  0.0001824 Grid loss:  0.0000160 
Iteration 5600/50000, Fitting loss:  0.0001586 Grid loss:  0.0000160 
Iteration 5650/50000, Fitting loss:  0.0001631 Grid loss:  0.0000161 
Iteration 5700/50000, Fitting loss:  0.0001613 Grid loss:  0.0000157 
Iteration 5750/50000, Fitting loss:  0.0001907 Grid loss:  0.0000162 
Iteration 5800/50000, Fitting loss:  0.0001795 Grid loss:  0.0000159 
Iteration 5850/50000, Fitting loss:  0.0001592 Grid loss:  0.0000159 
Iteration 5900/50000, Fitting loss:  0.0001633 Grid loss:  0.0000151 
Iteration 5950/50000, Fitting loss:  0.0001872 Grid loss:  0.0000157 
Iteration 6000/50000, Fitting loss:  0.0001651 Grid loss:  0.0000156 
Iteration 6050/50000, Fitting loss:  0.0001536 Grid loss:  0.0000162 
Iteration 6100/50000, Fitting loss:  0.0001608 Grid loss:  0.0000158 
Iteration 6150/50000, Fitting loss:  0.0001636 Grid loss:  0.0000163 
Epoch 05667: reducing learning rate of group 0 to 1.2500e-04.
Epoch 05667: reducing learning rate of group 1 to 1.2500e-04.
Epoch 05667: reducing learning rate of group 2 to 1.2500e-04.
Iteration 6200/50000, Fitting loss:  0.0001338 Grid loss:  0.0000157 
Iteration 6250/50000, Fitting loss:  0.0001496 Grid loss:  0.0000159 
Iteration 6300/50000, Fitting loss:  0.0001511 Grid loss:  0.0000161 
Iteration 6350/50000, Fitting loss:  0.0001329 Grid loss:  0.0000162 
Iteration 6400/50000, Fitting loss:  0.0001386 Grid loss:  0.0000162 
Iteration 6450/50000, Fitting loss:  0.0001339 Grid loss:  0.0000162 
Iteration 6500/50000, Fitting loss:  0.0001516 Grid loss:  0.0000155 
Iteration 6550/50000, Fitting loss:  0.0001366 Grid loss:  0.0000163 
Iteration 6600/50000, Fitting loss:  0.0001330 Grid loss:  0.0000163 
Iteration 6650/50000, Fitting loss:  0.0001221 Grid loss:  0.0000156 
Iteration 6700/50000, Fitting loss:  0.0001225 Grid loss:  0.0000165 
Iteration 6750/50000, Fitting loss:  0.0001310 Grid loss:  0.0000162 
Iteration 6800/50000, Fitting loss:  0.0001203 Grid loss:  0.0000160 
Iteration 6850/50000, Fitting loss:  0.0001462 Grid loss:  0.0000165 
Iteration 6900/50000, Fitting loss:  0.0001254 Grid loss:  0.0000164 
Epoch 06418: reducing learning rate of group 0 to 6.2500e-05.
Epoch 06418: reducing learning rate of group 1 to 6.2500e-05.
Epoch 06418: reducing learning rate of group 2 to 6.2500e-05.
Iteration 6950/50000, Fitting loss:  0.0001110 Grid loss:  0.0000162 
Iteration 7000/50000, Fitting loss:  0.0001081 Grid loss:  0.0000165 
Iteration 7050/50000, Fitting loss:  0.0001324 Grid loss:  0.0000177 
Iteration 7100/50000, Fitting loss:  0.0001100 Grid loss:  0.0000162 
Iteration 7150/50000, Fitting loss:  0.0001120 Grid loss:  0.0000161 
Iteration 7200/50000, Fitting loss:  0.0001883 Grid loss:  0.0000157 
Iteration 7250/50000, Fitting loss:  0.0001163 Grid loss:  0.0000167 
Iteration 7300/50000, Fitting loss:  0.0001119 Grid loss:  0.0000160 
Iteration 7350/50000, Fitting loss:  0.0001109 Grid loss:  0.0000172 
Iteration 7400/50000, Fitting loss:  0.0001380 Grid loss:  0.0000172 
Iteration 7450/50000, Fitting loss:  0.0001002 Grid loss:  0.0000161 
Iteration 7500/50000, Fitting loss:  0.0001001 Grid loss:  0.0000165 
Iteration 7550/50000, Fitting loss:  0.0000993 Grid loss:  0.0000164 
Iteration 7600/50000, Fitting loss:  0.0001187 Grid loss:  0.0000162 
Iteration 7650/50000, Fitting loss:  0.0001069 Grid loss:  0.0000167 
Epoch 07169: reducing learning rate of group 0 to 3.1250e-05.
Epoch 07169: reducing learning rate of group 1 to 3.1250e-05.
Epoch 07169: reducing learning rate of group 2 to 3.1250e-05.
Iteration 7700/50000, Fitting loss:  0.0001003 Grid loss:  0.0000169 
Iteration 7750/50000, Fitting loss:  0.0001043 Grid loss:  0.0000163 
Iteration 7800/50000, Fitting loss:  0.0001164 Grid loss:  0.0000169 
Iteration 7850/50000, Fitting loss:  0.0000909 Grid loss:  0.0000163 
Iteration 7900/50000, Fitting loss:  0.0000958 Grid loss:  0.0000164 
Iteration 7950/50000, Fitting loss:  0.0001024 Grid loss:  0.0000164 
Iteration 8000/50000, Fitting loss:  0.0000941 Grid loss:  0.0000159 
Iteration 8050/50000, Fitting loss:  0.0001021 Grid loss:  0.0000164 
Iteration 8100/50000, Fitting loss:  0.0000846 Grid loss:  0.0000157 
Iteration 8150/50000, Fitting loss:  0.0000951 Grid loss:  0.0000167 
Iteration 8200/50000, Fitting loss:  0.0000880 Grid loss:  0.0000167 
Iteration 8250/50000, Fitting loss:  0.0000900 Grid loss:  0.0000158 
Iteration 8300/50000, Fitting loss:  0.0000952 Grid loss:  0.0000168 
Iteration 8350/50000, Fitting loss:  0.0000970 Grid loss:  0.0000161 
Iteration 8400/50000, Fitting loss:  0.0000929 Grid loss:  0.0000164 
Epoch 07920: reducing learning rate of group 0 to 1.5625e-05.
Epoch 07920: reducing learning rate of group 1 to 1.5625e-05.
Epoch 07920: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 8450/50000, Fitting loss:  0.0000917 
Iteration 8500/50000, Fitting loss:  0.0000850 
Iteration 8550/50000, Fitting loss:  0.0000900 
Iteration 8600/50000, Fitting loss:  0.0000941 
Iteration 8650/50000, Fitting loss:  0.0000854 
Iteration 8700/50000, Fitting loss:  0.0000812 
Iteration 8750/50000, Fitting loss:  0.0000830 
Iteration 8800/50000, Fitting loss:  0.0000858 
Iteration 8850/50000, Fitting loss:  0.0000895 
Iteration 8900/50000, Fitting loss:  0.0000919 
Iteration 8950/50000, Fitting loss:  0.0000868 
Iteration 9000/50000, Fitting loss:  0.0000854 
Iteration 9050/50000, Fitting loss:  0.0000822 
Iteration 9100/50000, Fitting loss:  0.0000885 
Iteration 9150/50000, Fitting loss:  0.0000791 
Iteration 9200/50000, Fitting loss:  0.0000785 
Iteration 9250/50000, Fitting loss:  0.0000823 
Iteration 9300/50000, Fitting loss:  0.0000829 
Iteration 9350/50000, Fitting loss:  0.0000871 
Iteration 9400/50000, Fitting loss:  0.0000922 
Iteration 9450/50000, Fitting loss:  0.0000889 
Iteration 9500/50000, Fitting loss:  0.0000791 
Iteration 9550/50000, Fitting loss:  0.0000739 
Iteration 9600/50000, Fitting loss:  0.0000867 
Iteration 9650/50000, Fitting loss:  0.0000802 
Iteration 9700/50000, Fitting loss:  0.0000861 
Iteration 9750/50000, Fitting loss:  0.0000853 
Iteration 9800/50000, Fitting loss:  0.0000693 
Iteration 9850/50000, Fitting loss:  0.0000735 
Iteration 9900/50000, Fitting loss:  0.0000810 
Iteration 9950/50000, Fitting loss:  0.0000807 
Iteration 10000/50000, Fitting loss:  0.0000815 
Iteration 10050/50000, Fitting loss:  0.0000749 
Iteration 10100/50000, Fitting loss:  0.0000801 
Iteration 10150/50000, Fitting loss:  0.0000733 
Iteration 10200/50000, Fitting loss:  0.0000727 
Iteration 10250/50000, Fitting loss:  0.0000785 
Iteration 10300/50000, Fitting loss:  0.0000812 
Iteration 10350/50000, Fitting loss:  0.0000747 
Iteration 10400/50000, Fitting loss:  0.0000748 
Iteration 10450/50000, Fitting loss:  0.0000668 
Iteration 10500/50000, Fitting loss:  0.0000736 
Iteration 10550/50000, Fitting loss:  0.0000735 
Iteration 10600/50000, Fitting loss:  0.0000721 
Iteration 10650/50000, Fitting loss:  0.0000767 
Iteration 10700/50000, Fitting loss:  0.0000708 
Iteration 10750/50000, Fitting loss:  0.0000719 
Iteration 10800/50000, Fitting loss:  0.0000706 
Iteration 10850/50000, Fitting loss:  0.0000640 
Iteration 10900/50000, Fitting loss:  0.0000782 
Iteration 10950/50000, Fitting loss:  0.0000737 
Iteration 11000/50000, Fitting loss:  0.0000796 
Iteration 11050/50000, Fitting loss:  0.0000732 
Iteration 11100/50000, Fitting loss:  0.0000693 
Iteration 11150/50000, Fitting loss:  0.0000773 
Iteration 11200/50000, Fitting loss:  0.0000720 
Iteration 11250/50000, Fitting loss:  0.0000680 
Iteration 11300/50000, Fitting loss:  0.0000645 
Iteration 11350/50000, Fitting loss:  0.0000696 
Iteration 11400/50000, Fitting loss:  0.0000755 
Iteration 11450/50000, Fitting loss:  0.0000722 
Iteration 11500/50000, Fitting loss:  0.0000688 
Iteration 11550/50000, Fitting loss:  0.0000738 
Iteration 11600/50000, Fitting loss:  0.0000665 
Iteration 11650/50000, Fitting loss:  0.0000702 
Iteration 11700/50000, Fitting loss:  0.0000768 
Iteration 11750/50000, Fitting loss:  0.0000651 
Iteration 11800/50000, Fitting loss:  0.0000647 
Iteration 11850/50000, Fitting loss:  0.0000794 
Iteration 11900/50000, Fitting loss:  0.0000719 
Iteration 11950/50000, Fitting loss:  0.0000702 
Iteration 12000/50000, Fitting loss:  0.0000712 
Iteration 12050/50000, Fitting loss:  0.0000644 
Iteration 12100/50000, Fitting loss:  0.0000658 
Iteration 12150/50000, Fitting loss:  0.0000674 
Iteration 12200/50000, Fitting loss:  0.0000664 
Iteration 12250/50000, Fitting loss:  0.0000743 
Iteration 12300/50000, Fitting loss:  0.0000592 
Iteration 12350/50000, Fitting loss:  0.0000669 
Iteration 12400/50000, Fitting loss:  0.0000630 
Iteration 12450/50000, Fitting loss:  0.0000589 
Iteration 12500/50000, Fitting loss:  0.0000626 
Iteration 12550/50000, Fitting loss:  0.0000697 
Iteration 12600/50000, Fitting loss:  0.0000652 
Iteration 12650/50000, Fitting loss:  0.0000658 
Iteration 12700/50000, Fitting loss:  0.0000669 
Iteration 12750/50000, Fitting loss:  0.0000721 
Iteration 12800/50000, Fitting loss:  0.0000671 
Iteration 12850/50000, Fitting loss:  0.0000776 
Iteration 12900/50000, Fitting loss:  0.0000621 
Iteration 12950/50000, Fitting loss:  0.0000706 
Iteration 13000/50000, Fitting loss:  0.0000637 
Iteration 13050/50000, Fitting loss:  0.0000667 
Iteration 13100/50000, Fitting loss:  0.0000674 
Iteration 13150/50000, Fitting loss:  0.0000687 
Iteration 13200/50000, Fitting loss:  0.0000806 
Iteration 13250/50000, Fitting loss:  0.0000646 
Iteration 13300/50000, Fitting loss:  0.0000673 
Iteration 13350/50000, Fitting loss:  0.0000615 
Iteration 13400/50000, Fitting loss:  0.0000641 
Iteration 13450/50000, Fitting loss:  0.0000678 
Iteration 13500/50000, Fitting loss:  0.0000601 
Iteration 13550/50000, Fitting loss:  0.0000668 
Iteration 13600/50000, Fitting loss:  0.0000612 
Iteration 13650/50000, Fitting loss:  0.0000657 
Iteration 13700/50000, Fitting loss:  0.0000618 
Iteration 13750/50000, Fitting loss:  0.0000552 
Iteration 13800/50000, Fitting loss:  0.0000600 
Iteration 13850/50000, Fitting loss:  0.0000629 
Iteration 13900/50000, Fitting loss:  0.0000633 
Iteration 13950/50000, Fitting loss:  0.0000639 
Iteration 14000/50000, Fitting loss:  0.0000588 
Iteration 14050/50000, Fitting loss:  0.0000641 
Iteration 14100/50000, Fitting loss:  0.0000578 
Iteration 14150/50000, Fitting loss:  0.0000610 
Iteration 14200/50000, Fitting loss:  0.0000624 
Iteration 14250/50000, Fitting loss:  0.0000734 
Iteration 14300/50000, Fitting loss:  0.0000596 
Iteration 14350/50000, Fitting loss:  0.0000628 
Iteration 14400/50000, Fitting loss:  0.0000647 
Iteration 14450/50000, Fitting loss:  0.0000640 
Iteration 14500/50000, Fitting loss:  0.0000621 
Iteration 14550/50000, Fitting loss:  0.0000593 
Iteration 14600/50000, Fitting loss:  0.0000589 
Iteration 14650/50000, Fitting loss:  0.0000611 
Iteration 14700/50000, Fitting loss:  0.0000639 
Iteration 14750/50000, Fitting loss:  0.0000645 
Iteration 14800/50000, Fitting loss:  0.0000600 
Iteration 14850/50000, Fitting loss:  0.0000578 
Iteration 14900/50000, Fitting loss:  0.0000570 
Iteration 14950/50000, Fitting loss:  0.0000608 
Iteration 15000/50000, Fitting loss:  0.0000659 
Iteration 15050/50000, Fitting loss:  0.0000552 
Iteration 15100/50000, Fitting loss:  0.0000614 
Iteration 15150/50000, Fitting loss:  0.0000546 
Iteration 15200/50000, Fitting loss:  0.0000568 
Iteration 15250/50000, Fitting loss:  0.0000617 
Iteration 15300/50000, Fitting loss:  0.0000599 
Iteration 15350/50000, Fitting loss:  0.0000609 
Iteration 15400/50000, Fitting loss:  0.0000585 
Iteration 15450/50000, Fitting loss:  0.0000591 
Iteration 15500/50000, Fitting loss:  0.0000596 
Iteration 15550/50000, Fitting loss:  0.0000522 
Iteration 15600/50000, Fitting loss:  0.0000620 
Iteration 15650/50000, Fitting loss:  0.0000591 
Iteration 15700/50000, Fitting loss:  0.0000629 
Iteration 15750/50000, Fitting loss:  0.0000598 
Iteration 15800/50000, Fitting loss:  0.0000552 
Iteration 15850/50000, Fitting loss:  0.0000591 
Iteration 15900/50000, Fitting loss:  0.0000570 
Iteration 15950/50000, Fitting loss:  0.0000566 
Iteration 16000/50000, Fitting loss:  0.0000574 
Iteration 16050/50000, Fitting loss:  0.0000526 
Iteration 16100/50000, Fitting loss:  0.0000568 
Iteration 16150/50000, Fitting loss:  0.0000591 
Iteration 16200/50000, Fitting loss:  0.0000676 
Iteration 16250/50000, Fitting loss:  0.0000575 
Iteration 16300/50000, Fitting loss:  0.0000736 
Iteration 16350/50000, Fitting loss:  0.0000473 
Iteration 16400/50000, Fitting loss:  0.0000574 
Iteration 16450/50000, Fitting loss:  0.0000606 
Iteration 16500/50000, Fitting loss:  0.0000578 
Iteration 16550/50000, Fitting loss:  0.0000610 
Iteration 16600/50000, Fitting loss:  0.0000537 
Iteration 16650/50000, Fitting loss:  0.0000551 
Iteration 16700/50000, Fitting loss:  0.0000500 
Iteration 16750/50000, Fitting loss:  0.0000533 
Iteration 16800/50000, Fitting loss:  0.0000508 
Iteration 16850/50000, Fitting loss:  0.0000539 
Iteration 16900/50000, Fitting loss:  0.0000499 
Iteration 16950/50000, Fitting loss:  0.0000520 
Iteration 17000/50000, Fitting loss:  0.0000551 
Iteration 17050/50000, Fitting loss:  0.0000562 
Iteration 17100/50000, Fitting loss:  0.0000540 
Iteration 17150/50000, Fitting loss:  0.0000512 
Iteration 17200/50000, Fitting loss:  0.0000691 
Iteration 17250/50000, Fitting loss:  0.0000539 
Iteration 17300/50000, Fitting loss:  0.0000589 
Iteration 17350/50000, Fitting loss:  0.0000485 
Iteration 17400/50000, Fitting loss:  0.0000546 
Iteration 17450/50000, Fitting loss:  0.0000556 
Iteration 17500/50000, Fitting loss:  0.0000568 
Iteration 17550/50000, Fitting loss:  0.0000613 
Iteration 17600/50000, Fitting loss:  0.0000567 
Iteration 17650/50000, Fitting loss:  0.0000593 
Iteration 17700/50000, Fitting loss:  0.0000564 
Iteration 17750/50000, Fitting loss:  0.0000538 
Iteration 17800/50000, Fitting loss:  0.0000487 
Iteration 17850/50000, Fitting loss:  0.0000577 
Iteration 17900/50000, Fitting loss:  0.0000521 
Iteration 17950/50000, Fitting loss:  0.0000605 
Iteration 18000/50000, Fitting loss:  0.0000473 
Iteration 18050/50000, Fitting loss:  0.0000487 
Iteration 18100/50000, Fitting loss:  0.0000469 
Iteration 18150/50000, Fitting loss:  0.0000574 
Iteration 18200/50000, Fitting loss:  0.0000485 
Iteration 18250/50000, Fitting loss:  0.0000612 
Iteration 18300/50000, Fitting loss:  0.0000528 
Iteration 18350/50000, Fitting loss:  0.0000564 
Iteration 18400/50000, Fitting loss:  0.0000493 
Iteration 18450/50000, Fitting loss:  0.0000562 
Iteration 18500/50000, Fitting loss:  0.0000504 
Iteration 18550/50000, Fitting loss:  0.0000547 
Iteration 18600/50000, Fitting loss:  0.0000506 
Iteration 18650/50000, Fitting loss:  0.0000541 
Iteration 18700/50000, Fitting loss:  0.0000469 
Iteration 18750/50000, Fitting loss:  0.0000541 
Iteration 18800/50000, Fitting loss:  0.0000517 
Iteration 18850/50000, Fitting loss:  0.0000518 
Iteration 18900/50000, Fitting loss:  0.0000543 
Iteration 18950/50000, Fitting loss:  0.0000519 
Iteration 19000/50000, Fitting loss:  0.0000526 
Iteration 19050/50000, Fitting loss:  0.0000508 
Iteration 19100/50000, Fitting loss:  0.0000516 
Iteration 19150/50000, Fitting loss:  0.0000487 
Iteration 19200/50000, Fitting loss:  0.0000516 
Iteration 19250/50000, Fitting loss:  0.0000542 
Iteration 19300/50000, Fitting loss:  0.0000565 
Iteration 19350/50000, Fitting loss:  0.0000490 
Iteration 19400/50000, Fitting loss:  0.0000489 
Iteration 19450/50000, Fitting loss:  0.0000531 
Iteration 19500/50000, Fitting loss:  0.0000503 
Iteration 19550/50000, Fitting loss:  0.0000516 
Iteration 19600/50000, Fitting loss:  0.0000548 
Iteration 19650/50000, Fitting loss:  0.0000538 
Iteration 19700/50000, Fitting loss:  0.0000511 
Iteration 19750/50000, Fitting loss:  0.0000450 
Iteration 19800/50000, Fitting loss:  0.0000501 
Iteration 19850/50000, Fitting loss:  0.0000554 
Iteration 19900/50000, Fitting loss:  0.0000484 
Iteration 19950/50000, Fitting loss:  0.0000502 
Iteration 20000/50000, Fitting loss:  0.0000515 
Iteration 20050/50000, Fitting loss:  0.0000492 
Iteration 20100/50000, Fitting loss:  0.0000498 
Iteration 20150/50000, Fitting loss:  0.0000515 
Iteration 20200/50000, Fitting loss:  0.0000464 
Iteration 20250/50000, Fitting loss:  0.0000506 
Iteration 20300/50000, Fitting loss:  0.0000539 
Iteration 20350/50000, Fitting loss:  0.0000535 
Iteration 20400/50000, Fitting loss:  0.0000500 
Iteration 20450/50000, Fitting loss:  0.0000548 
Iteration 20500/50000, Fitting loss:  0.0000443 
Iteration 20550/50000, Fitting loss:  0.0000587 
