Data: torch.Size([1, 1, 1000, 1000, 1000]) from full extents (1000, 1000, 1000). IO time loading data:  3.9798
APMGSRN(
  (encoder): APMG_encoder()
  (decoder): Network(n_input_dims=64, n_output_dims=1, seed=1337, dtype=torch.float16, hyperparams={'encoding': {'offset': 0.0, 'otype': 'Identity', 'scale': 1.0}, 'network': {'activation': 'ReLU', 'n_hidden_layers': 2, 'n_neurons': 64, 'otype': 'FullyFusedMLP', 'output_activation': 'None'}, 'otype': 'NetworkWithInputEncoding'})
)
Training on cuda:0 C:\Users\Sky\Documents\GitHub\AMGSRN\Code\..\SavedModels\2grid_32feats
Iteration 0/50000, Fitting loss:  0.0460855 
Iteration 2700/50000, Fitting loss:  0.0002719 Grid loss:  0.0000275 
Iteration 2750/50000, Fitting loss:  0.0002195 Grid loss:  0.0000276 
Iteration 2800/50000, Fitting loss:  0.0002245 Grid loss:  0.0000278 
Iteration 2850/50000, Fitting loss:  0.0002359 Grid loss:  0.0000275 
Iteration 2900/50000, Fitting loss:  0.0002232 Grid loss:  0.0000278 
Iteration 2950/50000, Fitting loss:  0.0002299 Grid loss:  0.0000281 
Iteration 3000/50000, Fitting loss:  0.0002620 Grid loss:  0.0000274 
Epoch 02504: reducing learning rate of group 0 to 5.0000e-04.
Epoch 02504: reducing learning rate of group 1 to 5.0000e-04.
Epoch 02504: reducing learning rate of group 2 to 5.0000e-04.
Iteration 3050/50000, Fitting loss:  0.0002178 Grid loss:  0.0000276 
Iteration 3100/50000, Fitting loss:  0.0002189 Grid loss:  0.0000277 
Iteration 3150/50000, Fitting loss:  0.0002006 Grid loss:  0.0000284 
Iteration 3200/50000, Fitting loss:  0.0002275 Grid loss:  0.0000279 
Iteration 3250/50000, Fitting loss:  0.0001920 Grid loss:  0.0000279 
Iteration 3300/50000, Fitting loss:  0.0001863 Grid loss:  0.0000286 
Iteration 3350/50000, Fitting loss:  0.0002040 Grid loss:  0.0000279 
Iteration 3400/50000, Fitting loss:  0.0001872 Grid loss:  0.0000282 
Iteration 3450/50000, Fitting loss:  0.0001920 Grid loss:  0.0000284 
Iteration 3500/50000, Fitting loss:  0.0001870 Grid loss:  0.0000285 
Iteration 3550/50000, Fitting loss:  0.0001815 Grid loss:  0.0000279 
Iteration 3600/50000, Fitting loss:  0.0002082 Grid loss:  0.0000285 
Iteration 3650/50000, Fitting loss:  0.0001688 Grid loss:  0.0000283 
Iteration 3700/50000, Fitting loss:  0.0001757 Grid loss:  0.0000284 
Iteration 3750/50000, Fitting loss:  0.0001824 Grid loss:  0.0000286 
Epoch 03255: reducing learning rate of group 0 to 2.5000e-04.
Epoch 03255: reducing learning rate of group 1 to 2.5000e-04.
Epoch 03255: reducing learning rate of group 2 to 2.5000e-04.
Iteration 3800/50000, Fitting loss:  0.0001760 Grid loss:  0.0000290 
Iteration 3850/50000, Fitting loss:  0.0001849 Grid loss:  0.0000285 
Iteration 3900/50000, Fitting loss:  0.0001624 Grid loss:  0.0000289 
Iteration 3950/50000, Fitting loss:  0.0001654 Grid loss:  0.0000294 
Iteration 4000/50000, Fitting loss:  0.0001635 Grid loss:  0.0000286 
Iteration 4050/50000, Fitting loss:  0.0001724 Grid loss:  0.0000287 
Iteration 4100/50000, Fitting loss:  0.0001608 Grid loss:  0.0000291 
Iteration 4150/50000, Fitting loss:  0.0001631 Grid loss:  0.0000292 
Iteration 4200/50000, Fitting loss:  0.0001536 Grid loss:  0.0000297 
Iteration 4250/50000, Fitting loss:  0.0001484 Grid loss:  0.0000294 
Iteration 4300/50000, Fitting loss:  0.0001688 Grid loss:  0.0000290 
Iteration 4350/50000, Fitting loss:  0.0001557 Grid loss:  0.0000290 
Iteration 4400/50000, Fitting loss:  0.0001446 Grid loss:  0.0000288 
Iteration 4450/50000, Fitting loss:  0.0001505 Grid loss:  0.0000286 
Iteration 4500/50000, Fitting loss:  0.0001519 Grid loss:  0.0000291 
Epoch 04006: reducing learning rate of group 0 to 1.2500e-04.
Epoch 04006: reducing learning rate of group 1 to 1.2500e-04.
Epoch 04006: reducing learning rate of group 2 to 1.2500e-04.
Iteration 4550/50000, Fitting loss:  0.0001436 Grid loss:  0.0000293 
Iteration 4600/50000, Fitting loss:  0.0001392 Grid loss:  0.0000288 
Iteration 4650/50000, Fitting loss:  0.0001390 Grid loss:  0.0000289 
Iteration 4700/50000, Fitting loss:  0.0001315 Grid loss:  0.0000295 
Iteration 4750/50000, Fitting loss:  0.0001482 Grid loss:  0.0000292 
Iteration 4800/50000, Fitting loss:  0.0001421 Grid loss:  0.0000292 
Iteration 4850/50000, Fitting loss:  0.0001349 Grid loss:  0.0000295 
Iteration 4900/50000, Fitting loss:  0.0001282 Grid loss:  0.0000291 
Iteration 4950/50000, Fitting loss:  0.0001376 Grid loss:  0.0000288 
Iteration 5000/50000, Fitting loss:  0.0001302 Grid loss:  0.0000291 
Iteration 5050/50000, Fitting loss:  0.0001250 Grid loss:  0.0000296 
Iteration 5100/50000, Fitting loss:  0.0001365 Grid loss:  0.0000289 
Iteration 5150/50000, Fitting loss:  0.0001162 Grid loss:  0.0000293 
Iteration 5200/50000, Fitting loss:  0.0001313 Grid loss:  0.0000300 
Iteration 5250/50000, Fitting loss:  0.0001179 Grid loss:  0.0000291 
Iteration 5300/50000, Fitting loss:  0.0001268 Grid loss:  0.0000294 
Iteration 5350/50000, Fitting loss:  0.0001358 Grid loss:  0.0000291 
Iteration 5400/50000, Fitting loss:  0.0001455 Grid loss:  0.0000298 
Iteration 5450/50000, Fitting loss:  0.0001306 Grid loss:  0.0000294 
Iteration 5500/50000, Fitting loss:  0.0001258 Grid loss:  0.0000287 
Iteration 5550/50000, Fitting loss:  0.0001361 Grid loss:  0.0000295 
Iteration 5600/50000, Fitting loss:  0.0001270 Grid loss:  0.0000293 
Iteration 5650/50000, Fitting loss:  0.0001270 Grid loss:  0.0000295 
Iteration 5700/50000, Fitting loss:  0.0001300 Grid loss:  0.0000291 
Epoch 05219: reducing learning rate of group 0 to 6.2500e-05.
Epoch 05219: reducing learning rate of group 1 to 6.2500e-05.
Epoch 05219: reducing learning rate of group 2 to 6.2500e-05.
Iteration 5750/50000, Fitting loss:  0.0001260 Grid loss:  0.0000291 
Iteration 5800/50000, Fitting loss:  0.0001293 Grid loss:  0.0000298 
Iteration 5850/50000, Fitting loss:  0.0001235 Grid loss:  0.0000297 
Iteration 5900/50000, Fitting loss:  0.0001222 Grid loss:  0.0000292 
Iteration 5950/50000, Fitting loss:  0.0001135 Grid loss:  0.0000293 
Iteration 6000/50000, Fitting loss:  0.0001175 Grid loss:  0.0000294 
Iteration 6050/50000, Fitting loss:  0.0001149 Grid loss:  0.0000289 
Iteration 6100/50000, Fitting loss:  0.0001062 Grid loss:  0.0000293 
Iteration 6150/50000, Fitting loss:  0.0001114 Grid loss:  0.0000295 
Iteration 6200/50000, Fitting loss:  0.0001143 Grid loss:  0.0000293 
Iteration 6250/50000, Fitting loss:  0.0001174 Grid loss:  0.0000293 
Iteration 6300/50000, Fitting loss:  0.0001310 Grid loss:  0.0000280 
Iteration 6350/50000, Fitting loss:  0.0001169 Grid loss:  0.0000298 
Iteration 6400/50000, Fitting loss:  0.0001203 Grid loss:  0.0000297 
Iteration 6450/50000, Fitting loss:  0.0001256 Grid loss:  0.0000289 
Epoch 05970: reducing learning rate of group 0 to 3.1250e-05.
Epoch 05970: reducing learning rate of group 1 to 3.1250e-05.
Epoch 05970: reducing learning rate of group 2 to 3.1250e-05.
Iteration 6500/50000, Fitting loss:  0.0001067 Grid loss:  0.0000292 
Iteration 6550/50000, Fitting loss:  0.0001155 Grid loss:  0.0000297 
Iteration 6600/50000, Fitting loss:  0.0001282 Grid loss:  0.0000290 
Iteration 6650/50000, Fitting loss:  0.0001251 Grid loss:  0.0000287 
Iteration 6700/50000, Fitting loss:  0.0001106 Grid loss:  0.0000291 
Iteration 6750/50000, Fitting loss:  0.0001142 Grid loss:  0.0000297 
Iteration 6800/50000, Fitting loss:  0.0001124 Grid loss:  0.0000295 
Iteration 6850/50000, Fitting loss:  0.0001152 Grid loss:  0.0000298 
Iteration 6900/50000, Fitting loss:  0.0001098 Grid loss:  0.0000298 
Iteration 6950/50000, Fitting loss:  0.0001155 Grid loss:  0.0000285 
Iteration 7000/50000, Fitting loss:  0.0001149 Grid loss:  0.0000289 
Iteration 7050/50000, Fitting loss:  0.0001086 Grid loss:  0.0000295 
Iteration 7100/50000, Fitting loss:  0.0001044 Grid loss:  0.0000296 
Iteration 7150/50000, Fitting loss:  0.0001077 Grid loss:  0.0000290 
Iteration 7200/50000, Fitting loss:  0.0001091 Grid loss:  0.0000293 
Epoch 06721: reducing learning rate of group 0 to 1.5625e-05.
Epoch 06721: reducing learning rate of group 1 to 1.5625e-05.
Epoch 06721: reducing learning rate of group 2 to 1.5625e-05.
Grid has converged. Setting early stopping flag.
Iteration 7250/50000, Fitting loss:  0.0001066 
Iteration 7300/50000, Fitting loss:  0.0001085 
Iteration 7350/50000, Fitting loss:  0.0001042 
Iteration 7400/50000, Fitting loss:  0.0001421 
Iteration 7450/50000, Fitting loss:  0.0000996 
Iteration 7500/50000, Fitting loss:  0.0000998 
Iteration 7550/50000, Fitting loss:  0.0000957 
Iteration 7600/50000, Fitting loss:  0.0001157 
Iteration 7650/50000, Fitting loss:  0.0001064 
Iteration 7700/50000, Fitting loss:  0.0001037 
Iteration 7750/50000, Fitting loss:  0.0001045 
Iteration 7800/50000, Fitting loss:  0.0001150 
Iteration 7850/50000, Fitting loss:  0.0001056 
Iteration 7900/50000, Fitting loss:  0.0001062 
Iteration 7950/50000, Fitting loss:  0.0001007 
Iteration 8000/50000, Fitting loss:  0.0000975 
Iteration 8050/50000, Fitting loss:  0.0001089 
Iteration 8100/50000, Fitting loss:  0.0001127 
Iteration 8150/50000, Fitting loss:  0.0000927 
Iteration 8200/50000, Fitting loss:  0.0001012 
Iteration 8250/50000, Fitting loss:  0.0000985 
Iteration 8300/50000, Fitting loss:  0.0001027 
Iteration 8350/50000, Fitting loss:  0.0001055 
Iteration 8400/50000, Fitting loss:  0.0001120 
Iteration 8450/50000, Fitting loss:  0.0000968 
Iteration 8500/50000, Fitting loss:  0.0000932 
Iteration 8550/50000, Fitting loss:  0.0001078 
Iteration 8600/50000, Fitting loss:  0.0001152 
Iteration 8650/50000, Fitting loss:  0.0000878 
Iteration 8700/50000, Fitting loss:  0.0000971 
Iteration 8750/50000, Fitting loss:  0.0000963 
Iteration 8800/50000, Fitting loss:  0.0000919 
Iteration 8850/50000, Fitting loss:  0.0000998 
Iteration 8900/50000, Fitting loss:  0.0000970 
Iteration 8950/50000, Fitting loss:  0.0000956 
Iteration 9000/50000, Fitting loss:  0.0000969 
Iteration 9050/50000, Fitting loss:  0.0000929 
Iteration 9100/50000, Fitting loss:  0.0000969 
Iteration 9150/50000, Fitting loss:  0.0000954 
Iteration 9200/50000, Fitting loss:  0.0000946 
Iteration 9250/50000, Fitting loss:  0.0000984 
Iteration 9300/50000, Fitting loss:  0.0000994 
Iteration 9350/50000, Fitting loss:  0.0001047 
Iteration 9400/50000, Fitting loss:  0.0000968 
Iteration 9450/50000, Fitting loss:  0.0000964 
Iteration 9500/50000, Fitting loss:  0.0000945 
Iteration 9550/50000, Fitting loss:  0.0000912 
Iteration 9600/50000, Fitting loss:  0.0000985 
Iteration 9650/50000, Fitting loss:  0.0001206 
Iteration 9700/50000, Fitting loss:  0.0000961 
Iteration 9750/50000, Fitting loss:  0.0000986 
Iteration 9800/50000, Fitting loss:  0.0000898 
Iteration 9850/50000, Fitting loss:  0.0000903 
Iteration 9900/50000, Fitting loss:  0.0000894 
Iteration 9950/50000, Fitting loss:  0.0000936 
Iteration 10000/50000, Fitting loss:  0.0000928 
Iteration 10050/50000, Fitting loss:  0.0000891 
Iteration 10100/50000, Fitting loss:  0.0001062 
Iteration 10150/50000, Fitting loss:  0.0000914 
Iteration 10200/50000, Fitting loss:  0.0000936 
Iteration 10250/50000, Fitting loss:  0.0000921 
Iteration 10300/50000, Fitting loss:  0.0000960 
Iteration 10350/50000, Fitting loss:  0.0000919 
Iteration 10400/50000, Fitting loss:  0.0000951 
Iteration 10450/50000, Fitting loss:  0.0000866 
Iteration 10500/50000, Fitting loss:  0.0000844 
Iteration 10550/50000, Fitting loss:  0.0000862 
Iteration 10600/50000, Fitting loss:  0.0000846 
Iteration 10650/50000, Fitting loss:  0.0000988 
Iteration 10700/50000, Fitting loss:  0.0000876 
Iteration 10750/50000, Fitting loss:  0.0000902 
Iteration 10800/50000, Fitting loss:  0.0000927 
Iteration 10850/50000, Fitting loss:  0.0000806 
Iteration 10900/50000, Fitting loss:  0.0000861 
Iteration 10950/50000, Fitting loss:  0.0000854 
Iteration 11000/50000, Fitting loss:  0.0000986 
Iteration 11050/50000, Fitting loss:  0.0000890 
Iteration 11100/50000, Fitting loss:  0.0000929 
Iteration 11150/50000, Fitting loss:  0.0000927 
Iteration 11200/50000, Fitting loss:  0.0000858 
Iteration 11250/50000, Fitting loss:  0.0000830 
Iteration 11300/50000, Fitting loss:  0.0000811 
Iteration 11350/50000, Fitting loss:  0.0000838 
Iteration 11400/50000, Fitting loss:  0.0000986 
Iteration 11450/50000, Fitting loss:  0.0000896 
Iteration 11500/50000, Fitting loss:  0.0000861 
Iteration 11550/50000, Fitting loss:  0.0000883 
Iteration 11600/50000, Fitting loss:  0.0000855 
Iteration 11650/50000, Fitting loss:  0.0001033 
Iteration 11700/50000, Fitting loss:  0.0000871 
Iteration 11750/50000, Fitting loss:  0.0000819 
Iteration 11800/50000, Fitting loss:  0.0000844 
Iteration 11850/50000, Fitting loss:  0.0000876 
Iteration 11900/50000, Fitting loss:  0.0000904 
Iteration 11950/50000, Fitting loss:  0.0000985 
Iteration 12000/50000, Fitting loss:  0.0000865 
Iteration 12050/50000, Fitting loss:  0.0000810 
Iteration 12100/50000, Fitting loss:  0.0000841 
Iteration 12150/50000, Fitting loss:  0.0000779 
Iteration 12200/50000, Fitting loss:  0.0000812 
Iteration 12250/50000, Fitting loss:  0.0000879 
Iteration 12300/50000, Fitting loss:  0.0000836 
Iteration 12350/50000, Fitting loss:  0.0000863 
Iteration 12400/50000, Fitting loss:  0.0000907 
Iteration 12450/50000, Fitting loss:  0.0000817 
Iteration 12500/50000, Fitting loss:  0.0000810 
Iteration 12550/50000, Fitting loss:  0.0000862 
Iteration 12600/50000, Fitting loss:  0.0000821 
Iteration 12650/50000, Fitting loss:  0.0000878 
Iteration 12700/50000, Fitting loss:  0.0000813 
Iteration 12750/50000, Fitting loss:  0.0000856 
Iteration 12800/50000, Fitting loss:  0.0000848 
Iteration 12850/50000, Fitting loss:  0.0000859 
Iteration 12900/50000, Fitting loss:  0.0000765 
Iteration 12950/50000, Fitting loss:  0.0000805 
Iteration 13000/50000, Fitting loss:  0.0000767 
Iteration 13050/50000, Fitting loss:  0.0000806 
Iteration 13100/50000, Fitting loss:  0.0000917 
Iteration 13150/50000, Fitting loss:  0.0000801 
Iteration 13200/50000, Fitting loss:  0.0000840 
Iteration 13250/50000, Fitting loss:  0.0000876 
Iteration 13300/50000, Fitting loss:  0.0000818 
Iteration 13350/50000, Fitting loss:  0.0000901 
Iteration 13400/50000, Fitting loss:  0.0000778 
Iteration 13450/50000, Fitting loss:  0.0000854 
Iteration 13500/50000, Fitting loss:  0.0000780 
Iteration 13550/50000, Fitting loss:  0.0000782 
Iteration 13600/50000, Fitting loss:  0.0000782 
Iteration 13650/50000, Fitting loss:  0.0000829 
Iteration 13700/50000, Fitting loss:  0.0000884 
Iteration 13750/50000, Fitting loss:  0.0000745 
Iteration 13800/50000, Fitting loss:  0.0000802 
Iteration 13850/50000, Fitting loss:  0.0000847 
Iteration 13900/50000, Fitting loss:  0.0000850 
Iteration 13950/50000, Fitting loss:  0.0000824 
Iteration 14000/50000, Fitting loss:  0.0000808 
Iteration 14050/50000, Fitting loss:  0.0000896 
Iteration 14100/50000, Fitting loss:  0.0000761 
Iteration 14150/50000, Fitting loss:  0.0000883 
Iteration 14200/50000, Fitting loss:  0.0000839 
Iteration 14250/50000, Fitting loss:  0.0000759 
Iteration 14300/50000, Fitting loss:  0.0000831 
Iteration 14350/50000, Fitting loss:  0.0000784 
Iteration 14400/50000, Fitting loss:  0.0000840 
Iteration 14450/50000, Fitting loss:  0.0000912 
Iteration 14500/50000, Fitting loss:  0.0000828 
Iteration 14550/50000, Fitting loss:  0.0000803 
Iteration 14600/50000, Fitting loss:  0.0000755 
Iteration 14650/50000, Fitting loss:  0.0000782 
Iteration 14700/50000, Fitting loss:  0.0000784 
Iteration 14750/50000, Fitting loss:  0.0000782 
Iteration 14800/50000, Fitting loss:  0.0000910 
Iteration 14850/50000, Fitting loss:  0.0000803 
Iteration 14900/50000, Fitting loss:  0.0000755 
Iteration 14950/50000, Fitting loss:  0.0000814 
Iteration 15000/50000, Fitting loss:  0.0000892 
Iteration 15050/50000, Fitting loss:  0.0000769 
Iteration 15100/50000, Fitting loss:  0.0000848 
Iteration 15150/50000, Fitting loss:  0.0000750 
Iteration 15200/50000, Fitting loss:  0.0000812 
Iteration 15250/50000, Fitting loss:  0.0000805 
Iteration 15300/50000, Fitting loss:  0.0000789 
Iteration 15350/50000, Fitting loss:  0.0000821 
Iteration 15400/50000, Fitting loss:  0.0000736 
Iteration 15450/50000, Fitting loss:  0.0000882 
Iteration 15500/50000, Fitting loss:  0.0000820 
Iteration 15550/50000, Fitting loss:  0.0000750 
Iteration 15600/50000, Fitting loss:  0.0000825 
Iteration 15650/50000, Fitting loss:  0.0000811 
Iteration 15700/50000, Fitting loss:  0.0000837 
Iteration 15750/50000, Fitting loss:  0.0000760 
Iteration 15800/50000, Fitting loss:  0.0000773 
Iteration 15850/50000, Fitting loss:  0.0000832 
Iteration 15900/50000, Fitting loss:  0.0000743 
Iteration 15950/50000, Fitting loss:  0.0000758 
Iteration 16000/50000, Fitting loss:  0.0000793 
Iteration 16050/50000, Fitting loss:  0.0000735 
Iteration 16100/50000, Fitting loss:  0.0000792 
Iteration 16150/50000, Fitting loss:  0.0000770 
Iteration 16200/50000, Fitting loss:  0.0000828 
Iteration 16250/50000, Fitting loss:  0.0000725 
Iteration 16300/50000, Fitting loss:  0.0000825 
Iteration 16350/50000, Fitting loss:  0.0000737 
Iteration 16400/50000, Fitting loss:  0.0000778 
Iteration 16450/50000, Fitting loss:  0.0000759 
Iteration 16500/50000, Fitting loss:  0.0000821 
Iteration 16550/50000, Fitting loss:  0.0000851 
Iteration 16600/50000, Fitting loss:  0.0000786 
Iteration 16650/50000, Fitting loss:  0.0000791 
Iteration 16700/50000, Fitting loss:  0.0000742 
Iteration 16750/50000, Fitting loss:  0.0000755 
Iteration 16800/50000, Fitting loss:  0.0000713 
Iteration 16850/50000, Fitting loss:  0.0000725 
Iteration 16900/50000, Fitting loss:  0.0000751 
Iteration 16950/50000, Fitting loss:  0.0000771 
Iteration 17000/50000, Fitting loss:  0.0000764 
Iteration 17050/50000, Fitting loss:  0.0000756 
Iteration 17100/50000, Fitting loss:  0.0000745 
Iteration 17150/50000, Fitting loss:  0.0000717 
Iteration 17200/50000, Fitting loss:  0.0000811 
Iteration 17250/50000, Fitting loss:  0.0000808 
Iteration 17300/50000, Fitting loss:  0.0000750 
Iteration 17350/50000, Fitting loss:  0.0000691 
Iteration 17400/50000, Fitting loss:  0.0000694 
Iteration 17450/50000, Fitting loss:  0.0000750 
Iteration 17500/50000, Fitting loss:  0.0000758 
Iteration 17550/50000, Fitting loss:  0.0000724 
Iteration 17600/50000, Fitting loss:  0.0000748 
Iteration 17650/50000, Fitting loss:  0.0000731 
Iteration 17700/50000, Fitting loss:  0.0000749 
Iteration 17750/50000, Fitting loss:  0.0000758 
Iteration 17800/50000, Fitting loss:  0.0000722 
Iteration 17850/50000, Fitting loss:  0.0000727 
Iteration 17900/50000, Fitting loss:  0.0000722 
Iteration 17950/50000, Fitting loss:  0.0000793 
Iteration 18000/50000, Fitting loss:  0.0000706 
Iteration 18050/50000, Fitting loss:  0.0000715 
Iteration 18100/50000, Fitting loss:  0.0000735 
Iteration 18150/50000, Fitting loss:  0.0000830 
Iteration 18200/50000, Fitting loss:  0.0000754 
Iteration 18250/50000, Fitting loss:  0.0000835 
Iteration 18300/50000, Fitting loss:  0.0000760 
Iteration 18350/50000, Fitting loss:  0.0000744 
Iteration 18400/50000, Fitting loss:  0.0000742 
Iteration 18450/50000, Fitting loss:  0.0000808 
Iteration 18500/50000, Fitting loss:  0.0000773 
Iteration 18550/50000, Fitting loss:  0.0000701 
Iteration 18600/50000, Fitting loss:  0.0000809 
Iteration 18650/50000, Fitting loss:  0.0000703 
Iteration 18700/50000, Fitting loss:  0.0000700 
Iteration 18750/50000, Fitting loss:  0.0000710 
Iteration 18800/50000, Fitting loss:  0.0000721 
Iteration 18850/50000, Fitting loss:  0.0000747 
Iteration 18900/50000, Fitting loss:  0.0000815 
Iteration 18950/50000, Fitting loss:  0.0000758 
Iteration 19000/50000, Fitting loss:  0.0000730 
Iteration 19050/50000, Fitting loss:  0.0000821 
Iteration 19100/50000, Fitting loss:  0.0000713 
Iteration 19150/50000, Fitting loss:  0.0000766 
Iteration 19200/50000, Fitting loss:  0.0000754 
Iteration 19250/50000, Fitting loss:  0.0000692 
Iteration 19300/50000, Fitting loss:  0.0000832 
Iteration 19350/50000, Fitting loss:  0.0000743 
Iteration 19400/50000, Fitting loss:  0.0000718 
Iteration 19450/50000, Fitting loss:  0.0000753 
Iteration 19500/50000, Fitting loss:  0.0000669 
Iteration 19550/50000, Fitting loss:  0.0000765 
Iteration 19600/50000, Fitting loss:  0.0000925 
Iteration 19650/50000, Fitting loss:  0.0000737 
Iteration 19700/50000, Fitting loss:  0.0000726 
Iteration 19750/50000, Fitting loss:  0.0000709 
Iteration 19800/50000, Fitting loss:  0.0000728 
Iteration 19850/50000, Fitting loss:  0.0000766 
Iteration 19900/50000, Fitting loss:  0.0000632 
Iteration 19950/50000, Fitting loss:  0.0000792 
Iteration 20000/50000, Fitting loss:  0.0000729 
Iteration 20050/50000, Fitting loss:  0.0000735 
Iteration 20100/50000, Fitting loss:  0.0000793 
Iteration 20150/50000, Fitting loss:  0.0000666 
Iteration 20200/50000, Fitting loss:  0.0000705 
Iteration 20250/50000, Fitting loss:  0.0000777 
Iteration 20300/50000, Fitting loss:  0.0000667 
Iteration 20350/50000, Fitting loss:  0.0000867 
Iteration 20400/50000, Fitting loss:  0.0000736 
Iteration 20450/50000, Fitting loss:  0.0000700 
Iteration 20500/50000, Fitting loss:  0.0000671 
Iteration 20550/50000, Fitting loss:  0.0000743 
Iteration 20600/50000, Fitting loss:  0.0000769 
Iteration 20650/50000, Fitting loss:  0.0000757 
Iteration 20700/50000, Fitting loss:  0.0000711 
Iteration 20750/50000, Fitting loss:  0.0000768 
Iteration 20800/50000, Fitting loss:  0.0000891 
Iteration 20850/50000, Fitting loss:  0.0000675 
Iteration 20900/50000, Fitting loss:  0.0000802 
Iteration 20950/50000, Fitting loss:  0.0000705 
Iteration 21000/50000, Fitting loss:  0.0000723 
Iteration 21050/50000, Fitting loss:  0.0000824 
Iteration 21100/50000, Fitting loss:  0.0000682 
Iteration 21150/50000, Fitting loss:  0.0000740 
